timestamp,x,y,z
2025-09-19T18:28:46.840,0.07900865375995636,0.27054479718208313,9.636661529541016
2025-09-19T18:28:53.848,-0.011971008032560349,6.086060523986816,7.4555439949035645
2025-09-19T18:28:56.866,-10.654197692871094,0.2968810200691223,2.5761611461639404
2025-09-19T18:28:59.914,1.5059528350830078,3.270479440689087,5.604825973510742
2025-09-19T18:29:02.946,4.833893299102783,13.555970191955566,3.359065055847168
2025-09-19T18:29:06.982,4.390965938568115,14.85123348236084,12.63899040222168
2025-09-19T18:29:10.027,1.455674648284912,7.747636795043945,4.946420669555664
2025-09-19T18:29:13.048,-1.659181833267212,5.324704647064209,-3.184288263320923
2025-09-19T18:29:16.076,5.851428985595703,15.708357810974121,15.459360122680664
2025-09-19T18:29:19.091,-0.49320554733276367,6.493074893951416,-0.9481038451194763
2025-09-19T18:29:22.129,1.0821791887283325,6.296750545501709,2.188300371170044
2025-09-19T18:29:25.172,3.2369606494903564,12.72996997833252,9.21288776397705
2025-09-19T18:29:28.196,-1.3455413579940796,1.403002142906189,-2.911349296569824
2025-09-19T18:29:31.219,0.5650315880775452,11.808202743530273,5.750872611999512
2025-09-19T18:29:34.242,0.6129156351089478,6.607996463775635,3.6535518169403076
