timestamp,x,y,z
2025-09-19T18:41:09.037,0.2849099934101105,8.820239067077637,0.7972691655158997
2025-09-19T18:41:12.074,0.9840168952941895,9.153033256530762,5.585672378540039
2025-09-19T18:41:15.109,-2.2242133617401123,9.433155059814453,-2.212242364883423
2025-09-19T18:41:18.137,-2.169146776199341,8.798690795898438,4.1874589920043945
2025-09-19T18:41:21.160,-0.011971008032560349,9.308655738830566,-0.9768342971801758
2025-09-19T18:41:24.191,-0.26096799969673157,9.27034854888916,-1.3239935636520386
2025-09-19T18:41:28.226,-1.9943699836730957,8.65743350982666,3.2561142444610596
2025-09-19T18:41:31.259,-0.1867477297782898,7.750030994415283,3.3063924312591553
2025-09-19T18:41:34.283,0.7565677165985107,8.956708908081055,2.365471363067627
2025-09-19T18:41:37.313,1.1420341730117798,10.797849655151367,1.3479355573654175
2025-09-19T18:41:40.339,0.6560112833976746,9.064447402954102,2.5546131134033203
2025-09-19T18:41:43.374,1.0869675874710083,9.691728591918945,1.0031704902648926
2025-09-19T18:41:46.397,1.3431471586227417,10.256759643554688,1.039083480834961
2025-09-19T18:41:49.412,0.5913678407669067,8.379706382751465,4.082113742828369
2025-09-19T18:41:52.437,0.7326257228851318,10.213664054870605,0.4644751250743866
