timestamp,x,y,z
2025-09-19T18:40:22.551,-0.395043283700943,8.456320762634277,-0.05267243832349777
2025-09-19T18:40:25.582,-0.3016694188117981,9.81143856048584,1.9943699836730957
2025-09-19T18:40:28.616,-0.6560112833976746,9.188945770263672,-1.944091796875
2025-09-19T18:40:31.650,-0.8331822156906128,9.80904483795166,7.050923824310303
2025-09-19T18:40:34.686,-1.2258312702178955,9.959878921508789,-2.387019157409668
2025-09-19T18:40:37.718,-1.0534487962722778,9.138668060302734,1.115697979927063
2025-09-19T18:40:40.746,-0.7709329724311829,9.600749015808105,2.209848165512085
2025-09-19T18:40:43.777,-1.7381904125213623,9.873687744140625,-3.3686418533325195
2025-09-19T18:40:46.809,-0.6440402865409851,8.494627952575684,7.939172744750977
2025-09-19T18:40:49.831,-0.16998831927776337,9.493009567260742,-1.194706678390503
2025-09-19T18:40:52.864,-0.811634361743927,8.17380428314209,2.5306711196899414
2025-09-19T18:40:56.901,2.9903578758239746,8.93037223815918,6.258443355560303
2025-09-19T18:40:59.938,0.6751648783683777,8.518569946289062,-0.16998831927776337
2025-09-19T18:41:02.972,0.49799394607543945,9.131484985351562,2.363077163696289
2025-09-19T18:41:06.002,0.2298433631658554,10.096348762512207,0.49799394607543945
