timestamp,x,y,z
2025-09-19T18:19:09.041,0.10055647045373917,0.3687070608139038,9.653421401977539
2025-09-19T18:19:13.081,0.17717093229293823,0.181959331035614,9.6989107131958
2025-09-19T18:19:16.101,0.11252748221158981,0.27054479718208313,9.555258750915527
2025-09-19T18:19:19.114,0.13407529890537262,0.3256114423274994,9.619902610778809
2025-09-19T18:19:22.151,0.12689268589019775,0.2561795711517334,9.6989107131958
2025-09-19T18:19:25.194,0.12449848651885986,0.40940847992897034,9.634267807006836
2025-09-19T18:19:28.232,0.09816227108240128,0.27054479718208313,9.672574996948242
2025-09-19T18:19:31.269,0.13407529890537262,0.24899697303771973,9.617507934570312
2025-09-19T18:19:34.309,0.1173158809542656,0.31124621629714966,9.615114212036133
2025-09-19T18:19:37.351,0.12210428714752197,0.2968810200691223,9.655815124511719
2025-09-19T18:19:40.365,0.06464344263076782,0.2849099934101105,9.634267807006836
2025-09-19T18:19:43.401,0.13168109953403473,0.2513911724090576,9.725247383117676
2025-09-19T18:19:46.412,0.021547814831137657,0.3256114423274994,9.612719535827637
2025-09-19T18:19:50.473,0.22505496442317963,0.2753331959247589,9.679757118225098
2025-09-19T18:19:53.521,0.15801730751991272,0.17477671802043915,9.490615844726562
