timestamp,x,y,z
2025-09-19T18:27:07.123,0.17956513166427612,0.2537853717803955,9.68933391571045
2025-09-19T18:27:10.131,0.07182604819536209,0.19632454216480255,9.643844604492188
2025-09-19T18:27:13.140,0.08140286058187485,0.17477671802043915,9.648633003234863
2025-09-19T18:27:16.147,0.11013327538967133,0.27054479718208313,9.684545516967773
2025-09-19T18:27:19.153,-0.0694318488240242,0.304063618183136,9.68933391571045
2025-09-19T18:27:22.159,0.1628057211637497,0.2082955539226532,9.516951560974121
2025-09-19T18:27:25.166,0.10773907601833344,0.2561795711517334,9.847352027893066
2025-09-19T18:27:28.173,0.16998831927776337,0.2346317619085312,9.715670585632324
2025-09-19T18:27:31.180,0.24899697303771973,0.24181437492370605,9.366117477416992
2025-09-19T18:27:34.171,0.014365210197865963,0.1867477297782898,9.493009567260742
2025-09-19T18:27:37.178,0.07661445438861847,0.22266076505184174,9.751583099365234
2025-09-19T18:27:41.189,0.1388636976480484,0.14365209639072418,9.832986831665039
2025-09-19T18:27:44.195,0.08619125932455063,0.181959331035614,9.603142738342285
2025-09-19T18:27:47.189,0.06703764945268631,0.2106897532939911,9.636661529541016
2025-09-19T18:27:50.195,0.08379705995321274,0.22505496442317963,9.615114212036133
