sample,timestamp,gyro_x,gyro_y,gyro_z
14500,2025-09-16T15:05:20.468,-0.37,0.79,-0.43
14501,2025-09-16T15:05:20.477,-0.37,0.79,-0.43
14502,2025-09-16T15:05:20.487,-0.37,0.85,-0.43
14503,2025-09-16T15:05:20.497,-0.43,0.79,-0.49
14504,2025-09-16T15:05:20.507,-0.37,0.79,-0.43
14505,2025-09-16T15:05:20.517,-0.31,0.79,-0.43
14506,2025-09-16T15:05:20.527,-0.37,0.79,-0.43
14507,2025-09-16T15:05:20.537,-0.43,0.79,-0.43
14508,2025-09-16T15:05:20.546,-0.31,0.79,-0.37
14509,2025-09-16T15:05:20.556,-0.24,0.79,-0.37
14510,2025-09-16T15:05:20.566,-0.43,0.79,-0.37
14511,2025-09-16T15:05:20.575,-0.37,0.79,-0.37
14512,2025-09-16T15:05:20.585,-0.31,0.79,-0.37
14513,2025-09-16T15:05:20.595,-0.31,0.79,-0.37
14514,2025-09-16T15:05:20.605,-0.43,0.79,-0.43
14515,2025-09-16T15:05:20.615,-0.37,0.79,-0.43
14516,2025-09-16T15:05:20.624,-0.31,0.79,-0.37
14517,2025-09-16T15:05:20.634,-0.31,0.79,-0.43
14518,2025-09-16T15:05:20.644,-0.37,0.79,-0.43
14519,2025-09-16T15:05:20.654,-0.37,0.79,-0.43
14520,2025-09-16T15:05:20.663,-0.24,0.73,-0.43
14521,2025-09-16T15:05:20.673,-0.31,0.79,-0.37
14522,2025-09-16T15:05:20.683,-0.37,0.85,-0.43
14523,2025-09-16T15:05:20.693,-0.37,0.79,-0.43
14524,2025-09-16T15:05:20.703,-0.37,0.79,-0.43
14525,2025-09-16T15:05:20.713,-0.31,0.79,-0.43
14526,2025-09-16T15:05:20.722,-0.43,0.79,-0.43
14527,2025-09-16T15:05:20.732,-0.37,0.79,-0.43
14528,2025-09-16T15:05:20.742,-0.31,0.79,-0.43
14529,2025-09-16T15:05:20.752,-0.24,0.79,-0.43
14530,2025-09-16T15:05:20.761,-0.37,0.79,-0.43
14531,2025-09-16T15:05:20.772,-0.37,0.79,-0.43
14532,2025-09-16T15:05:20.781,-0.37,0.79,-0.37
14533,2025-09-16T15:05:20.791,-0.31,0.79,-0.37
14534,2025-09-16T15:05:20.801,-0.37,0.79,-0.37
14535,2025-09-16T15:05:20.810,-0.37,0.79,-0.37
14536,2025-09-16T15:05:20.820,-0.43,0.79,-0.37
14537,2025-09-16T15:05:20.830,-0.24,0.79,-0.31
14538,2025-09-16T15:05:20.839,-0.31,0.79,-0.37
14539,2025-09-16T15:05:20.850,-0.37,0.79,-0.37
14540,2025-09-16T15:05:20.859,-0.24,0.73,-0.37
14541,2025-09-16T15:05:20.870,-0.18,0.73,-0.37
14542,2025-09-16T15:05:20.879,-0.37,0.79,-0.37
14543,2025-09-16T15:05:20.889,-0.43,0.79,-0.43
14544,2025-09-16T15:05:20.898,-0.43,0.85,-0.37
14545,2025-09-16T15:05:20.909,-0.37,0.85,-0.37
14546,2025-09-16T15:05:20.918,-0.37,0.79,-0.37
14547,2025-09-16T15:05:20.928,-0.37,0.79,-0.43
14548,2025-09-16T15:05:20.938,-0.31,0.79,-0.37
14549,2025-09-16T15:05:20.948,-0.31,0.73,-0.43
14550,2025-09-16T15:05:20.957,-0.31,0.79,-0.37
14551,2025-09-16T15:05:20.967,-0.31,0.79,-0.37
14552,2025-09-16T15:05:20.977,-0.31,0.79,-0.37
14553,2025-09-16T15:05:20.986,-0.31,0.79,-0.31
14554,2025-09-16T15:05:20.996,-0.24,0.79,-0.31
14555,2025-09-16T15:05:21.006,-0.37,0.79,-0.37
14556,2025-09-16T15:05:21.017,-0.37,0.79,-0.37
14557,2025-09-16T15:05:21.026,-0.37,0.79,-0.37
14558,2025-09-16T15:05:21.036,-0.31,0.79,-0.37
14559,2025-09-16T15:05:21.046,-0.49,0.79,-0.37
14560,2025-09-16T15:05:21.056,-0.43,0.85,-0.37
14561,2025-09-16T15:05:21.066,-0.31,0.79,-0.37
14562,2025-09-16T15:05:21.075,-0.37,0.85,-0.43
14563,2025-09-16T15:05:21.085,-0.37,0.79,-0.43
14564,2025-09-16T15:05:21.094,-0.31,0.79,-0.43
14565,2025-09-16T15:05:21.104,-0.31,0.79,-0.37
14566,2025-09-16T15:05:21.114,-0.37,0.79,-0.43
14567,2025-09-16T15:05:21.124,-0.43,0.79,-0.43
14568,2025-09-16T15:05:21.133,-0.37,0.79,-0.43
14569,2025-09-16T15:05:21.143,-0.31,0.79,-0.43
14570,2025-09-16T15:05:21.153,-0.31,0.79,-0.37
14571,2025-09-16T15:05:21.163,-0.37,0.79,-0.37
14572,2025-09-16T15:05:21.172,-0.37,0.79,-0.37
14573,2025-09-16T15:05:21.183,-0.31,0.79,-0.37
14574,2025-09-16T15:05:21.193,-0.31,0.79,-0.37
14575,2025-09-16T15:05:21.202,-0.37,0.79,-0.43
14576,2025-09-16T15:05:21.213,-0.37,0.79,-0.37
14577,2025-09-16T15:05:21.222,-0.31,0.79,-0.37
14578,2025-09-16T15:05:21.232,-0.31,0.79,-0.37
14579,2025-09-16T15:05:21.241,-0.37,0.79,-0.43
14580,2025-09-16T15:05:21.251,-0.37,0.79,-0.43
14581,2025-09-16T15:05:21.261,-0.31,0.79,-0.43
14582,2025-09-16T15:05:21.270,-0.37,0.79,-0.43
14583,2025-09-16T15:05:21.280,-0.43,0.79,-0.43
14584,2025-09-16T15:05:21.291,-0.43,0.79,-0.43
14585,2025-09-16T15:05:21.300,-0.37,0.79,-0.43
14586,2025-09-16T15:05:21.310,-0.37,0.85,-0.43
14587,2025-09-16T15:05:21.320,-0.24,0.79,-0.37
14588,2025-09-16T15:05:21.330,-0.24,0.79,-0.43
14589,2025-09-16T15:05:21.339,-0.31,0.79,-0.37
14590,2025-09-16T15:05:21.349,-0.24,0.79,-0.37
14591,2025-09-16T15:05:21.360,-0.37,0.85,-0.37
