sample,timestamp,gyro_x,gyro_y,gyro_z
7000,2025-09-16T15:04:07.043,-0.31,0.73,-0.43
7001,2025-09-16T15:04:07.052,-0.37,0.79,-0.49
7002,2025-09-16T15:04:07.062,-0.49,0.85,-0.61
7003,2025-09-16T15:04:07.072,-0.55,0.98,-0.67
7004,2025-09-16T15:04:07.082,-0.55,0.92,-0.67
7005,2025-09-16T15:04:07.092,-0.55,0.98,-0.73
7006,2025-09-16T15:04:07.102,-0.55,0.85,-0.61
7007,2025-09-16T15:04:07.112,-0.55,0.92,-0.55
7008,2025-09-16T15:04:07.121,-0.43,0.85,-0.49
7009,2025-09-16T15:04:07.131,-0.43,0.79,-0.37
7010,2025-09-16T15:04:07.141,-0.31,0.73,-0.31
7011,2025-09-16T15:04:07.151,-0.18,0.67,-0.18
7012,2025-09-16T15:04:07.161,-0.06,0.67,-0.18
7013,2025-09-16T15:04:07.171,-0.06,0.67,-0.12
7014,2025-09-16T15:04:07.180,-0.12,0.67,-0.12
7015,2025-09-16T15:04:07.190,-0.12,0.67,-0.18
7016,2025-09-16T15:04:07.200,-0.18,0.73,-0.31
7017,2025-09-16T15:04:07.210,-0.31,0.73,-0.37
7018,2025-09-16T15:04:07.219,0.67,-0.31,0.0
7019,2025-09-16T15:04:07.229,-3.48,0.49,2.01
7020,2025-09-16T15:04:07.239,0.85,-0.24,-0.61
7021,2025-09-16T15:04:07.249,-2.81,1.53,0.43
7022,2025-09-16T15:04:07.258,0.92,1.04,-2.01
7023,2025-09-16T15:04:07.269,-0.61,1.4,-0.92
7024,2025-09-16T15:04:07.277,0.73,1.1,-1.71
7025,2025-09-16T15:04:07.287,-0.49,1.1,-0.55
7026,2025-09-16T15:04:07.297,0.24,0.73,-0.92
7027,2025-09-16T15:04:07.307,-0.31,0.79,-0.24
7028,2025-09-16T15:04:07.317,-0.06,0.79,-0.61
7029,2025-09-16T15:04:07.327,-0.12,0.79,-0.31
7030,2025-09-16T15:04:07.337,-0.24,0.67,-0.37
7031,2025-09-16T15:04:07.346,-0.18,0.85,-0.24
7032,2025-09-16T15:04:07.356,-0.31,0.67,-0.37
