sample,timestamp,gyro_x,gyro_y,gyro_z
49500,2025-09-16T15:11:03.131,-0.31,0.79,-0.37
49501,2025-09-16T15:11:03.141,-0.31,0.73,-0.37
49502,2025-09-16T15:11:03.151,-0.24,0.79,-0.37
49503,2025-09-16T15:11:03.161,-0.24,0.79,-0.37
49504,2025-09-16T15:11:03.171,-0.18,0.79,-0.37
49505,2025-09-16T15:11:03.180,-0.24,0.79,-0.43
49506,2025-09-16T15:11:03.190,-0.31,0.85,-0.37
49507,2025-09-16T15:11:03.199,-0.37,0.79,-0.43
49508,2025-09-16T15:11:03.211,-0.37,0.79,-0.43
49509,2025-09-16T15:11:03.219,-0.43,0.79,-0.43
49510,2025-09-16T15:11:03.230,-0.55,0.79,-0.37
49511,2025-09-16T15:11:03.240,-0.55,0.79,-0.43
49512,2025-09-16T15:11:03.249,-0.49,0.79,-0.43
49513,2025-09-16T15:11:03.259,-0.43,0.79,-0.43
49514,2025-09-16T15:11:03.269,-0.31,0.79,-0.43
49515,2025-09-16T15:11:03.279,-0.31,0.85,-0.43
49516,2025-09-16T15:11:03.288,-0.18,0.79,-0.37
49517,2025-09-16T15:11:03.298,-0.18,0.85,-0.43
49518,2025-09-16T15:11:03.308,-0.12,0.92,-0.37
49519,2025-09-16T15:11:03.317,-0.12,0.85,-0.37
49520,2025-09-16T15:11:03.327,-0.18,0.85,-0.37
49521,2025-09-16T15:11:03.337,-0.24,0.92,-0.43
49522,2025-09-16T15:11:03.347,-0.31,0.92,-0.43
49523,2025-09-16T15:11:03.357,-0.37,0.85,-0.37
49524,2025-09-16T15:11:03.367,-0.43,0.85,-0.37
49525,2025-09-16T15:11:03.376,-0.43,0.85,-0.37
49526,2025-09-16T15:11:03.386,-0.55,0.79,-0.37
49527,2025-09-16T15:11:03.396,-0.61,0.85,-0.43
49528,2025-09-16T15:11:03.406,-0.61,0.85,-0.43
49529,2025-09-16T15:11:03.416,-0.49,0.85,-0.37
49530,2025-09-16T15:11:03.425,-0.43,0.85,-0.37
49531,2025-09-16T15:11:03.435,-0.37,0.79,-0.43
49532,2025-09-16T15:11:03.445,-0.31,0.79,-0.43
49533,2025-09-16T15:11:03.455,-0.24,0.79,-0.43
49534,2025-09-16T15:11:03.465,-0.18,0.73,-0.43
49535,2025-09-16T15:11:03.474,-0.18,0.73,-0.43
49536,2025-09-16T15:11:03.484,-0.12,0.73,-0.43
49537,2025-09-16T15:11:03.494,-0.18,0.79,-0.43
49538,2025-09-16T15:11:03.504,-0.24,0.79,-0.43
49539,2025-09-16T15:11:03.513,-0.37,0.79,-0.43
49540,2025-09-16T15:11:03.523,-0.43,0.79,-0.43
49541,2025-09-16T15:11:03.533,-0.55,0.79,-0.43
49542,2025-09-16T15:11:03.543,-0.61,0.79,-0.43
49543,2025-09-16T15:11:03.552,-0.67,0.79,-0.43
49544,2025-09-16T15:11:03.562,-0.67,0.79,-0.37
49545,2025-09-16T15:11:03.572,-0.55,0.79,-0.43
49546,2025-09-16T15:11:03.582,-0.43,0.79,-0.37
49547,2025-09-16T15:11:03.592,-0.37,0.79,-0.37
49548,2025-09-16T15:11:03.601,-0.31,0.79,-0.37
49549,2025-09-16T15:11:03.611,-0.18,0.85,-0.43
49550,2025-09-16T15:11:03.621,-0.12,0.79,-0.37
49551,2025-09-16T15:11:03.631,-0.12,0.79,-0.43
49552,2025-09-16T15:11:03.641,0.0,0.79,-0.49
49553,2025-09-16T15:11:03.651,0.0,0.79,-0.43
49554,2025-09-16T15:11:03.661,0.0,0.85,-0.37
49555,2025-09-16T15:11:03.670,0.06,0.92,-0.37
49556,2025-09-16T15:11:03.680,0.06,0.92,-0.37
49557,2025-09-16T15:11:03.690,0.06,0.92,-0.37
49558,2025-09-16T15:11:03.699,-0.06,0.85,-0.37
49559,2025-09-16T15:11:03.709,-0.06,0.85,-0.37
49560,2025-09-16T15:11:03.719,-0.18,0.79,-0.37
49561,2025-09-16T15:11:03.729,-0.31,0.79,-0.31
49562,2025-09-16T15:11:03.739,-0.43,0.79,-0.37
49563,2025-09-16T15:11:03.748,-0.49,0.79,-0.37
49564,2025-09-16T15:11:03.758,-0.67,0.79,-0.43
49565,2025-09-16T15:11:03.768,-0.92,0.79,-0.43
49566,2025-09-16T15:11:03.778,-0.98,0.79,-0.43
49567,2025-09-16T15:11:03.788,-1.16,0.85,-0.49
49568,2025-09-16T15:11:03.798,-1.1,0.79,-0.49
49569,2025-09-16T15:11:03.807,-0.92,0.79,-0.49
49570,2025-09-16T15:11:03.817,-0.73,0.79,-0.43
49571,2025-09-16T15:11:03.827,-0.49,0.73,-0.43
49572,2025-09-16T15:11:03.837,-0.18,0.73,-0.43
49573,2025-09-16T15:11:03.847,0.12,0.73,-0.43
49574,2025-09-16T15:11:03.857,0.31,0.73,-0.37
49575,2025-09-16T15:11:03.866,0.49,0.79,-0.43
49576,2025-09-16T15:11:03.876,0.61,0.85,-0.37
49577,2025-09-16T15:11:03.886,0.67,0.79,-0.37
49578,2025-09-16T15:11:03.896,0.55,0.85,-0.37
49579,2025-09-16T15:11:03.906,0.37,0.92,-0.37
49580,2025-09-16T15:11:03.915,0.0,0.92,-0.37
49581,2025-09-16T15:11:03.925,-0.49,0.92,-0.37
49582,2025-09-16T15:11:03.934,-0.92,0.85,-0.43
49583,2025-09-16T15:11:03.943,-1.22,0.79,-0.43
49584,2025-09-16T15:11:03.954,-1.59,0.79,-0.49
49585,2025-09-16T15:11:03.964,-1.89,0.73,-0.49
49586,2025-09-16T15:11:03.974,-1.95,0.73,-0.49
49587,2025-09-16T15:11:03.984,-1.65,0.73,-0.49
49588,2025-09-16T15:11:03.993,-1.28,0.73,-0.43
49589,2025-09-16T15:11:04.003,-0.73,0.79,-0.37
49590,2025-09-16T15:11:04.013,0.0,0.85,-0.37
49591,2025-09-16T15:11:04.023,0.31,0.92,-0.37
49592,2025-09-16T15:11:04.032,0.67,0.85,-0.37
49593,2025-09-16T15:11:04.042,1.04,0.85,-0.37
49594,2025-09-16T15:11:04.052,1.28,0.85,-0.31
49595,2025-09-16T15:11:04.062,1.28,0.85,-0.31
49596,2025-09-16T15:11:04.071,1.1,0.79,-0.31
49597,2025-09-16T15:11:04.081,0.61,0.79,-0.31
49598,2025-09-16T15:11:04.091,0.12,0.79,-0.43
49599,2025-09-16T15:11:04.101,-0.49,0.79,-0.43
49600,2025-09-16T15:11:04.110,-0.85,0.79,-0.43
49601,2025-09-16T15:11:04.120,-1.46,0.79,-0.43
49602,2025-09-16T15:11:04.130,-1.89,0.79,-0.43
49603,2025-09-16T15:11:04.140,-2.14,0.73,-0.49
49604,2025-09-16T15:11:04.149,-1.89,0.79,-0.43
49605,2025-09-16T15:11:04.159,-1.4,0.92,-0.37
49606,2025-09-16T15:11:04.169,-0.92,0.92,-0.37
49607,2025-09-16T15:11:04.179,-0.43,0.92,-0.37
49608,2025-09-16T15:11:04.189,-0.18,0.79,-0.37
49609,2025-09-16T15:11:04.198,0.18,0.79,-0.37
49610,2025-09-16T15:11:04.208,0.79,0.85,-0.37
49611,2025-09-16T15:11:04.219,1.16,0.79,-0.37
49612,2025-09-16T15:11:04.229,1.34,0.73,-0.37
49613,2025-09-16T15:11:04.239,1.4,0.79,-0.31
49614,2025-09-16T15:11:04.248,1.04,0.79,-0.31
49615,2025-09-16T15:11:04.258,0.61,0.79,-0.37
49616,2025-09-16T15:11:04.267,0.0,0.73,-0.37
