sample,timestamp,gyro_x,gyro_y,gyro_z
24500,2025-09-16T15:06:58.370,-0.31,0.79,-0.43
24501,2025-09-16T15:06:58.380,-0.37,0.79,-0.37
24502,2025-09-16T15:06:58.390,-0.37,0.79,-0.37
24503,2025-09-16T15:06:58.400,-0.49,0.85,-0.43
24504,2025-09-16T15:06:58.409,-0.43,0.85,-0.43
24505,2025-09-16T15:06:58.419,-0.31,0.79,-0.37
24506,2025-09-16T15:06:58.429,-0.31,0.85,-0.37
24507,2025-09-16T15:06:58.439,-0.24,0.79,-0.37
24508,2025-09-16T15:06:58.448,-0.31,0.79,-0.37
24509,2025-09-16T15:06:58.459,-0.31,0.79,-0.37
24510,2025-09-16T15:06:58.468,-0.37,0.79,-0.43
24511,2025-09-16T15:06:58.479,-0.43,0.79,-0.37
24512,2025-09-16T15:06:58.489,-0.49,0.79,-0.43
24513,2025-09-16T15:06:58.498,-0.49,0.79,-0.37
24514,2025-09-16T15:06:58.508,-0.43,0.79,-0.43
24515,2025-09-16T15:06:58.517,-0.31,0.79,-0.37
24516,2025-09-16T15:06:58.527,-0.18,0.79,-0.37
24517,2025-09-16T15:06:58.537,-0.06,0.79,-0.37
24518,2025-09-16T15:06:58.547,-0.12,0.79,-0.37
24519,2025-09-16T15:06:58.557,-0.24,0.85,-0.31
24520,2025-09-16T15:06:58.565,-0.43,0.85,-0.37
24521,2025-09-16T15:06:58.576,-0.61,0.79,-0.37
24522,2025-09-16T15:06:58.585,-0.61,0.79,-0.37
24523,2025-09-16T15:06:58.596,-0.43,0.85,-0.37
24524,2025-09-16T15:06:58.606,-0.24,0.79,-0.37
24525,2025-09-16T15:06:58.615,0.06,0.79,-0.37
24526,2025-09-16T15:06:58.625,-0.18,0.79,-0.43
24527,2025-09-16T15:06:58.635,-0.43,0.79,-0.49
24528,2025-09-16T15:06:58.645,-0.61,0.79,-0.43
24529,2025-09-16T15:06:58.654,-0.61,0.85,-0.49
24530,2025-09-16T15:06:58.664,-0.49,0.79,-0.49
24531,2025-09-16T15:06:58.674,-0.24,0.85,-0.43
24532,2025-09-16T15:06:58.683,-0.31,0.85,-0.43
24533,2025-09-16T15:06:58.693,-0.37,0.85,-0.43
24534,2025-09-16T15:06:58.702,-0.18,0.79,-0.43
24535,2025-09-16T15:06:58.713,-0.24,0.85,-0.43
24536,2025-09-16T15:06:58.723,-0.37,0.85,-0.43
24537,2025-09-16T15:06:58.732,-0.37,0.79,-0.37
24538,2025-09-16T15:06:58.742,-0.37,0.79,-0.37
24539,2025-09-16T15:06:58.752,-0.37,0.79,-0.37
24540,2025-09-16T15:06:58.762,-0.37,0.79,-0.31
24541,2025-09-16T15:06:58.772,-0.37,0.79,-0.31
24542,2025-09-16T15:06:58.782,-0.24,0.79,-0.31
24543,2025-09-16T15:06:58.791,-0.31,0.79,-0.31
24544,2025-09-16T15:06:58.801,-0.31,0.79,-0.31
24545,2025-09-16T15:06:58.811,-0.18,0.79,-0.37
24546,2025-09-16T15:06:58.820,-0.31,0.85,-0.37
24547,2025-09-16T15:06:58.831,-0.37,0.79,-0.37
24548,2025-09-16T15:06:58.840,-0.31,0.79,-0.43
24549,2025-09-16T15:06:58.850,-0.43,0.79,-0.49
24550,2025-09-16T15:06:58.860,-0.49,0.85,-0.43
24551,2025-09-16T15:06:58.869,-0.37,0.79,-0.49
24552,2025-09-16T15:06:58.879,-0.43,0.79,-0.49
24553,2025-09-16T15:06:58.889,-0.49,0.79,-0.43
24554,2025-09-16T15:06:58.899,-0.43,0.79,-0.43
24555,2025-09-16T15:06:58.909,-0.37,0.79,-0.43
24556,2025-09-16T15:06:58.918,-0.31,0.79,-0.37
24557,2025-09-16T15:06:58.928,-0.24,0.79,-0.37
24558,2025-09-16T15:06:58.938,-0.18,0.79,-0.37
24559,2025-09-16T15:06:58.948,-0.31,0.79,-0.31
24560,2025-09-16T15:06:58.957,-0.37,0.85,-0.37
24561,2025-09-16T15:06:58.967,-0.37,0.79,-0.37
24562,2025-09-16T15:06:58.977,-0.49,0.79,-0.37
24563,2025-09-16T15:06:58.987,-0.49,0.79,-0.37
24564,2025-09-16T15:06:58.997,-0.43,0.79,-0.37
24565,2025-09-16T15:06:59.006,-0.43,0.79,-0.43
24566,2025-09-16T15:06:59.017,-0.31,0.79,-0.43
24567,2025-09-16T15:06:59.026,-0.24,0.73,-0.43
24568,2025-09-16T15:06:59.035,-0.24,0.73,-0.43
24569,2025-09-16T15:06:59.046,-0.24,0.73,-0.43
24570,2025-09-16T15:06:59.056,-0.31,0.79,-0.43
24571,2025-09-16T15:06:59.065,-0.43,0.79,-0.43
24572,2025-09-16T15:06:59.076,-0.43,0.85,-0.37
24573,2025-09-16T15:06:59.085,-0.43,0.85,-0.37
24574,2025-09-16T15:06:59.095,-0.37,0.85,-0.37
24575,2025-09-16T15:06:59.105,-0.31,0.85,-0.37
24576,2025-09-16T15:06:59.115,-0.24,0.79,-0.31
24577,2025-09-16T15:06:59.124,-0.24,0.73,-0.37
24578,2025-09-16T15:06:59.134,-0.31,0.79,-0.37
24579,2025-09-16T15:06:59.144,-0.31,0.79,-0.37
24580,2025-09-16T15:06:59.153,-0.31,0.79,-0.37
24581,2025-09-16T15:06:59.163,-0.43,0.79,-0.37
24582,2025-09-16T15:06:59.173,-0.43,0.85,-0.37
24583,2025-09-16T15:06:59.183,-0.31,0.79,-0.43
24584,2025-09-16T15:06:59.192,-0.31,0.79,-0.43
24585,2025-09-16T15:06:59.202,-0.43,0.79,-0.43
24586,2025-09-16T15:06:59.212,-0.24,0.85,-0.43
24587,2025-09-16T15:06:59.222,-0.31,0.79,-0.43
24588,2025-09-16T15:06:59.232,-0.43,0.79,-0.43
24589,2025-09-16T15:06:59.241,-0.37,0.79,-0.43
24590,2025-09-16T15:06:59.251,-0.31,0.79,-0.43
24591,2025-09-16T15:06:59.261,-0.43,0.79,-0.43
24592,2025-09-16T15:06:59.270,-0.31,0.85,-0.43
24593,2025-09-16T15:06:59.280,-0.31,0.79,-0.37
24594,2025-09-16T15:06:59.290,-0.43,0.79,-0.37
24595,2025-09-16T15:06:59.300,-0.37,0.79,-0.43
24596,2025-09-16T15:06:59.310,-0.37,0.79,-0.37
24597,2025-09-16T15:06:59.320,-0.43,0.85,-0.37
24598,2025-09-16T15:06:59.330,-0.31,0.79,-0.37
24599,2025-09-16T15:06:59.340,-0.24,0.79,-0.37
24600,2025-09-16T15:06:59.349,-0.31,0.79,-0.37
24601,2025-09-16T15:06:59.359,-0.24,0.79,-0.37
24602,2025-09-16T15:06:59.368,-0.24,0.79,-0.37
24603,2025-09-16T15:06:59.378,-0.37,0.85,-0.37
24604,2025-09-16T15:06:59.388,-0.43,0.79,-0.43
24605,2025-09-16T15:06:59.398,-0.49,0.79,-0.49
24606,2025-09-16T15:06:59.408,-0.43,0.79,-0.49
24607,2025-09-16T15:06:59.417,-0.37,0.85,-0.43
24608,2025-09-16T15:06:59.427,-0.31,0.79,-0.43
24609,2025-09-16T15:06:59.437,-0.43,0.79,-0.43
