sample,timestamp,gyro_x,gyro_y,gyro_z
4500,2025-09-16T15:03:42.568,-0.31,0.79,-0.43
4501,2025-09-16T15:03:42.578,-0.37,0.79,-0.49
4502,2025-09-16T15:03:42.588,-0.37,0.73,-0.55
4503,2025-09-16T15:03:42.600,-0.37,0.79,-0.55
4504,2025-09-16T15:03:42.607,-0.37,0.79,-0.55
4505,2025-09-16T15:03:42.618,-0.37,0.79,-0.55
4506,2025-09-16T15:03:42.627,-0.37,0.85,-0.49
4507,2025-09-16T15:03:42.637,-0.31,0.79,-0.43
4508,2025-09-16T15:03:42.647,-0.31,0.85,-0.37
4509,2025-09-16T15:03:42.657,-0.31,0.73,-0.31
4510,2025-09-16T15:03:42.667,-0.31,0.73,-0.31
4511,2025-09-16T15:03:42.676,-0.31,0.73,-0.31
4512,2025-09-16T15:03:42.686,-0.31,0.73,-0.31
4513,2025-09-16T15:03:42.696,-0.31,0.73,-0.24
4514,2025-09-16T15:03:42.706,-0.24,0.67,-0.31
4515,2025-09-16T15:03:42.715,-0.24,0.67,-0.31
4516,2025-09-16T15:03:42.725,-0.31,0.73,-0.37
4517,2025-09-16T15:03:42.735,-0.31,0.79,-0.37
4518,2025-09-16T15:03:42.745,-0.31,0.79,-0.43
4519,2025-09-16T15:03:42.755,-0.31,0.79,-0.43
4520,2025-09-16T15:03:42.764,-0.37,0.85,-0.49
4521,2025-09-16T15:03:42.774,-0.37,0.79,-0.55
4522,2025-09-16T15:03:42.784,-0.43,0.92,-0.55
4523,2025-09-16T15:03:42.794,-0.43,0.85,-0.55
4524,2025-09-16T15:03:42.803,-0.43,0.79,-0.55
4525,2025-09-16T15:03:42.813,-0.43,0.79,-0.49
4526,2025-09-16T15:03:42.823,-0.43,0.79,-0.49
4527,2025-09-16T15:03:42.833,-0.37,0.79,-0.43
4528,2025-09-16T15:03:42.842,-0.43,0.73,-0.37
4529,2025-09-16T15:03:42.852,-0.31,0.73,-0.37
4530,2025-09-16T15:03:42.862,-0.31,0.73,-0.31
4531,2025-09-16T15:03:42.872,-0.31,0.73,-0.24
4532,2025-09-16T15:03:42.882,-0.24,0.67,-0.24
4533,2025-09-16T15:03:42.891,-0.24,0.73,-0.24
4534,2025-09-16T15:03:42.901,-0.18,0.73,-0.31
4535,2025-09-16T15:03:42.915,-0.31,0.73,-0.31
4536,2025-09-16T15:03:42.920,-0.31,0.73,-0.37
4537,2025-09-16T15:03:42.930,-0.37,0.79,-0.43
4538,2025-09-16T15:03:42.941,-0.37,0.73,-0.49
4539,2025-09-16T15:03:42.951,-0.37,0.85,-0.49
4540,2025-09-16T15:03:42.960,-0.37,0.85,-0.49
4541,2025-09-16T15:03:42.970,-0.49,0.85,-0.55
4542,2025-09-16T15:03:42.980,-0.43,0.85,-0.55
4543,2025-09-16T15:03:42.990,-0.37,0.79,-0.55
4544,2025-09-16T15:03:42.999,-0.37,0.79,-0.49
4545,2025-09-16T15:03:43.012,-0.37,0.79,-0.43
4546,2025-09-16T15:03:43.019,-0.37,0.73,-0.37
4547,2025-09-16T15:03:43.028,-0.31,0.73,-0.37
4548,2025-09-16T15:03:43.038,-0.31,0.79,-0.37
4549,2025-09-16T15:03:43.048,-0.24,0.73,-0.24
4550,2025-09-16T15:03:43.058,-0.24,0.73,-0.24
4551,2025-09-16T15:03:43.068,-0.18,0.73,-0.24
4552,2025-09-16T15:03:43.078,-0.24,0.73,-0.31
4553,2025-09-16T15:03:43.088,-0.31,0.73,-0.37
4554,2025-09-16T15:03:43.097,-0.37,0.73,-0.43
4555,2025-09-16T15:03:43.107,-0.37,0.79,-0.37
4556,2025-09-16T15:03:43.116,-0.37,0.73,-0.37
4557,2025-09-16T15:03:43.126,-0.49,0.79,-0.55
4558,2025-09-16T15:03:43.136,-0.49,0.85,-0.49
4559,2025-09-16T15:03:43.146,-0.49,0.85,-0.49
4560,2025-09-16T15:03:43.155,-0.43,0.79,-0.49
4561,2025-09-16T15:03:43.165,-0.37,0.79,-0.49
4562,2025-09-16T15:03:43.175,-0.37,0.85,-0.43
4563,2025-09-16T15:03:43.185,-0.31,0.79,-0.37
4564,2025-09-16T15:03:43.195,-0.31,0.79,-0.37
4565,2025-09-16T15:03:43.205,-0.24,0.79,-0.37
4566,2025-09-16T15:03:43.215,-0.18,0.73,-0.31
4567,2025-09-16T15:03:43.224,-0.31,0.85,-0.37
4568,2025-09-16T15:03:43.234,-0.31,0.79,-0.37
4569,2025-09-16T15:03:43.244,-0.37,0.85,-0.43
4570,2025-09-16T15:03:43.254,-0.37,0.79,-0.43
4571,2025-09-16T15:03:43.263,-0.37,0.85,-0.43
4572,2025-09-16T15:03:43.273,-0.37,0.73,-0.43
4573,2025-09-16T15:03:43.283,-0.43,0.79,-0.49
4574,2025-09-16T15:03:43.293,-0.43,0.79,-0.43
4575,2025-09-16T15:03:43.303,-0.43,0.79,-0.43
4576,2025-09-16T15:03:43.312,-0.43,0.73,-0.37
4577,2025-09-16T15:03:43.323,-0.37,0.73,-0.31
4578,2025-09-16T15:03:43.332,-0.31,0.67,-0.24
4579,2025-09-16T15:03:43.342,-0.31,0.73,-0.31
4580,2025-09-16T15:03:43.352,-0.31,0.73,-0.24
