sample,timestamp,gyro_x,gyro_y,gyro_z
37000,2025-09-16T15:09:00.749,1.71,0.49,0.79
37001,2025-09-16T15:09:00.760,3.91,0.31,1.71
37002,2025-09-16T15:09:00.769,5.07,0.31,1.77
37003,2025-09-16T15:09:00.779,2.5,0.61,0.79
37004,2025-09-16T15:09:00.789,-1.4,0.98,-0.92
37005,2025-09-16T15:09:00.798,-4.33,1.4,-2.69
37006,2025-09-16T15:09:00.808,-6.9,1.65,-3.78
37007,2025-09-16T15:09:00.818,-7.02,1.65,-3.6
37008,2025-09-16T15:09:00.828,-3.66,1.34,-2.44
37009,2025-09-16T15:09:00.838,-0.31,0.92,-0.92
37010,2025-09-16T15:09:00.848,0.85,0.55,0.98
37011,2025-09-16T15:09:00.858,4.94,0.18,1.77
37012,2025-09-16T15:09:00.868,3.72,0.18,1.46
37013,2025-09-16T15:09:00.878,-0.24,0.37,0.55
37014,2025-09-16T15:09:00.887,-1.71,0.43,-0.06
37015,2025-09-16T15:09:00.897,-0.31,0.43,-0.18
37016,2025-09-16T15:09:00.906,-0.24,0.37,0.31
37017,2025-09-16T15:09:00.916,1.46,0.24,1.28
37018,2025-09-16T15:09:00.926,4.27,0.18,1.83
37019,2025-09-16T15:09:00.935,4.21,0.31,1.65
37020,2025-09-16T15:09:00.946,1.77,0.61,0.67
37021,2025-09-16T15:09:00.955,-0.85,0.98,-0.73
37022,2025-09-16T15:09:00.965,-2.93,1.28,-2.01
37023,2025-09-16T15:09:00.975,-4.58,1.53,-2.75
37024,2025-09-16T15:09:00.985,-4.64,1.53,-2.69
37025,2025-09-16T15:09:00.994,-3.3,1.34,-2.01
37026,2025-09-16T15:09:01.004,-1.4,1.22,-1.16
37027,2025-09-16T15:09:01.014,-0.37,0.98,-0.43
37028,2025-09-16T15:09:01.024,0.31,0.98,0.0
37029,2025-09-16T15:09:01.034,1.16,0.85,-0.18
37030,2025-09-16T15:09:01.044,-0.43,0.85,-0.55
37031,2025-09-16T15:09:01.053,-2.38,0.92,-0.55
37032,2025-09-16T15:09:01.063,-0.43,0.73,-0.37
37033,2025-09-16T15:09:01.073,1.46,0.55,0.12
37034,2025-09-16T15:09:01.083,0.43,0.43,0.85
37035,2025-09-16T15:09:01.093,1.22,0.31,1.22
37036,2025-09-16T15:09:01.103,2.81,0.31,0.98
37037,2025-09-16T15:09:01.112,1.28,0.55,0.0
37038,2025-09-16T15:09:01.122,-2.56,0.85,-0.37
37039,2025-09-16T15:09:01.131,-0.06,0.85,-1.04
37040,2025-09-16T15:09:01.141,-0.67,0.92,-1.28
37041,2025-09-16T15:09:01.151,-2.44,0.98,-0.92
37042,2025-09-16T15:09:01.161,-0.55,0.85,-0.43
37043,2025-09-16T15:09:01.170,0.98,0.73,-0.31
37044,2025-09-16T15:09:01.180,-0.49,0.79,-0.37
37045,2025-09-16T15:09:01.190,-1.53,0.85,-0.79
