sample,timestamp,gyro_x,gyro_y,gyro_z
41500,2025-09-16T15:09:44.807,-2.08,0.92,-0.73
41501,2025-09-16T15:09:44.817,-1.95,0.98,-0.61
41502,2025-09-16T15:09:44.827,-2.81,1.04,-0.18
41503,2025-09-16T15:09:44.837,-0.12,0.98,-0.31
41504,2025-09-16T15:09:44.846,0.98,0.85,-0.18
41505,2025-09-16T15:09:44.855,1.53,0.92,0.06
41506,2025-09-16T15:09:44.868,2.26,0.85,-0.24
41507,2025-09-16T15:09:44.876,2.75,0.67,0.0
41508,2025-09-16T15:09:44.885,3.54,0.55,1.04
41509,2025-09-16T15:09:44.897,2.81,0.55,1.16
41510,2025-09-16T15:09:44.905,1.77,0.67,0.06
41511,2025-09-16T15:09:44.915,0.49,0.73,-0.73
41512,2025-09-16T15:09:44.925,-0.67,0.73,-0.85
41513,2025-09-16T15:09:44.934,-1.71,0.79,-0.85
41514,2025-09-16T15:09:44.944,-2.38,0.85,-0.92
41515,2025-09-16T15:09:44.954,-3.17,0.92,-1.04
41516,2025-09-16T15:09:44.964,-3.42,0.98,-1.22
41517,2025-09-16T15:09:44.974,-3.78,1.04,-0.98
41518,2025-09-16T15:09:44.984,-4.21,1.1,-0.79
41519,2025-09-16T15:09:44.994,-2.44,1.04,-0.55
41520,2025-09-16T15:09:45.004,-1.34,0.92,-0.18
41521,2025-09-16T15:09:45.013,0.12,0.85,-0.37
41522,2025-09-16T15:09:45.023,1.34,0.79,-0.37
41523,2025-09-16T15:09:45.033,1.95,0.73,-0.24
41524,2025-09-16T15:09:45.043,2.69,0.61,-0.24
41525,2025-09-16T15:09:45.052,3.6,0.49,0.18
41526,2025-09-16T15:09:45.061,3.97,0.43,0.85
41527,2025-09-16T15:09:45.072,2.75,0.49,0.92
41528,2025-09-16T15:09:45.081,1.28,0.61,0.18
41529,2025-09-16T15:09:45.091,0.06,0.79,-0.43
41530,2025-09-16T15:09:45.101,-1.16,0.85,-0.55
41531,2025-09-16T15:09:45.110,-2.08,0.98,-0.79
41532,2025-09-16T15:09:45.120,-2.56,0.98,-1.1
41533,2025-09-16T15:09:45.130,-3.36,1.04,-1.4
41534,2025-09-16T15:09:45.140,-3.91,1.16,-1.16
41535,2025-09-16T15:09:45.150,-4.09,1.16,-0.98
41536,2025-09-16T15:09:45.160,-2.62,0.98,-0.67
41537,2025-09-16T15:09:45.170,-1.4,0.92,-0.12
41538,2025-09-16T15:09:45.180,-0.18,0.85,-0.49
41539,2025-09-16T15:09:45.190,0.73,0.79,-0.43
41540,2025-09-16T15:09:45.199,1.46,0.67,-0.31
41541,2025-09-16T15:09:45.209,2.2,0.67,-0.37
41542,2025-09-16T15:09:45.219,2.69,0.55,0.06
41543,2025-09-16T15:09:45.229,2.93,0.49,0.49
41544,2025-09-16T15:09:45.238,2.93,0.55,0.61
41545,2025-09-16T15:09:45.248,1.4,0.67,0.31
41546,2025-09-16T15:09:45.258,0.37,0.79,-0.12
41547,2025-09-16T15:09:45.268,-0.55,0.85,-0.31
41548,2025-09-16T15:09:45.278,-1.46,0.92,-0.49
41549,2025-09-16T15:09:45.287,-2.14,0.98,-0.79
41550,2025-09-16T15:09:45.297,-2.75,1.04,-1.22
41551,2025-09-16T15:09:45.307,-2.75,1.04,-1.16
41552,2025-09-16T15:09:45.317,-3.11,1.1,-0.98
41553,2025-09-16T15:09:45.326,-2.56,1.04,-0.92
41554,2025-09-16T15:09:45.336,-1.04,0.92,-0.55
41555,2025-09-16T15:09:45.346,-0.24,0.79,-0.37
41556,2025-09-16T15:09:45.356,0.43,0.73,-0.37
41557,2025-09-16T15:09:45.366,0.98,0.67,-0.31
41558,2025-09-16T15:09:45.376,1.46,0.67,-0.06
