sample,timestamp,gyro_x,gyro_y,gyro_z
2000,2025-09-16T15:03:18.095,-0.06,0.31,0.0
2001,2025-09-16T15:03:18.105,-0.61,0.79,-0.31
2002,2025-09-16T15:03:18.115,-0.79,1.16,-0.43
2003,2025-09-16T15:03:18.124,-0.73,1.46,-0.49
2004,2025-09-16T15:03:18.134,-0.85,1.65,-0.73
2005,2025-09-16T15:03:18.144,-0.92,1.71,-0.92
2006,2025-09-16T15:03:18.154,-0.73,1.65,-1.04
2007,2025-09-16T15:03:18.164,-0.55,1.53,-1.04
2008,2025-09-16T15:03:18.173,-0.55,1.34,-1.16
2009,2025-09-16T15:03:18.184,-0.55,1.04,-1.22
2010,2025-09-16T15:03:18.193,-0.55,0.79,-1.22
2011,2025-09-16T15:03:18.202,-0.55,0.61,-1.1
2012,2025-09-16T15:03:18.212,-0.79,0.43,-1.1
2013,2025-09-16T15:03:18.222,-1.04,0.37,-0.98
2014,2025-09-16T15:03:18.232,-1.22,0.43,-0.79
2015,2025-09-16T15:03:18.241,-1.16,0.55,-0.43
2016,2025-09-16T15:03:18.251,-1.65,0.73,-0.31
2017,2025-09-16T15:03:18.261,-1.22,0.92,0.12
2018,2025-09-16T15:03:18.271,-1.22,1.22,0.37
2019,2025-09-16T15:03:18.281,-0.79,1.46,0.61
2020,2025-09-16T15:03:18.291,-0.73,1.59,0.73
2021,2025-09-16T15:03:18.300,-0.37,1.59,0.92
2022,2025-09-16T15:03:18.310,-0.06,1.65,0.98
2023,2025-09-16T15:03:18.320,0.12,1.46,0.98
2024,2025-09-16T15:03:18.330,0.06,1.22,0.85
2025,2025-09-16T15:03:18.340,0.18,1.04,0.73
2026,2025-09-16T15:03:18.353,0.31,0.85,0.61
2027,2025-09-16T15:03:18.359,0.06,0.61,0.31
2028,2025-09-16T15:03:18.368,-0.18,0.49,0.0
2029,2025-09-16T15:03:18.378,-0.24,0.55,-0.18
2030,2025-09-16T15:03:18.388,-0.43,0.67,-0.37
2031,2025-09-16T15:03:18.398,-0.67,0.79,-0.55
2032,2025-09-16T15:03:18.408,-0.98,1.04,-0.67
