sample,timestamp,gyro_x,gyro_y,gyro_z
23000,2025-09-16T15:06:43.685,0.79,0.79,-0.24
23001,2025-09-16T15:06:43.695,0.06,0.85,-0.31
23002,2025-09-16T15:06:43.705,-1.04,0.98,-0.43
23003,2025-09-16T15:06:43.714,-1.65,0.98,-0.55
23004,2025-09-16T15:06:43.725,-1.83,0.98,-0.61
23005,2025-09-16T15:06:43.734,-1.65,0.98,-0.61
23006,2025-09-16T15:06:43.744,-0.98,0.92,-0.61
23007,2025-09-16T15:06:43.754,-0.06,0.79,-0.61
23008,2025-09-16T15:06:43.763,0.43,0.73,-0.61
23009,2025-09-16T15:06:43.771,0.49,0.73,-0.61
23010,2025-09-16T15:06:43.782,0.06,0.79,-0.67
23011,2025-09-16T15:06:43.793,-0.55,0.85,-0.67
23012,2025-09-16T15:06:43.803,-1.04,0.92,-0.67
23013,2025-09-16T15:06:43.812,-1.04,0.98,-0.55
23014,2025-09-16T15:06:43.822,-0.92,0.92,-0.43
23015,2025-09-16T15:06:43.831,-0.73,0.79,-0.31
23016,2025-09-16T15:06:43.840,-0.24,0.73,-0.18
23017,2025-09-16T15:06:43.852,0.31,0.67,0.0
23018,2025-09-16T15:06:43.862,1.16,0.67,0.18
23019,2025-09-16T15:06:43.871,1.28,0.61,0.24
23020,2025-09-16T15:06:43.881,0.49,0.67,0.24
23021,2025-09-16T15:06:43.890,0.24,0.73,0.24
23022,2025-09-16T15:06:43.900,-0.31,0.73,0.18
23023,2025-09-16T15:06:43.911,-1.1,0.79,0.0
23024,2025-09-16T15:06:43.920,-1.22,0.79,-0.18
23025,2025-09-16T15:06:43.930,-1.22,0.79,-0.31
23026,2025-09-16T15:06:43.939,-1.04,0.79,-0.43
23027,2025-09-16T15:06:43.949,-0.31,0.79,-0.61
23028,2025-09-16T15:06:43.959,0.0,0.79,-0.67
23029,2025-09-16T15:06:43.969,0.06,0.92,-0.79
23030,2025-09-16T15:06:43.979,0.12,0.92,-0.85
23031,2025-09-16T15:06:43.989,-0.24,0.98,-0.92
23032,2025-09-16T15:06:43.998,-1.16,1.04,-1.1
23033,2025-09-16T15:06:44.008,-1.59,1.04,-1.04
23034,2025-09-16T15:06:44.018,-1.1,0.92,-0.85
23035,2025-09-16T15:06:44.028,-0.79,0.85,-0.73
23036,2025-09-16T15:06:44.037,-0.31,0.79,-0.49
23037,2025-09-16T15:06:44.048,0.61,0.61,-0.49
23038,2025-09-16T15:06:44.057,-0.24,0.55,-1.16
23039,2025-09-16T15:06:44.067,-2.38,0.85,-1.53
23040,2025-09-16T15:06:44.077,-1.77,0.85,-1.46
23041,2025-09-16T15:06:44.086,-1.59,0.79,-0.73
23042,2025-09-16T15:06:44.097,-0.67,0.67,0.31
23043,2025-09-16T15:06:44.106,0.55,0.55,1.46
23044,2025-09-16T15:06:44.116,2.38,0.61,2.62
23045,2025-09-16T15:06:44.126,5.19,0.67,1.77
23046,2025-09-16T15:06:44.135,-1.1,0.98,0.24
23047,2025-09-16T15:06:44.145,-2.26,0.92,-0.55
23048,2025-09-16T15:06:44.155,0.85,0.61,-0.43
23049,2025-09-16T15:06:44.165,0.37,0.73,-0.55
23050,2025-09-16T15:06:44.175,-0.98,0.92,-0.73
23051,2025-09-16T15:06:44.184,-0.31,0.85,-0.73
23052,2025-09-16T15:06:44.195,-0.55,0.92,-0.73
23053,2025-09-16T15:06:44.204,-0.98,1.04,-0.79
23054,2025-09-16T15:06:44.214,-0.67,1.04,-0.73
23055,2025-09-16T15:06:44.224,-0.37,0.98,-0.67
23056,2025-09-16T15:06:44.233,-0.24,0.92,-0.55
23057,2025-09-16T15:06:44.243,0.06,0.92,-0.49
23058,2025-09-16T15:06:44.253,0.24,0.85,-0.37
23059,2025-09-16T15:06:44.263,0.12,0.85,-0.43
23060,2025-09-16T15:06:44.273,-0.18,0.79,-0.37
23061,2025-09-16T15:06:44.283,-0.37,0.79,-0.37
23062,2025-09-16T15:06:44.292,-0.67,0.73,-0.37
23063,2025-09-16T15:06:44.302,-0.92,0.79,-0.31
23064,2025-09-16T15:06:44.311,-0.79,0.73,-0.24
23065,2025-09-16T15:06:44.321,-0.43,0.73,-0.18
23066,2025-09-16T15:06:44.331,-0.31,0.73,-0.18
23067,2025-09-16T15:06:44.340,-0.06,0.73,-0.18
23068,2025-09-16T15:06:44.351,0.24,0.67,-0.12
23069,2025-09-16T15:06:44.360,0.12,0.67,-0.18
23070,2025-09-16T15:06:44.370,-0.12,0.73,-0.18
23071,2025-09-16T15:06:44.380,-0.24,0.73,-0.24
23072,2025-09-16T15:06:44.390,-0.49,0.79,-0.31
23073,2025-09-16T15:06:44.400,-0.73,0.79,-0.43
23074,2025-09-16T15:06:44.410,-0.67,0.85,-0.43
23075,2025-09-16T15:06:44.419,-0.49,0.92,-0.49
23076,2025-09-16T15:06:44.429,-0.43,0.85,-0.55
23077,2025-09-16T15:06:44.439,-0.37,0.85,-0.61
23078,2025-09-16T15:06:44.448,-0.37,0.92,-0.67
23079,2025-09-16T15:06:44.459,-0.49,0.92,-0.67
23080,2025-09-16T15:06:44.468,-0.55,0.92,-0.67
23081,2025-09-16T15:06:44.478,-0.49,0.92,-0.61
23082,2025-09-16T15:06:44.488,-0.49,0.92,-0.55
23083,2025-09-16T15:06:44.498,-0.43,0.85,-0.49
23084,2025-09-16T15:06:44.507,-0.18,0.85,-0.43
23085,2025-09-16T15:06:44.517,-0.06,0.85,-0.37
23086,2025-09-16T15:06:44.527,-0.12,0.79,-0.31
23087,2025-09-16T15:06:44.537,-0.06,0.79,-0.24
23088,2025-09-16T15:06:44.546,-0.18,0.79,-0.18
23089,2025-09-16T15:06:44.556,-0.37,0.79,-0.18
23090,2025-09-16T15:06:44.566,-0.37,0.79,-0.24
23091,2025-09-16T15:06:44.576,-0.37,0.79,-0.24
23092,2025-09-16T15:06:44.586,-0.43,0.79,-0.24
23093,2025-09-16T15:06:44.596,-0.43,0.79,-0.24
23094,2025-09-16T15:06:44.605,-0.31,0.73,-0.37
23095,2025-09-16T15:06:44.615,-0.37,0.79,-0.37
23096,2025-09-16T15:06:44.625,-0.37,0.73,-0.43
23097,2025-09-16T15:06:44.635,-0.31,0.73,-0.43
23098,2025-09-16T15:06:44.644,-0.49,0.73,-0.49
23099,2025-09-16T15:06:44.654,-0.49,0.79,-0.49
23100,2025-09-16T15:06:44.664,-0.37,0.79,-0.49
23101,2025-09-16T15:06:44.674,-0.31,0.85,-0.49
23102,2025-09-16T15:06:44.683,-0.31,0.85,-0.43
23103,2025-09-16T15:06:44.693,-0.18,0.79,-0.43
23104,2025-09-16T15:06:44.703,-0.18,0.85,-0.37
23105,2025-09-16T15:06:44.713,-0.24,0.85,-0.37
23106,2025-09-16T15:06:44.723,-0.31,0.85,-0.37
23107,2025-09-16T15:06:44.733,-0.31,0.79,-0.37
23108,2025-09-16T15:06:44.742,-0.43,0.79,-0.37
23109,2025-09-16T15:06:44.751,-0.49,0.79,-0.37
23110,2025-09-16T15:06:44.761,-0.43,0.73,-0.37
23111,2025-09-16T15:06:44.771,-0.43,0.73,-0.37
23112,2025-09-16T15:06:44.781,-0.37,0.73,-0.37
23113,2025-09-16T15:06:44.791,-0.31,0.73,-0.37
23114,2025-09-16T15:06:44.801,-0.24,0.79,-0.31
23115,2025-09-16T15:06:44.810,-0.31,0.79,-0.37
23116,2025-09-16T15:06:44.820,-0.37,0.79,-0.37
23117,2025-09-16T15:06:44.829,-0.43,0.85,-0.37
23118,2025-09-16T15:06:44.839,-0.43,0.85,-0.37
23119,2025-09-16T15:06:44.850,-0.43,0.85,-0.37
23120,2025-09-16T15:06:44.859,-0.31,0.85,-0.43
23121,2025-09-16T15:06:44.869,-0.24,0.85,-0.43
