sample,timestamp,gyro_x,gyro_y,gyro_z
13500,2025-09-16T15:05:10.678,-0.37,0.79,-0.43
13501,2025-09-16T15:05:10.687,-0.37,0.79,-0.43
13502,2025-09-16T15:05:10.698,-0.43,0.73,-0.37
13503,2025-09-16T15:05:10.708,-0.31,0.73,-0.37
13504,2025-09-16T15:05:10.718,-0.37,0.79,-0.37
13505,2025-09-16T15:05:10.727,-0.37,0.79,-0.37
13506,2025-09-16T15:05:10.737,-0.43,0.79,-0.37
13507,2025-09-16T15:05:10.747,-0.31,0.79,-0.37
13508,2025-09-16T15:05:10.756,-0.37,0.79,-0.37
13509,2025-09-16T15:05:10.766,-0.31,0.79,-0.37
13510,2025-09-16T15:05:10.776,-0.43,0.79,-0.37
13511,2025-09-16T15:05:10.785,-0.31,0.79,-0.37
13512,2025-09-16T15:05:10.794,-0.31,0.79,-0.37
13513,2025-09-16T15:05:10.805,-0.37,0.79,-0.43
13514,2025-09-16T15:05:10.815,-0.43,0.85,-0.43
13515,2025-09-16T15:05:10.825,-0.31,0.79,-0.37
13516,2025-09-16T15:05:10.835,-0.31,0.79,-0.37
13517,2025-09-16T15:05:10.844,-0.43,0.79,-0.43
13518,2025-09-16T15:05:10.854,-0.37,0.79,-0.37
13519,2025-09-16T15:05:10.864,-0.31,0.79,-0.43
13520,2025-09-16T15:05:10.874,-0.37,0.79,-0.43
13521,2025-09-16T15:05:10.883,-0.43,0.79,-0.43
13522,2025-09-16T15:05:10.893,-0.43,0.79,-0.37
13523,2025-09-16T15:05:10.902,-0.31,0.79,-0.37
13524,2025-09-16T15:05:10.913,-0.61,0.79,-0.18
13525,2025-09-16T15:05:10.922,0.49,0.67,0.18
13526,2025-09-16T15:05:10.932,-0.61,0.79,-0.55
13527,2025-09-16T15:05:10.942,-1.1,0.85,0.06
13528,2025-09-16T15:05:10.951,1.4,0.55,-0.31
13529,2025-09-16T15:05:10.961,-2.01,0.98,-0.37
13530,2025-09-16T15:05:10.971,0.61,0.67,-0.37
13531,2025-09-16T15:05:10.981,-1.04,0.92,-0.37
13532,2025-09-16T15:05:10.991,-0.12,0.79,-0.49
13533,2025-09-16T15:05:11.001,-0.37,0.85,-0.49
13534,2025-09-16T15:05:11.011,-0.49,0.85,-0.55
13535,2025-09-16T15:05:11.021,-0.37,0.79,-0.55
13536,2025-09-16T15:05:11.031,-0.24,0.79,-0.55
13537,2025-09-16T15:05:11.041,-0.49,0.79,-0.55
13538,2025-09-16T15:05:11.050,-0.37,0.79,-0.55
13539,2025-09-16T15:05:11.060,-0.43,0.79,-0.49
13540,2025-09-16T15:05:11.070,-0.37,0.79,-0.49
13541,2025-09-16T15:05:11.079,-0.49,0.79,-0.43
13542,2025-09-16T15:05:11.089,-0.37,0.79,-0.49
13543,2025-09-16T15:05:11.099,-0.49,0.79,-0.43
13544,2025-09-16T15:05:11.109,-0.24,0.79,-0.37
13545,2025-09-16T15:05:11.119,-0.31,0.79,-0.43
13546,2025-09-16T15:05:11.128,-0.37,0.79,-0.49
13547,2025-09-16T15:05:11.138,-0.37,0.79,-0.43
13548,2025-09-16T15:05:11.148,-0.24,0.73,-0.37
13549,2025-09-16T15:05:11.158,-0.43,0.79,-0.43
13550,2025-09-16T15:05:11.167,-0.37,0.79,-0.43
13551,2025-09-16T15:05:11.177,-0.43,0.79,-0.43
13552,2025-09-16T15:05:11.187,-0.43,0.79,-0.43
13553,2025-09-16T15:05:11.196,-0.37,0.79,-0.43
13554,2025-09-16T15:05:11.206,-0.37,0.79,-0.43
13555,2025-09-16T15:05:11.216,-0.43,0.85,-0.37
13556,2025-09-16T15:05:11.226,-0.37,0.79,-0.37
13557,2025-09-16T15:05:11.235,-0.37,0.79,-0.37
13558,2025-09-16T15:05:11.245,-1.46,0.79,0.67
13559,2025-09-16T15:05:11.255,3.66,0.49,0.49
13560,2025-09-16T15:05:11.265,-2.01,0.98,-0.24
13561,2025-09-16T15:05:11.275,0.61,0.67,0.79
13562,2025-09-16T15:05:11.284,2.44,0.49,-0.06
13563,2025-09-16T15:05:11.294,-2.81,1.1,-0.12
13564,2025-09-16T15:05:11.304,1.53,0.55,-0.31
13565,2025-09-16T15:05:11.314,-1.16,0.92,-0.49
13566,2025-09-16T15:05:11.324,-0.43,0.73,-0.43
13567,2025-09-16T15:05:11.334,0.18,0.73,-0.43
13568,2025-09-16T15:05:11.343,-0.67,0.79,-0.43
13569,2025-09-16T15:05:11.353,0.18,0.73,-0.37
13570,2025-09-16T15:05:11.363,-0.06,0.73,-0.31
13571,2025-09-16T15:05:11.378,-0.12,0.79,-0.37
13572,2025-09-16T15:05:11.387,-0.06,0.73,-0.37
13573,2025-09-16T15:05:11.400,-0.18,0.85,-0.37
13574,2025-09-16T15:05:11.403,-0.37,0.85,-0.43
13575,2025-09-16T15:05:11.412,-0.24,0.79,-0.37
13576,2025-09-16T15:05:11.423,-0.43,0.79,-0.37
13577,2025-09-16T15:05:11.432,-0.49,0.79,-0.37
13578,2025-09-16T15:05:11.442,-0.55,0.85,-0.43
13579,2025-09-16T15:05:11.452,-0.85,0.79,-0.49
13580,2025-09-16T15:05:11.462,-0.55,0.79,-0.49
13581,2025-09-16T15:05:11.471,-0.49,0.79,-0.43
13582,2025-09-16T15:05:11.480,-0.31,0.79,-0.43
13583,2025-09-16T15:05:11.490,-0.24,0.79,-0.37
13584,2025-09-16T15:05:11.500,-0.31,0.85,-0.24
13585,2025-09-16T15:05:11.510,-0.18,0.79,-0.37
13586,2025-09-16T15:05:11.520,-0.61,0.85,-0.37
13587,2025-09-16T15:05:11.529,-0.37,0.79,-0.37
13588,2025-09-16T15:05:11.539,-0.55,0.85,-0.43
13589,2025-09-16T15:05:11.549,-0.43,0.79,-0.43
13590,2025-09-16T15:05:11.559,-0.43,0.85,-0.49
13591,2025-09-16T15:05:11.568,-0.43,0.85,-0.55
13592,2025-09-16T15:05:11.578,-0.55,0.79,-0.55
13593,2025-09-16T15:05:11.588,-0.31,0.73,-0.37
13594,2025-09-16T15:05:11.597,0.06,0.67,-0.37
13595,2025-09-16T15:05:11.607,-0.55,0.73,-0.37
13596,2025-09-16T15:05:11.617,-0.18,0.73,-0.37
13597,2025-09-16T15:05:11.627,-0.43,0.79,-0.31
13598,2025-09-16T15:05:11.637,-0.43,0.79,-0.37
