sample,timestamp,gyro_x,gyro_y,gyro_z
31000,2025-09-16T15:08:02.008,-0.79,0.67,-0.24
31001,2025-09-16T15:08:02.017,-1.16,0.73,-0.31
31002,2025-09-16T15:08:02.027,-1.22,0.73,-0.43
31003,2025-09-16T15:08:02.037,-1.34,0.73,-0.49
31004,2025-09-16T15:08:02.047,-1.59,0.67,-0.61
31005,2025-09-16T15:08:02.057,-1.28,0.79,-0.67
31006,2025-09-16T15:08:02.066,-0.67,0.85,-0.61
31007,2025-09-16T15:08:02.076,-0.37,0.85,-0.61
31008,2025-09-16T15:08:02.086,0.06,0.92,-0.55
31009,2025-09-16T15:08:02.096,0.43,0.85,-0.43
31010,2025-09-16T15:08:02.106,0.55,0.85,-0.31
31011,2025-09-16T15:08:02.116,0.61,0.85,-0.31
31012,2025-09-16T15:08:02.126,0.73,0.79,-0.24
31013,2025-09-16T15:08:02.135,0.61,0.79,-0.18
31014,2025-09-16T15:08:02.145,-0.06,0.79,-0.24
31015,2025-09-16T15:08:02.155,-0.49,0.73,-0.31
31016,2025-09-16T15:08:02.165,-0.06,0.67,-0.18
31017,2025-09-16T15:08:02.174,-1.59,0.79,-0.49
31018,2025-09-16T15:08:02.184,-0.12,0.67,-0.31
31019,2025-09-16T15:08:02.194,-1.34,0.79,-0.61
31020,2025-09-16T15:08:02.203,-0.61,0.67,-0.37
31021,2025-09-16T15:08:02.213,-1.46,0.79,-0.73
31022,2025-09-16T15:08:02.223,-1.1,0.79,-0.37
31023,2025-09-16T15:08:02.233,-0.24,0.79,-0.73
31024,2025-09-16T15:08:02.243,-1.34,1.04,-0.49
31025,2025-09-16T15:08:02.252,0.98,0.79,-0.49
31026,2025-09-16T15:08:02.262,-0.98,1.04,-0.49
31027,2025-09-16T15:08:02.272,1.22,0.79,-0.37
31028,2025-09-16T15:08:02.282,-0.37,0.92,-0.43
31029,2025-09-16T15:08:02.292,0.61,0.79,-0.06
31030,2025-09-16T15:08:02.301,2.14,0.67,0.18
31031,2025-09-16T15:08:02.311,-0.43,0.92,-0.79
31032,2025-09-16T15:08:02.321,31.19,-0.61,2.26
31033,2025-09-16T15:08:02.330,79.47,8.12,5.74
31034,2025-09-16T15:08:02.340,59.63,20.45,7.08
31035,2025-09-16T15:08:02.350,66.71,42.18,7.32
31036,2025-09-16T15:08:02.360,52.86,56.46,8.67
31037,2025-09-16T15:08:02.370,30.76,60.91,8.42
31038,2025-09-16T15:08:02.380,5.8,53.1,3.91
31039,2025-09-16T15:08:02.389,-13.06,48.46,2.69
31040,2025-09-16T15:08:02.400,-18.98,42.72,1.53
31041,2025-09-16T15:08:02.409,-25.33,38.82,0.73
31042,2025-09-16T15:08:02.418,-30.76,32.17,0.61
31043,2025-09-16T15:08:02.429,-33.2,25.7,0.31
31044,2025-09-16T15:08:02.438,-29.36,20.69,-0.06
31045,2025-09-16T15:08:02.448,-22.46,16.24,-0.12
31046,2025-09-16T15:08:02.457,-14.83,12.08,0.24
31047,2025-09-16T15:08:02.468,-10.86,7.93,-0.31
31048,2025-09-16T15:08:02.478,-13.67,2.99,-1.4
31049,2025-09-16T15:08:02.487,-13.73,4.03,-1.04
31050,2025-09-16T15:08:02.497,-1.53,6.41,-0.12
31051,2025-09-16T15:08:02.507,5.74,5.19,-0.06
31052,2025-09-16T15:08:02.517,13.37,6.84,0.92
31053,2025-09-16T15:08:02.527,23.74,8.67,2.38
