sample,timestamp,gyro_x,gyro_y,gyro_z
21500,2025-09-16T15:06:28.999,-0.24,0.79,-0.43
21501,2025-09-16T15:06:29.009,-0.43,0.85,-0.43
21502,2025-09-16T15:06:29.019,-0.43,0.85,-0.43
21503,2025-09-16T15:06:29.028,-0.49,0.85,-0.43
21504,2025-09-16T15:06:29.038,-0.55,0.85,-0.49
21505,2025-09-16T15:06:29.048,-0.43,0.85,-0.49
21506,2025-09-16T15:06:29.058,-0.31,0.85,-0.43
21507,2025-09-16T15:06:29.068,-0.24,0.79,-0.49
21508,2025-09-16T15:06:29.077,-0.24,0.85,-0.43
21509,2025-09-16T15:06:29.087,-0.24,0.85,-0.43
21510,2025-09-16T15:06:29.097,-0.31,0.92,-0.43
21511,2025-09-16T15:06:29.107,-0.49,0.85,-0.43
21512,2025-09-16T15:06:29.116,-0.55,0.85,-0.43
21513,2025-09-16T15:06:29.126,-0.49,0.85,-0.43
21514,2025-09-16T15:06:29.136,-0.43,0.85,-0.43
21515,2025-09-16T15:06:29.146,-0.37,0.79,-0.43
21516,2025-09-16T15:06:29.156,-0.18,0.79,-0.37
21517,2025-09-16T15:06:29.165,-0.12,0.79,-0.37
21518,2025-09-16T15:06:29.175,-0.24,0.73,-0.37
21519,2025-09-16T15:06:29.185,-0.31,0.73,-0.37
21520,2025-09-16T15:06:29.195,-0.37,0.79,-0.43
21521,2025-09-16T15:06:29.205,-0.43,0.79,-0.43
21522,2025-09-16T15:06:29.215,-0.49,0.79,-0.43
21523,2025-09-16T15:06:29.225,-0.49,0.79,-0.37
21524,2025-09-16T15:06:29.234,-0.43,0.79,-0.43
21525,2025-09-16T15:06:29.244,-0.31,0.79,-0.37
21526,2025-09-16T15:06:29.254,-0.18,0.79,-0.37
21527,2025-09-16T15:06:29.263,-0.24,0.79,-0.43
21528,2025-09-16T15:06:29.273,-0.24,0.79,-0.43
21529,2025-09-16T15:06:29.283,-0.12,0.73,-0.37
21530,2025-09-16T15:06:29.292,-0.37,0.79,-0.43
21531,2025-09-16T15:06:29.303,-0.43,0.79,-0.43
21532,2025-09-16T15:06:29.313,-0.31,0.79,-0.43
21533,2025-09-16T15:06:29.322,-0.43,0.79,-0.43
21534,2025-09-16T15:06:29.332,-0.24,0.79,-0.43
21535,2025-09-16T15:06:29.342,-0.31,0.79,-0.43
21536,2025-09-16T15:06:29.351,-0.31,0.79,-0.43
21537,2025-09-16T15:06:29.361,-0.31,0.79,-0.37
21538,2025-09-16T15:06:29.371,-0.37,0.79,-0.43
21539,2025-09-16T15:06:29.381,-0.43,0.79,-0.37
21540,2025-09-16T15:06:29.391,-0.31,0.79,-0.37
21541,2025-09-16T15:06:29.401,-0.43,0.79,-0.37
21542,2025-09-16T15:06:29.410,-0.31,0.73,-0.37
21543,2025-09-16T15:06:29.420,-0.24,0.79,-0.37
21544,2025-09-16T15:06:29.430,-0.12,0.79,-0.37
21545,2025-09-16T15:06:29.439,-0.31,0.79,-0.43
21546,2025-09-16T15:06:29.449,-0.37,0.85,-0.43
21547,2025-09-16T15:06:29.459,-0.37,0.85,-0.43
21548,2025-09-16T15:06:29.469,-0.43,0.79,-0.43
21549,2025-09-16T15:06:29.479,-0.49,0.79,-0.43
