sample,timestamp,gyro_x,gyro_y,gyro_z
11000,2025-09-16T15:04:46.203,-33.02,4.27,-24.6
11001,2025-09-16T15:04:46.213,-31.56,4.27,-24.54
11002,2025-09-16T15:04:46.222,-28.5,4.03,-22.83
11003,2025-09-16T15:04:46.232,-25.57,3.66,-20.2
11004,2025-09-16T15:04:46.242,-21.67,3.17,-16.66
11005,2025-09-16T15:04:46.252,-16.85,2.62,-12.51
11006,2025-09-16T15:04:46.261,-11.72,2.01,-8.24
11007,2025-09-16T15:04:46.271,-5.37,1.28,-3.6
11008,2025-09-16T15:04:46.281,2.01,0.55,0.43
11009,2025-09-16T15:04:46.290,6.23,0.06,3.23
11010,2025-09-16T15:04:46.300,8.24,-0.12,4.58
11011,2025-09-16T15:04:46.310,7.81,-0.12,4.7
11012,2025-09-16T15:04:46.320,5.37,0.06,4.09
11013,2025-09-16T15:04:46.330,3.48,0.24,3.48
11014,2025-09-16T15:04:46.339,2.14,0.31,3.17
11015,2025-09-16T15:04:46.349,2.2,0.43,3.3
11016,2025-09-16T15:04:46.360,3.54,0.37,4.09
11017,2025-09-16T15:04:46.369,5.62,0.18,5.31
11018,2025-09-16T15:04:46.379,7.87,0.0,6.47
11019,2025-09-16T15:04:46.389,8.85,-0.18,7.14
11020,2025-09-16T15:04:46.399,9.28,-0.24,7.39
11021,2025-09-16T15:04:46.409,10.31,-0.37,8.0
11022,2025-09-16T15:04:46.418,11.05,-0.49,8.18
11023,2025-09-16T15:04:46.428,9.64,-0.49,7.93
11024,2025-09-16T15:04:46.437,9.52,-0.37,7.81
11025,2025-09-16T15:04:46.447,9.7,-0.37,7.69
11026,2025-09-16T15:04:46.458,8.54,-0.24,7.39
11027,2025-09-16T15:04:46.467,8.12,-0.12,6.96
11028,2025-09-16T15:04:46.477,7.39,0.0,6.35
11029,2025-09-16T15:04:46.487,6.53,0.18,5.55
11030,2025-09-16T15:04:46.496,5.86,0.24,4.64
11031,2025-09-16T15:04:46.506,4.7,0.31,3.6
11032,2025-09-16T15:04:46.516,3.54,0.43,2.44
11033,2025-09-16T15:04:46.526,2.26,0.55,1.34
11034,2025-09-16T15:04:46.536,0.61,0.61,0.24
11035,2025-09-16T15:04:46.545,-0.92,0.79,-0.79
11036,2025-09-16T15:04:46.555,-2.08,0.85,-1.53
11037,2025-09-16T15:04:46.565,-2.75,0.98,-1.95
11038,2025-09-16T15:04:46.574,-2.87,1.04,-2.08
11039,2025-09-16T15:04:46.584,-2.56,1.04,-2.01
11040,2025-09-16T15:04:46.595,-2.32,1.04,-2.14
11041,2025-09-16T15:04:46.604,-2.2,1.1,-2.56
11042,2025-09-16T15:04:46.613,-2.62,1.22,-3.85
11043,2025-09-16T15:04:46.623,-6.29,1.53,-5.86
11044,2025-09-16T15:04:46.633,-8.36,1.83,-8.0
11045,2025-09-16T15:04:46.643,-12.51,2.14,-9.4
11046,2025-09-16T15:04:46.653,-13.49,2.32,-10.56
11047,2025-09-16T15:04:46.667,-14.83,2.38,-10.01
11048,2025-09-16T15:04:46.673,-10.62,2.01,-8.67
11049,2025-09-16T15:04:46.683,-8.36,1.83,-6.53
11050,2025-09-16T15:04:46.696,-4.33,1.46,-5.31
11051,2025-09-16T15:04:46.702,-4.21,1.34,-5.25
11052,2025-09-16T15:04:46.711,-6.1,1.4,-6.16
11053,2025-09-16T15:04:46.722,-7.26,1.53,-6.96
11054,2025-09-16T15:04:46.731,-7.63,1.65,-7.93
11055,2025-09-16T15:04:46.741,-10.99,2.01,-9.46
11056,2025-09-16T15:04:46.751,-16.11,2.38,-10.86
11057,2025-09-16T15:04:46.760,-17.64,2.5,-10.68
11058,2025-09-16T15:04:46.770,-13.06,2.2,-8.54
11059,2025-09-16T15:04:46.780,-6.96,1.71,-5.55
11060,2025-09-16T15:04:46.790,-2.08,1.22,-2.87
11061,2025-09-16T15:04:46.799,1.89,0.79,-1.22
11062,2025-09-16T15:04:46.809,1.71,0.67,-0.79
11063,2025-09-16T15:04:46.819,-0.79,0.79,-1.16
11064,2025-09-16T15:04:46.829,-3.23,0.79,-1.04
11065,2025-09-16T15:04:46.839,-2.2,0.61,0.31
11066,2025-09-16T15:04:46.849,1.53,0.31,2.56
11067,2025-09-16T15:04:46.859,5.13,0.0,4.94
11068,2025-09-16T15:04:46.869,8.48,-0.31,7.2
11069,2025-09-16T15:04:46.878,11.54,-0.49,8.79
11070,2025-09-16T15:04:46.888,13.12,-0.61,9.4
11071,2025-09-16T15:04:46.898,13.0,-0.49,8.85
11072,2025-09-16T15:04:46.908,10.5,-0.31,7.63
11073,2025-09-16T15:04:46.918,7.51,0.0,5.98
11074,2025-09-16T15:04:46.927,5.0,0.24,4.21
11075,2025-09-16T15:04:46.937,2.2,0.49,2.62
11076,2025-09-16T15:04:46.947,0.31,0.67,1.4
11077,2025-09-16T15:04:46.956,-0.12,0.73,0.67
11078,2025-09-16T15:04:46.966,0.31,0.67,0.31
11079,2025-09-16T15:04:46.975,0.79,0.61,-0.37
11080,2025-09-16T15:04:46.985,-0.55,0.73,-1.53
11081,2025-09-16T15:04:46.995,-1.95,1.04,-3.6
11082,2025-09-16T15:04:47.005,-5.43,1.34,-7.32
11083,2025-09-16T15:04:47.015,-14.53,2.32,-10.62
11084,2025-09-16T15:04:47.025,-15.14,2.5,-14.89
11085,2025-09-16T15:04:47.034,-23.74,3.23,-16.97
11086,2025-09-16T15:04:47.044,-21.55,3.3,-18.92
11087,2025-09-16T15:04:47.054,-24.35,3.6,-19.41
11088,2025-09-16T15:04:47.064,-23.25,3.6,-20.2
11089,2025-09-16T15:04:47.074,-24.54,3.66,-20.63
11090,2025-09-16T15:04:47.084,-24.11,3.66,-20.94
11091,2025-09-16T15:04:47.093,-24.35,3.72,-20.75
11092,2025-09-16T15:04:47.103,-23.62,3.72,-20.75
11093,2025-09-16T15:04:47.113,-24.66,3.54,-19.65
11094,2025-09-16T15:04:47.123,-22.34,3.11,-16.36
11095,2025-09-16T15:04:47.133,-13.85,2.56,-12.39
11096,2025-09-16T15:04:47.142,-8.97,2.01,-8.91
11097,2025-09-16T15:04:47.152,-8.48,1.65,-5.74
11098,2025-09-16T15:04:47.162,-4.64,1.04,-1.71
11099,2025-09-16T15:04:47.171,2.99,0.31,3.17
11100,2025-09-16T15:04:47.182,9.89,-0.37,7.63
11101,2025-09-16T15:04:47.191,13.67,-0.79,10.56
11102,2025-09-16T15:04:47.201,14.53,-0.92,12.08
11103,2025-09-16T15:04:47.210,14.4,-1.04,12.7
11104,2025-09-16T15:04:47.221,13.49,-1.1,13.49
11105,2025-09-16T15:04:47.231,14.65,-1.16,14.89
11106,2025-09-16T15:04:47.241,18.8,-1.59,16.85
11107,2025-09-16T15:04:47.250,21.73,-1.95,19.04
11108,2025-09-16T15:04:47.260,24.9,-2.44,21.0
11109,2025-09-16T15:04:47.270,28.02,-2.69,23.19
11110,2025-09-16T15:04:47.280,31.8,-2.87,24.41
11111,2025-09-16T15:04:47.290,29.72,-2.62,23.62
11112,2025-09-16T15:04:47.299,23.74,-2.32,22.03
11113,2025-09-16T15:04:47.309,26.25,-1.71,18.86
11114,2025-09-16T15:04:47.319,18.31,-1.59,13.31
11115,2025-09-16T15:04:47.329,5.62,-0.06,10.07
11116,2025-09-16T15:04:47.338,14.22,-0.49,4.21
11117,2025-09-16T15:04:47.348,-3.3,0.85,2.56
11118,2025-09-16T15:04:47.358,4.27,0.55,-1.4
11119,2025-09-16T15:04:47.368,-5.68,1.34,-3.3
11120,2025-09-16T15:04:47.377,-7.14,1.59,-6.16
11121,2025-09-16T15:04:47.387,-11.96,2.08,-7.45
11122,2025-09-16T15:04:47.397,-10.44,2.08,-8.73
11123,2025-09-16T15:04:47.407,-11.66,2.32,-9.28
11124,2025-09-16T15:04:47.417,-11.11,2.26,-10.19
11125,2025-09-16T15:04:47.426,-13.24,2.32,-9.89
11126,2025-09-16T15:04:47.436,-10.56,1.95,-8.79
11127,2025-09-16T15:04:47.446,-8.3,1.71,-6.47
11128,2025-09-16T15:04:47.455,-4.21,1.28,-4.27
11129,2025-09-16T15:04:47.466,-2.56,1.04,-2.62
11130,2025-09-16T15:04:47.475,-2.14,0.92,-1.95
11131,2025-09-16T15:04:47.485,-2.26,0.98,-1.65
11132,2025-09-16T15:04:47.495,-1.65,0.98,-1.71
11133,2025-09-16T15:04:47.505,-2.01,1.04,-1.77
11134,2025-09-16T15:04:47.515,-1.95,1.04,-1.89
11135,2025-09-16T15:04:47.525,-2.2,1.04,-1.71
11136,2025-09-16T15:04:47.535,-1.71,1.04,-1.4
11137,2025-09-16T15:04:47.544,-0.85,0.98,-1.46
11138,2025-09-16T15:04:47.554,-2.38,1.04,-0.98
11139,2025-09-16T15:04:47.563,0.0,0.85,-0.55
11140,2025-09-16T15:04:47.573,0.55,0.73,0.12
11141,2025-09-16T15:04:47.583,0.79,0.61,0.49
11142,2025-09-16T15:04:47.592,0.37,0.61,0.98
11143,2025-09-16T15:04:47.602,2.14,0.49,1.89
11144,2025-09-16T15:04:47.613,3.85,0.31,3.11
11145,2025-09-16T15:04:47.623,5.55,0.18,3.91
11146,2025-09-16T15:04:47.632,5.55,0.12,4.33
11147,2025-09-16T15:04:47.645,5.55,0.12,4.52
11148,2025-09-16T15:04:47.651,5.86,0.12,4.33
11149,2025-09-16T15:04:47.661,4.46,0.31,3.72
11150,2025-09-16T15:04:47.672,3.36,0.37,2.87
11151,2025-09-16T15:04:47.681,1.83,0.55,2.08
11152,2025-09-16T15:04:47.690,1.28,0.67,1.4
11153,2025-09-16T15:04:47.700,1.34,0.67,0.85
11154,2025-09-16T15:04:47.710,0.73,0.73,0.55
11155,2025-09-16T15:04:47.720,0.67,0.79,0.37
11156,2025-09-16T15:04:47.729,0.98,0.67,0.43
11157,2025-09-16T15:04:47.739,1.04,0.61,0.55
11158,2025-09-16T15:04:47.749,0.55,0.61,0.85
11159,2025-09-16T15:04:47.759,1.53,0.49,1.22
11160,2025-09-16T15:04:47.768,2.32,0.37,1.83
11161,2025-09-16T15:04:47.778,2.99,0.31,2.08
11162,2025-09-16T15:04:47.788,2.26,0.43,2.01
11163,2025-09-16T15:04:47.798,2.32,0.43,2.08
11164,2025-09-16T15:04:47.808,2.99,0.43,1.95
11165,2025-09-16T15:04:47.818,2.2,0.55,1.59
11166,2025-09-16T15:04:47.827,1.28,0.61,0.79
11167,2025-09-16T15:04:47.837,-0.31,0.73,0.24
11168,2025-09-16T15:04:47.847,-0.12,0.79,-0.31
11169,2025-09-16T15:04:47.857,-0.73,0.79,-0.79
11170,2025-09-16T15:04:47.867,-2.01,0.85,-1.34
11171,2025-09-16T15:04:47.877,-2.56,0.92,-1.53
11172,2025-09-16T15:04:47.887,-1.65,0.85,-1.34
11173,2025-09-16T15:04:47.896,-1.04,0.92,-1.1
11174,2025-09-16T15:04:47.905,-1.65,0.85,-0.61
11175,2025-09-16T15:04:47.916,0.98,0.67,0.55
11176,2025-09-16T15:04:47.926,3.91,0.43,1.65
11177,2025-09-16T15:04:47.936,3.3,0.55,2.01
