sample,timestamp,gyro_x,gyro_y,gyro_z
47000,2025-09-16T15:10:38.655,-0.12,0.79,-0.37
47001,2025-09-16T15:10:38.665,-0.18,0.85,-0.37
47002,2025-09-16T15:10:38.675,-0.31,0.85,-0.43
47003,2025-09-16T15:10:38.685,-0.37,0.85,-0.37
47004,2025-09-16T15:10:38.695,-0.37,0.79,-0.37
47005,2025-09-16T15:10:38.704,-0.43,0.79,-0.37
47006,2025-09-16T15:10:38.714,-0.49,0.79,-0.43
47007,2025-09-16T15:10:38.724,-0.55,0.73,-0.43
47008,2025-09-16T15:10:38.733,-0.55,0.73,-0.43
47009,2025-09-16T15:10:38.743,-0.49,0.73,-0.43
47010,2025-09-16T15:10:38.753,-0.49,0.79,-0.43
47011,2025-09-16T15:10:38.763,-0.43,0.85,-0.43
47012,2025-09-16T15:10:38.773,-0.31,0.85,-0.37
47013,2025-09-16T15:10:38.782,-0.31,0.85,-0.37
47014,2025-09-16T15:10:38.792,-0.24,0.85,-0.37
47015,2025-09-16T15:10:38.803,-0.18,0.85,-0.37
47016,2025-09-16T15:10:38.813,-0.12,0.85,-0.37
47017,2025-09-16T15:10:38.823,-0.18,0.85,-0.37
47018,2025-09-16T15:10:38.832,-0.18,0.85,-0.43
47019,2025-09-16T15:10:38.842,-0.24,0.79,-0.43
47020,2025-09-16T15:10:38.852,-0.31,0.73,-0.37
47021,2025-09-16T15:10:38.861,-0.37,0.73,-0.43
47022,2025-09-16T15:10:38.871,-0.43,0.79,-0.43
47023,2025-09-16T15:10:38.881,-0.49,0.79,-0.43
47024,2025-09-16T15:10:38.891,-0.61,0.85,-0.43
47025,2025-09-16T15:10:38.900,-0.55,0.85,-0.37
47026,2025-09-16T15:10:38.910,-0.55,0.85,-0.37
47027,2025-09-16T15:10:38.920,-0.49,0.85,-0.37
47028,2025-09-16T15:10:38.930,-0.37,0.92,-0.37
47029,2025-09-16T15:10:38.939,-0.31,0.85,-0.43
47030,2025-09-16T15:10:38.949,-0.31,0.85,-0.43
47031,2025-09-16T15:10:38.959,-0.18,0.85,-0.37
47032,2025-09-16T15:10:38.969,-0.12,0.79,-0.37
47033,2025-09-16T15:10:38.978,-0.06,0.73,-0.43
47034,2025-09-16T15:10:38.988,-0.06,0.79,-0.37
