sample,timestamp,gyro_x,gyro_y,gyro_z
6500,2025-09-16T15:04:02.149,-0.24,0.67,-0.37
6501,2025-09-16T15:04:02.158,-0.12,0.61,-0.24
6502,2025-09-16T15:04:02.168,-0.06,0.55,-0.18
6503,2025-09-16T15:04:02.178,-0.18,0.61,-0.24
6504,2025-09-16T15:04:02.187,-0.18,0.55,-0.18
6505,2025-09-16T15:04:02.197,-0.24,0.61,-0.24
6506,2025-09-16T15:04:02.207,-0.31,0.67,-0.31
6507,2025-09-16T15:04:02.216,-0.31,0.73,-0.37
6508,2025-09-16T15:04:02.226,-0.37,0.73,-0.43
6509,2025-09-16T15:04:02.236,-0.55,0.85,-0.49
6510,2025-09-16T15:04:02.245,-0.67,0.98,-0.55
6511,2025-09-16T15:04:02.255,-0.61,0.98,-0.61
6512,2025-09-16T15:04:02.265,-0.55,0.92,-0.61
6513,2025-09-16T15:04:02.275,-0.49,0.92,-0.49
6514,2025-09-16T15:04:02.285,-0.37,0.61,-0.43
6515,2025-09-16T15:04:02.294,-0.31,0.61,-0.31
6516,2025-09-16T15:04:02.304,-0.31,0.67,-0.31
6517,2025-09-16T15:04:02.314,-0.18,0.61,-0.31
6518,2025-09-16T15:04:02.324,-0.61,1.04,-0.49
6519,2025-09-16T15:04:02.334,-0.31,0.73,-0.43
6520,2025-09-16T15:04:02.344,-0.43,0.98,-0.43
6521,2025-09-16T15:04:02.354,-0.31,0.79,-0.43
6522,2025-09-16T15:04:02.363,-0.43,0.92,-0.43
6523,2025-09-16T15:04:02.373,-0.24,0.73,-0.31
6524,2025-09-16T15:04:02.383,-0.37,0.85,-0.43
6525,2025-09-16T15:04:02.393,-0.31,0.73,-0.37
6526,2025-09-16T15:04:02.403,-0.37,0.79,-0.37
6527,2025-09-16T15:04:02.412,-0.31,0.73,-0.31
6528,2025-09-16T15:04:02.423,-0.24,0.73,-0.31
6529,2025-09-16T15:04:02.432,-0.31,0.79,-0.31
6530,2025-09-16T15:04:02.442,-0.31,0.73,-0.31
6531,2025-09-16T15:04:02.452,-0.31,0.85,-0.37
6532,2025-09-16T15:04:02.461,-0.31,0.79,-0.37
6533,2025-09-16T15:04:02.471,-0.37,0.85,-0.37
6534,2025-09-16T15:04:02.481,-0.31,0.85,-0.43
6535,2025-09-16T15:04:02.491,-0.37,0.85,-0.43
6536,2025-09-16T15:04:02.501,-0.37,0.79,-0.43
6537,2025-09-16T15:04:02.510,-0.37,0.79,-0.43
6538,2025-09-16T15:04:02.520,-0.43,0.73,-0.43
6539,2025-09-16T15:04:02.529,-0.37,0.73,-0.43
6540,2025-09-16T15:04:02.539,-0.37,0.61,-0.37
6541,2025-09-16T15:04:02.549,-0.24,0.55,-0.24
6542,2025-09-16T15:04:02.559,-0.18,0.61,-0.24
6543,2025-09-16T15:04:02.568,-0.31,0.85,-0.31
6544,2025-09-16T15:04:02.578,-0.37,0.79,-0.37
6545,2025-09-16T15:04:02.588,-0.37,0.79,-0.37
