sample,timestamp,gyro_x,gyro_y,gyro_z
38000,2025-09-16T15:09:10.540,57.01,24.66,-0.98
38001,2025-09-16T15:09:10.550,60.79,7.45,6.59
38002,2025-09-16T15:09:10.559,34.79,-10.56,10.31
38003,2025-09-16T15:09:10.569,10.25,-22.52,12.08
38004,2025-09-16T15:09:10.579,0.37,-25.39,12.88
38005,2025-09-16T15:09:10.589,2.5,-22.64,13.49
38006,2025-09-16T15:09:10.599,5.43,-21.18,10.62
38007,2025-09-16T15:09:10.608,5.74,-15.01,8.0
38008,2025-09-16T15:09:10.619,3.54,-8.67,4.52
38009,2025-09-16T15:09:10.628,3.6,-1.1,1.53
38010,2025-09-16T15:09:10.638,9.64,7.57,-0.55
38011,2025-09-16T15:09:10.648,15.08,16.42,-1.95
38012,2025-09-16T15:09:10.658,18.25,24.78,-2.69
38013,2025-09-16T15:09:10.668,20.87,29.6,-1.4
38014,2025-09-16T15:09:10.677,23.62,30.94,0.24
38015,2025-09-16T15:09:10.687,14.83,32.59,0.49
38016,2025-09-16T15:09:10.697,-0.55,32.65,-1.34
38017,2025-09-16T15:09:10.707,0.49,32.59,-2.62
38018,2025-09-16T15:09:10.717,12.21,24.41,-2.44
38019,2025-09-16T15:09:10.726,32.78,14.83,-0.31
38020,2025-09-16T15:09:10.736,51.94,6.29,0.12
38021,2025-09-16T15:09:10.745,74.58,3.91,-1.95
38022,2025-09-16T15:09:10.755,66.04,-1.28,2.5
38023,2025-09-16T15:09:10.765,66.47,-8.3,8.85
38024,2025-09-16T15:09:10.775,74.1,-8.06,11.9
38025,2025-09-16T15:09:10.784,59.75,-6.1,11.84
38026,2025-09-16T15:09:10.794,41.93,-5.49,9.09
38027,2025-09-16T15:09:10.805,35.77,-2.14,7.57
38028,2025-09-16T15:09:10.815,43.46,1.28,7.57
38029,2025-09-16T15:09:10.824,52.06,5.49,8.06
38030,2025-09-16T15:09:10.834,45.59,9.16,7.75
38031,2025-09-16T15:09:10.843,20.02,13.85,4.39
38032,2025-09-16T15:09:10.853,-21.55,17.7,-5.43
38033,2025-09-16T15:09:10.863,-50.11,22.03,-10.5
38034,2025-09-16T15:09:10.873,-70.31,27.83,-15.32
38035,2025-09-16T15:09:10.882,-78.49,31.13,-20.26
38036,2025-09-16T15:09:10.892,-63.29,30.33,-19.9
38037,2025-09-16T15:09:10.902,-39.0,29.48,-17.58
38038,2025-09-16T15:09:10.912,-18.86,30.64,-16.36
38039,2025-09-16T15:09:10.922,-3.3,31.98,-16.48
38040,2025-09-16T15:09:10.931,2.32,30.03,-18.37
38041,2025-09-16T15:09:10.941,-5.74,21.55,-18.98
38042,2025-09-16T15:09:10.952,-18.74,11.84,-21.0
38043,2025-09-16T15:09:10.961,-30.94,1.53,-22.89
38044,2025-09-16T15:09:10.971,-35.58,-5.37,-22.46
38045,2025-09-16T15:09:10.981,-34.48,-2.08,-20.08
38046,2025-09-16T15:09:10.991,-31.01,-0.92,-16.72
38047,2025-09-16T15:09:11.000,-24.84,-2.81,-13.61
38048,2025-09-16T15:09:11.010,-17.64,-2.01,-10.01
38049,2025-09-16T15:09:11.020,-13.31,-2.08,-7.75
38050,2025-09-16T15:09:11.030,-9.09,-0.55,-5.62
38051,2025-09-16T15:09:11.039,-2.32,0.37,-2.93
38052,2025-09-16T15:09:11.049,-0.06,1.34,-2.62
38053,2025-09-16T15:09:11.058,3.48,2.87,-2.99
38054,2025-09-16T15:09:11.069,7.51,4.82,-2.81
38055,2025-09-16T15:09:11.078,12.94,5.86,-1.77
38056,2025-09-16T15:09:11.088,16.97,6.47,-0.31
38057,2025-09-16T15:09:11.098,18.98,5.62,0.49
38058,2025-09-16T15:09:11.107,20.26,3.17,0.92
38059,2025-09-16T15:09:11.117,24.29,0.55,1.34
38060,2025-09-16T15:09:11.127,26.55,1.22,1.77
38061,2025-09-16T15:09:11.137,27.83,0.55,1.71
38062,2025-09-16T15:09:11.147,28.14,0.37,0.98
