sample,timestamp,gyro_x,gyro_y,gyro_z
12500,2025-09-16T15:05:00.888,-0.31,0.79,-0.37
12501,2025-09-16T15:05:00.898,-0.24,0.79,-0.37
12502,2025-09-16T15:05:00.907,-0.31,0.85,-0.37
12503,2025-09-16T15:05:00.917,-0.31,0.85,-0.37
12504,2025-09-16T15:05:00.927,-0.24,0.85,-0.37
12505,2025-09-16T15:05:00.937,-0.37,0.85,-0.43
12506,2025-09-16T15:05:00.947,-0.49,0.85,-0.43
12507,2025-09-16T15:05:00.957,-0.49,0.85,-0.43
12508,2025-09-16T15:05:00.966,-0.43,0.79,-0.49
12509,2025-09-16T15:05:00.976,-0.43,0.73,-0.43
12510,2025-09-16T15:05:00.986,-0.49,0.79,-0.43
12511,2025-09-16T15:05:00.996,-0.49,0.79,-0.43
12512,2025-09-16T15:05:01.005,-0.31,0.73,-0.43
12513,2025-09-16T15:05:01.015,-0.24,0.79,-0.37
12514,2025-09-16T15:05:01.024,-0.31,0.79,-0.37
12515,2025-09-16T15:05:01.035,-0.31,0.79,-0.37
12516,2025-09-16T15:05:01.045,-0.24,0.85,-0.31
12517,2025-09-16T15:05:01.054,-0.24,0.85,-0.31
12518,2025-09-16T15:05:01.064,-0.24,0.79,-0.31
12519,2025-09-16T15:05:01.074,-0.31,0.79,-0.31
12520,2025-09-16T15:05:01.084,-0.24,0.79,-0.31
12521,2025-09-16T15:05:01.094,-0.18,0.79,-0.31
12522,2025-09-16T15:05:01.104,-0.37,0.79,-0.37
12523,2025-09-16T15:05:01.113,-0.49,0.79,-0.37
12524,2025-09-16T15:05:01.123,-0.37,0.79,-0.37
12525,2025-09-16T15:05:01.133,-0.43,0.79,-0.37
12526,2025-09-16T15:05:01.143,-0.43,0.79,-0.43
12527,2025-09-16T15:05:01.152,-0.37,0.79,-0.43
12528,2025-09-16T15:05:01.162,-0.43,0.85,-0.43
12529,2025-09-16T15:05:01.172,-0.31,0.79,-0.43
12530,2025-09-16T15:05:01.181,-0.31,0.79,-0.49
12531,2025-09-16T15:05:01.191,-0.49,0.85,-0.49
12532,2025-09-16T15:05:01.201,-0.37,0.85,-0.43
12533,2025-09-16T15:05:01.211,-0.31,0.85,-0.43
12534,2025-09-16T15:05:01.220,-0.43,0.79,-0.43
12535,2025-09-16T15:05:01.230,-0.37,0.79,-0.49
12536,2025-09-16T15:05:01.240,-0.24,0.79,-0.43
