sample,timestamp,gyro_x,gyro_y,gyro_z
16500,2025-09-16T15:05:40.048,-0.37,0.79,-0.37
16501,2025-09-16T15:05:40.058,-0.37,0.79,-0.43
16502,2025-09-16T15:05:40.067,-0.55,0.79,-0.43
16503,2025-09-16T15:05:40.077,-0.55,0.79,-0.49
16504,2025-09-16T15:05:40.087,-0.49,0.79,-0.43
16505,2025-09-16T15:05:40.098,-0.24,0.79,-0.43
16506,2025-09-16T15:05:40.107,-0.37,0.85,-0.43
16507,2025-09-16T15:05:40.117,-0.24,0.85,-0.43
16508,2025-09-16T15:05:40.127,-0.31,0.85,-0.37
16509,2025-09-16T15:05:40.136,-0.12,0.79,-0.37
16510,2025-09-16T15:05:40.146,-0.37,0.79,-0.31
16511,2025-09-16T15:05:40.156,-0.31,0.85,-0.31
16512,2025-09-16T15:05:40.166,-0.37,0.85,-0.31
16513,2025-09-16T15:05:40.176,-0.37,0.85,-0.43
16514,2025-09-16T15:05:40.185,-0.49,0.85,-0.37
16515,2025-09-16T15:05:40.195,-0.31,0.85,-0.37
16516,2025-09-16T15:05:40.204,-0.37,0.85,-0.37
16517,2025-09-16T15:05:40.214,-0.18,0.79,-0.43
16518,2025-09-16T15:05:40.224,-0.37,0.79,-0.43
16519,2025-09-16T15:05:40.234,-0.18,0.79,-0.37
16520,2025-09-16T15:05:40.244,-0.31,0.79,-0.43
16521,2025-09-16T15:05:40.253,-0.49,0.79,-0.49
16522,2025-09-16T15:05:40.263,-0.43,0.79,-0.43
16523,2025-09-16T15:05:40.273,-0.43,0.79,-0.43
16524,2025-09-16T15:05:40.283,-0.61,0.85,-0.43
16525,2025-09-16T15:05:40.292,-0.31,0.79,-0.43
16526,2025-09-16T15:05:40.303,-0.43,0.85,-0.37
16527,2025-09-16T15:05:40.313,-0.24,0.79,-0.37
16528,2025-09-16T15:05:40.322,-0.12,0.79,-0.31
16529,2025-09-16T15:05:40.332,-0.18,0.79,-0.37
16530,2025-09-16T15:05:40.342,-0.31,0.79,-0.37
16531,2025-09-16T15:05:40.352,-0.31,0.79,-0.43
16532,2025-09-16T15:05:40.362,-0.49,0.79,-0.37
16533,2025-09-16T15:05:40.371,-0.43,0.79,-0.37
16534,2025-09-16T15:05:40.381,-0.49,0.79,-0.37
16535,2025-09-16T15:05:40.391,-0.37,0.79,-0.37
16536,2025-09-16T15:05:40.400,-0.43,0.73,-0.43
16537,2025-09-16T15:05:40.410,-0.31,0.73,-0.43
16538,2025-09-16T15:05:40.420,-0.37,0.79,-0.43
16539,2025-09-16T15:05:40.430,-0.49,0.79,-0.43
16540,2025-09-16T15:05:40.439,-0.49,0.79,-0.43
16541,2025-09-16T15:05:40.449,-0.37,0.79,-0.37
16542,2025-09-16T15:05:40.459,-0.43,0.79,-0.37
16543,2025-09-16T15:05:40.469,-0.24,0.85,-0.37
16544,2025-09-16T15:05:40.479,-0.18,0.79,-0.37
16545,2025-09-16T15:05:40.488,-0.24,0.79,-0.37
16546,2025-09-16T15:05:40.499,-0.24,0.79,-0.31
16547,2025-09-16T15:05:40.509,-0.31,0.79,-0.37
16548,2025-09-16T15:05:40.518,-0.37,0.79,-0.37
16549,2025-09-16T15:05:40.528,-0.37,0.79,-0.37
16550,2025-09-16T15:05:40.538,-0.49,0.79,-0.37
16551,2025-09-16T15:05:40.547,-0.37,0.73,-0.43
16552,2025-09-16T15:05:40.557,-0.43,0.79,-0.43
16553,2025-09-16T15:05:40.567,-0.37,0.79,-0.43
16554,2025-09-16T15:05:40.577,-0.24,0.73,-0.37
16555,2025-09-16T15:05:40.587,-0.37,0.73,-0.37
16556,2025-09-16T15:05:40.596,-0.37,0.79,-0.43
16557,2025-09-16T15:05:40.606,-0.31,0.79,-0.37
16558,2025-09-16T15:05:40.616,-0.37,0.79,-0.43
16559,2025-09-16T15:05:40.625,-0.37,0.85,-0.37
16560,2025-09-16T15:05:40.635,-0.18,0.79,-0.37
16561,2025-09-16T15:05:40.645,-0.55,0.79,-0.37
16562,2025-09-16T15:05:40.655,-0.18,0.73,-0.43
16563,2025-09-16T15:05:40.664,-0.37,0.79,-0.37
16564,2025-09-16T15:05:40.674,-0.31,0.79,-0.37
16565,2025-09-16T15:05:40.684,-0.31,0.79,-0.37
16566,2025-09-16T15:05:40.694,-0.31,0.79,-0.37
16567,2025-09-16T15:05:40.704,-0.43,0.79,-0.31
16568,2025-09-16T15:05:40.714,-0.31,0.79,-0.37
16569,2025-09-16T15:05:40.724,-0.43,0.85,-0.37
16570,2025-09-16T15:05:40.733,-0.37,0.85,-0.43
16571,2025-09-16T15:05:40.744,-0.43,0.79,-0.37
16572,2025-09-16T15:05:40.753,-0.43,0.79,-0.43
16573,2025-09-16T15:05:40.763,-0.43,0.85,-0.43
16574,2025-09-16T15:05:40.773,-0.31,0.79,-0.37
16575,2025-09-16T15:05:40.782,-0.31,0.79,-0.37
16576,2025-09-16T15:05:40.792,-0.31,0.73,-0.37
16577,2025-09-16T15:05:40.802,-0.24,0.73,-0.37
16578,2025-09-16T15:05:40.812,-0.37,0.79,-0.37
16579,2025-09-16T15:05:40.822,-0.31,0.79,-0.37
16580,2025-09-16T15:05:40.831,-0.43,0.79,-0.31
16581,2025-09-16T15:05:40.841,-0.31,0.79,-0.31
16582,2025-09-16T15:05:40.851,-0.37,0.85,-0.37
16583,2025-09-16T15:05:40.861,-0.31,0.79,-0.31
16584,2025-09-16T15:05:40.873,-0.31,0.79,-0.37
16585,2025-09-16T15:05:40.880,-0.31,0.79,-0.37
16586,2025-09-16T15:05:40.890,-0.24,0.79,-0.37
16587,2025-09-16T15:05:40.901,-0.31,0.79,-0.37
16588,2025-09-16T15:05:40.910,-0.37,0.79,-0.37
16589,2025-09-16T15:05:40.920,-0.37,0.79,-0.43
16590,2025-09-16T15:05:40.930,-0.49,0.79,-0.49
16591,2025-09-16T15:05:40.940,-0.49,0.79,-0.43
16592,2025-09-16T15:05:40.949,-0.43,0.79,-0.43
16593,2025-09-16T15:05:40.959,-0.43,0.85,-0.49
16594,2025-09-16T15:05:40.968,-0.43,0.85,-0.49
16595,2025-09-16T15:05:40.978,-0.37,0.79,-0.43
16596,2025-09-16T15:05:40.988,-0.31,0.79,-0.43
16597,2025-09-16T15:05:40.997,-0.37,0.85,-0.43
16598,2025-09-16T15:05:41.007,-0.37,0.79,-0.43
16599,2025-09-16T15:05:41.017,-0.24,0.79,-0.37
16600,2025-09-16T15:05:41.027,-0.12,0.73,-0.37
16601,2025-09-16T15:05:41.036,-0.37,0.73,-0.37
16602,2025-09-16T15:05:41.046,-0.37,0.79,-0.37
16603,2025-09-16T15:05:41.056,-0.43,0.79,-0.37
16604,2025-09-16T15:05:41.066,-0.37,0.79,-0.37
16605,2025-09-16T15:05:41.075,-0.43,0.79,-0.37
16606,2025-09-16T15:05:41.085,-0.37,0.79,-0.43
16607,2025-09-16T15:05:41.095,-0.37,0.79,-0.37
16608,2025-09-16T15:05:41.105,-0.37,0.79,-0.43
16609,2025-09-16T15:05:41.115,-0.37,0.79,-0.43
16610,2025-09-16T15:05:41.125,-0.37,0.79,-0.37
16611,2025-09-16T15:05:41.134,-0.31,0.79,-0.37
16612,2025-09-16T15:05:41.144,-0.24,0.79,-0.43
16613,2025-09-16T15:05:41.154,-0.37,0.79,-0.43
16614,2025-09-16T15:05:41.164,-0.31,0.85,-0.43
16615,2025-09-16T15:05:41.174,-0.31,0.79,-0.43
16616,2025-09-16T15:05:41.183,-0.37,0.85,-0.43
16617,2025-09-16T15:05:41.193,-0.31,0.79,-0.37
16618,2025-09-16T15:05:41.203,-0.31,0.85,-0.37
16619,2025-09-16T15:05:41.214,-0.37,0.79,-0.37
16620,2025-09-16T15:05:41.223,-0.43,0.85,-0.37
16621,2025-09-16T15:05:41.233,-0.37,0.85,-0.43
16622,2025-09-16T15:05:41.242,-0.31,0.85,-0.37
16623,2025-09-16T15:05:41.252,-0.37,0.85,-0.43
16624,2025-09-16T15:05:41.262,-0.37,0.79,-0.43
16625,2025-09-16T15:05:41.272,-0.31,0.79,-0.43
16626,2025-09-16T15:05:41.282,-0.37,0.79,-0.43
16627,2025-09-16T15:05:41.291,-0.37,0.79,-0.43
16628,2025-09-16T15:05:41.302,-0.37,0.85,-0.43
16629,2025-09-16T15:05:41.311,-0.43,0.85,-0.43
16630,2025-09-16T15:05:41.321,-0.37,0.85,-0.43
16631,2025-09-16T15:05:41.331,-0.37,0.85,-0.37
16632,2025-09-16T15:05:41.340,-0.31,0.79,-0.37
16633,2025-09-16T15:05:41.351,-0.31,0.79,-0.37
16634,2025-09-16T15:05:41.360,-0.31,0.79,-0.37
16635,2025-09-16T15:05:41.370,-0.24,0.79,-0.37
16636,2025-09-16T15:05:41.380,-0.31,0.79,-0.37
16637,2025-09-16T15:05:41.390,-0.24,0.79,-0.37
16638,2025-09-16T15:05:41.399,-0.37,0.79,-0.37
16639,2025-09-16T15:05:41.409,-0.24,0.79,-0.37
16640,2025-09-16T15:05:41.418,-0.24,0.73,-0.37
16641,2025-09-16T15:05:41.428,-0.31,0.79,-0.37
16642,2025-09-16T15:05:41.438,-0.31,0.79,-0.37
16643,2025-09-16T15:05:41.448,-0.37,0.79,-0.43
16644,2025-09-16T15:05:41.458,-0.37,0.73,-0.43
16645,2025-09-16T15:05:41.467,-0.43,0.73,-0.43
