sample,timestamp,gyro_x,gyro_y,gyro_z
42500,2025-09-16T15:09:54.598,-0.31,0.79,-0.43
42501,2025-09-16T15:09:54.608,-0.31,0.79,-0.43
42502,2025-09-16T15:09:54.618,-0.31,0.79,-0.37
42503,2025-09-16T15:09:54.628,-0.31,0.85,-0.43
42504,2025-09-16T15:09:54.637,-0.31,0.85,-0.43
42505,2025-09-16T15:09:54.647,-0.31,0.92,-0.43
42506,2025-09-16T15:09:54.657,-0.24,0.92,-0.37
42507,2025-09-16T15:09:54.667,-0.31,0.85,-0.37
42508,2025-09-16T15:09:54.677,-0.31,0.85,-0.37
42509,2025-09-16T15:09:54.687,-0.31,0.85,-0.37
42510,2025-09-16T15:09:54.697,-0.31,0.79,-0.43
42511,2025-09-16T15:09:54.707,-0.37,0.79,-0.43
42512,2025-09-16T15:09:54.716,-0.37,0.79,-0.37
42513,2025-09-16T15:09:54.726,-0.37,0.79,-0.37
42514,2025-09-16T15:09:54.736,-0.37,0.79,-0.37
42515,2025-09-16T15:09:54.745,-0.37,0.79,-0.43
42516,2025-09-16T15:09:54.755,-0.37,0.79,-0.37
42517,2025-09-16T15:09:54.765,-0.37,0.85,-0.37
42518,2025-09-16T15:09:54.775,-0.37,0.85,-0.37
42519,2025-09-16T15:09:54.785,-0.37,0.85,-0.37
42520,2025-09-16T15:09:54.794,-0.37,0.85,-0.37
42521,2025-09-16T15:09:54.804,-0.37,0.85,-0.37
42522,2025-09-16T15:09:54.814,-0.31,0.79,-0.37
42523,2025-09-16T15:09:54.824,-0.31,0.79,-0.37
42524,2025-09-16T15:09:54.833,-0.31,0.79,-0.37
42525,2025-09-16T15:09:54.843,-0.24,0.79,-0.37
42526,2025-09-16T15:09:54.853,-0.24,0.79,-0.37
42527,2025-09-16T15:09:54.863,-0.24,0.79,-0.37
42528,2025-09-16T15:09:54.872,-0.31,0.79,-0.37
42529,2025-09-16T15:09:54.882,-0.24,0.85,-0.37
42530,2025-09-16T15:09:54.892,-0.31,0.79,-0.37
42531,2025-09-16T15:09:54.901,-0.31,0.79,-0.37
42532,2025-09-16T15:09:54.913,-0.37,0.85,-0.43
42533,2025-09-16T15:09:54.922,-0.43,0.85,-0.43
42534,2025-09-16T15:09:54.931,-0.43,0.85,-0.37
42535,2025-09-16T15:09:54.941,-0.37,0.85,-0.37
42536,2025-09-16T15:09:54.951,-0.43,0.85,-0.37
42537,2025-09-16T15:09:54.961,-0.37,0.79,-0.37
42538,2025-09-16T15:09:54.970,-0.43,0.85,-0.37
42539,2025-09-16T15:09:54.980,-0.37,0.79,-0.37
42540,2025-09-16T15:09:54.990,-0.31,0.79,-0.43
42541,2025-09-16T15:09:54.999,-0.31,0.85,-0.37
42542,2025-09-16T15:09:55.009,-0.31,0.79,-0.43
42543,2025-09-16T15:09:55.019,-0.24,0.85,-0.37
42544,2025-09-16T15:09:55.029,-0.24,0.85,-0.37
42545,2025-09-16T15:09:55.039,-0.24,0.85,-0.37
42546,2025-09-16T15:09:55.048,-0.18,0.85,-0.37
42547,2025-09-16T15:09:55.058,-0.31,0.79,-0.37
42548,2025-09-16T15:09:55.068,-0.37,0.79,-0.37
42549,2025-09-16T15:09:55.078,-0.37,0.85,-0.37
42550,2025-09-16T15:09:55.088,-0.37,0.85,-0.37
42551,2025-09-16T15:09:55.098,-0.37,0.79,-0.43
42552,2025-09-16T15:09:55.108,-0.43,0.79,-0.43
42553,2025-09-16T15:09:55.117,-0.43,0.79,-0.43
42554,2025-09-16T15:09:55.127,-0.43,0.79,-0.43
42555,2025-09-16T15:09:55.137,-0.37,0.79,-0.37
