sample,timestamp,gyro_x,gyro_y,gyro_z
5000,2025-09-16T15:03:47.463,-0.24,0.73,-0.31
5001,2025-09-16T15:03:47.473,-0.31,0.73,-0.24
5002,2025-09-16T15:03:47.483,-0.31,0.73,-0.31
5003,2025-09-16T15:03:47.492,-0.31,0.73,-0.37
5004,2025-09-16T15:03:47.502,-0.31,0.73,-0.37
5005,2025-09-16T15:03:47.512,-0.31,0.73,-0.37
5006,2025-09-16T15:03:47.522,-0.31,0.73,-0.43
5007,2025-09-16T15:03:47.531,-0.37,0.73,-0.49
5008,2025-09-16T15:03:47.541,-0.31,0.73,-0.49
5009,2025-09-16T15:03:47.551,-0.31,0.79,-0.43
5010,2025-09-16T15:03:47.561,-0.31,0.73,-0.43
5011,2025-09-16T15:03:47.571,-0.31,0.79,-0.37
5012,2025-09-16T15:03:47.580,-0.37,0.79,-0.37
5013,2025-09-16T15:03:47.590,-0.37,0.79,-0.37
5014,2025-09-16T15:03:47.600,-0.43,0.85,-0.37
5015,2025-09-16T15:03:47.611,-0.31,0.73,-0.37
5016,2025-09-16T15:03:47.620,-0.37,0.79,-0.31
5017,2025-09-16T15:03:47.630,-0.37,0.79,-0.43
5018,2025-09-16T15:03:47.639,-0.37,0.79,-0.43
5019,2025-09-16T15:03:47.649,-0.43,0.79,-0.43
5020,2025-09-16T15:03:47.659,-0.43,0.79,-0.43
5021,2025-09-16T15:03:47.669,-0.43,0.73,-0.43
5022,2025-09-16T15:03:47.679,-0.43,0.79,-0.49
5023,2025-09-16T15:03:47.688,-0.37,0.79,-0.43
5024,2025-09-16T15:03:47.698,-0.37,0.79,-0.43
5025,2025-09-16T15:03:47.708,-0.31,0.73,-0.43
5026,2025-09-16T15:03:47.718,1.71,0.24,-0.12
5027,2025-09-16T15:03:47.728,1.4,-4.64,3.6
5028,2025-09-16T15:03:47.737,1.4,4.33,6.16
5029,2025-09-16T15:03:47.747,-2.44,-0.67,-5.86
5030,2025-09-16T15:03:47.757,-6.04,2.87,-4.39
5031,2025-09-16T15:03:47.766,4.64,0.24,-2.87
5032,2025-09-16T15:03:47.776,-5.37,1.65,1.71
5033,2025-09-16T15:03:47.786,0.12,-0.12,0.24
5034,2025-09-16T15:03:47.796,-1.16,1.65,-0.98
5035,2025-09-16T15:03:47.806,1.59,0.73,-1.34
5036,2025-09-16T15:03:47.816,-1.46,0.98,-0.06
5037,2025-09-16T15:03:47.826,0.18,0.49,-0.37
5038,2025-09-16T15:03:47.835,-1.1,1.16,-0.43
5039,2025-09-16T15:03:47.846,0.18,0.79,-0.79
5040,2025-09-16T15:03:47.855,-0.79,1.28,-0.73
5041,2025-09-16T15:03:47.865,0.0,0.92,-0.79
5042,2025-09-16T15:03:47.875,-4.03,0.06,-1.34
5043,2025-09-16T15:03:47.884,-56.76,-4.76,-10.93
5044,2025-09-16T15:03:47.894,-102.78,-5.74,-19.65
5045,2025-09-16T15:03:47.904,-76.35,-5.55,-14.95
5046,2025-09-16T15:03:47.914,-73.91,-3.36,-13.73
5047,2025-09-16T15:03:47.923,-50.9,-1.46,-11.41
5048,2025-09-16T15:03:47.933,-30.21,2.08,-14.28
5049,2025-09-16T15:03:47.943,-26.31,3.85,-20.94
5050,2025-09-16T15:03:47.953,-22.09,5.8,-22.16
5051,2025-09-16T15:03:47.962,-4.88,7.02,-18.55
5052,2025-09-16T15:03:47.972,17.21,7.93,-15.81
5053,2025-09-16T15:03:47.982,51.7,7.32,-4.03
5054,2025-09-16T15:03:47.992,77.88,-0.31,27.83
5055,2025-09-16T15:03:48.002,80.99,-4.82,49.56
5056,2025-09-16T15:03:48.012,65.31,-3.66,41.5
5057,2025-09-16T15:03:48.021,20.39,-1.34,15.44
5058,2025-09-16T15:03:48.031,5.13,2.5,-3.54
5059,2025-09-16T15:03:48.041,8.61,3.42,-9.28
5060,2025-09-16T15:03:48.051,1.28,1.4,-4.09
5061,2025-09-16T15:03:48.061,-2.93,0.24,1.71
5062,2025-09-16T15:03:48.070,-2.08,0.49,0.98
5063,2025-09-16T15:03:48.080,0.31,1.1,-1.1
5064,2025-09-16T15:03:48.090,0.31,0.92,-0.98
5065,2025-09-16T15:03:48.099,-0.24,0.73,-0.43
5066,2025-09-16T15:03:48.109,-0.37,0.85,-0.43
5067,2025-09-16T15:03:48.120,-0.31,0.79,-0.43
5068,2025-09-16T15:03:48.129,-0.31,0.85,-0.43
5069,2025-09-16T15:03:48.139,-0.24,0.79,-0.49
5070,2025-09-16T15:03:48.149,-0.12,0.79,-0.55
5071,2025-09-16T15:03:48.158,-0.12,0.85,-0.61
5072,2025-09-16T15:03:48.168,-0.24,0.79,-0.49
5073,2025-09-16T15:03:48.180,-0.31,0.79,-0.43
5074,2025-09-16T15:03:48.187,-0.31,0.79,-0.49
5075,2025-09-16T15:03:48.198,-0.24,0.79,-0.49
5076,2025-09-16T15:03:48.207,-0.24,0.79,-0.49
5077,2025-09-16T15:03:48.217,-0.31,0.79,-0.43
5078,2025-09-16T15:03:48.227,-0.24,0.73,-0.43
5079,2025-09-16T15:03:48.237,-0.31,0.73,-0.37
5080,2025-09-16T15:03:48.246,-0.31,0.79,-0.37
5081,2025-09-16T15:03:48.256,-0.31,0.79,-0.37
5082,2025-09-16T15:03:48.266,-0.31,0.79,-0.37
5083,2025-09-16T15:03:48.275,-0.24,0.79,-0.43
5084,2025-09-16T15:03:48.285,-0.31,0.85,-0.43
5085,2025-09-16T15:03:48.295,-0.31,0.79,-0.43
5086,2025-09-16T15:03:48.305,-0.31,0.79,-0.43
5087,2025-09-16T15:03:48.315,-0.31,0.79,-0.43
5088,2025-09-16T15:03:48.324,-0.31,0.79,-0.49
5089,2025-09-16T15:03:48.334,-0.37,0.85,-0.49
5090,2025-09-16T15:03:48.344,-0.37,0.79,-0.43
5091,2025-09-16T15:03:48.354,-0.37,0.85,-0.49
5092,2025-09-16T15:03:48.364,-0.37,0.79,-0.43
5093,2025-09-16T15:03:48.373,-0.37,0.85,-0.49
5094,2025-09-16T15:03:48.383,-0.31,0.85,-0.49
5095,2025-09-16T15:03:48.393,-0.37,0.85,-0.49
5096,2025-09-16T15:03:48.403,-0.37,0.85,-0.49
5097,2025-09-16T15:03:48.412,-0.31,0.85,-0.43
5098,2025-09-16T15:03:48.422,-0.31,0.79,-0.43
5099,2025-09-16T15:03:48.432,-0.31,0.79,-0.49
5100,2025-09-16T15:03:48.442,-0.31,0.73,-0.43
5101,2025-09-16T15:03:48.451,-0.31,0.73,-0.43
5102,2025-09-16T15:03:48.462,-0.31,0.73,-0.43
5103,2025-09-16T15:03:48.471,-0.31,0.73,-0.37
5104,2025-09-16T15:03:48.481,-0.31,0.79,-0.37
5105,2025-09-16T15:03:48.491,-0.31,0.79,-0.37
5106,2025-09-16T15:03:48.500,-0.37,0.79,-0.37
5107,2025-09-16T15:03:48.511,-0.37,0.79,-0.37
5108,2025-09-16T15:03:48.521,-0.37,0.79,-0.37
5109,2025-09-16T15:03:48.531,-0.43,0.85,-0.43
5110,2025-09-16T15:03:48.540,-0.37,0.79,-0.43
5111,2025-09-16T15:03:48.550,-0.37,0.79,-0.43
5112,2025-09-16T15:03:48.560,-0.31,0.79,-0.43
5113,2025-09-16T15:03:48.570,-0.37,0.79,-0.43
5114,2025-09-16T15:03:48.580,-0.31,0.79,-0.43
5115,2025-09-16T15:03:48.589,-0.37,0.79,-0.43
5116,2025-09-16T15:03:48.599,-0.31,0.79,-0.43
5117,2025-09-16T15:03:48.608,-0.31,0.73,-0.43
5118,2025-09-16T15:03:48.618,-0.31,0.79,-0.43
5119,2025-09-16T15:03:48.628,-0.24,0.73,-0.43
5120,2025-09-16T15:03:48.638,-0.24,0.67,-0.37
5121,2025-09-16T15:03:48.647,-0.31,0.67,-0.37
5122,2025-09-16T15:03:48.657,-0.31,0.67,-0.37
5123,2025-09-16T15:03:48.667,-0.24,0.73,-0.37
5124,2025-09-16T15:03:48.677,-0.31,0.73,-0.37
5125,2025-09-16T15:03:48.686,-0.31,0.73,-0.31
5126,2025-09-16T15:03:48.696,-0.24,0.73,-0.37
5127,2025-09-16T15:03:48.707,-0.31,0.79,-0.43
5128,2025-09-16T15:03:48.717,-0.31,0.73,-0.43
5129,2025-09-16T15:03:48.727,-0.31,0.79,-0.43
5130,2025-09-16T15:03:48.736,-0.37,0.79,-0.43
5131,2025-09-16T15:03:48.746,-0.37,0.79,-0.43
5132,2025-09-16T15:03:48.756,-0.31,0.79,-0.43
5133,2025-09-16T15:03:48.766,-0.31,0.79,-0.43
5134,2025-09-16T15:03:48.776,-0.37,0.79,-0.43
5135,2025-09-16T15:03:48.785,-0.31,0.79,-0.37
5136,2025-09-16T15:03:48.795,-0.18,0.79,-0.37
5137,2025-09-16T15:03:48.805,-0.06,0.79,-0.37
5138,2025-09-16T15:03:48.815,-0.12,0.79,-0.37
5139,2025-09-16T15:03:48.824,-0.12,0.79,-0.43
5140,2025-09-16T15:03:48.834,-0.06,0.73,-0.37
5141,2025-09-16T15:03:48.844,-0.31,0.73,-0.37
5142,2025-09-16T15:03:48.854,-0.31,0.67,-0.31
5143,2025-09-16T15:03:48.864,-0.31,0.67,-0.43
5144,2025-09-16T15:03:48.873,-0.31,0.79,-0.55
5145,2025-09-16T15:03:48.883,-0.31,0.73,-0.37
5146,2025-09-16T15:03:48.893,-0.31,0.73,-0.31
5147,2025-09-16T15:03:48.902,-0.43,0.79,-0.06
5148,2025-09-16T15:03:48.912,-0.06,0.61,-0.43
5149,2025-09-16T15:03:48.922,-0.49,0.85,-0.43
5150,2025-09-16T15:03:48.932,-0.18,0.61,-0.37
5151,2025-09-16T15:03:48.942,-0.43,0.85,-0.49
5152,2025-09-16T15:03:48.951,-0.18,0.67,-0.37
5153,2025-09-16T15:03:48.961,-0.43,0.92,-0.43
5154,2025-09-16T15:03:48.971,-0.31,0.67,-0.37
5155,2025-09-16T15:03:48.981,-0.43,0.92,-0.43
5156,2025-09-16T15:03:48.991,-0.37,0.79,-0.43
5157,2025-09-16T15:03:49.001,-0.43,0.92,-0.49
5158,2025-09-16T15:03:49.010,-0.31,0.79,-0.43
5159,2025-09-16T15:03:49.020,-0.37,0.85,-0.49
5160,2025-09-16T15:03:49.030,-0.31,0.79,-0.49
5161,2025-09-16T15:03:49.039,-0.31,0.79,-0.43
5162,2025-09-16T15:03:49.049,-0.24,0.67,-0.43
5163,2025-09-16T15:03:49.059,-0.24,0.73,-0.43
5164,2025-09-16T15:03:49.069,-0.24,0.67,-0.37
5165,2025-09-16T15:03:49.079,-0.24,0.67,-0.31
5166,2025-09-16T15:03:49.089,-0.31,0.67,-0.18
5167,2025-09-16T15:03:49.098,-0.31,0.67,-0.18
5168,2025-09-16T15:03:49.108,-0.37,0.73,-0.24
5169,2025-09-16T15:03:49.118,-0.31,0.73,-0.24
5170,2025-09-16T15:03:49.128,-0.37,0.79,-0.31
5171,2025-09-16T15:03:49.138,-0.31,0.79,-0.37
5172,2025-09-16T15:03:49.148,-0.37,0.73,-0.43
5173,2025-09-16T15:03:49.157,-0.37,0.85,-0.49
5174,2025-09-16T15:03:49.167,-0.43,0.85,-0.55
5175,2025-09-16T15:03:49.177,-0.49,0.92,-0.61
5176,2025-09-16T15:03:49.186,-0.43,0.92,-0.67
5177,2025-09-16T15:03:49.197,-0.43,0.92,-0.67
5178,2025-09-16T15:03:49.206,-0.43,0.85,-0.61
5179,2025-09-16T15:03:49.216,-0.37,0.85,-0.49
5180,2025-09-16T15:03:49.225,-0.37,0.85,-0.49
5181,2025-09-16T15:03:49.235,-0.37,0.79,-0.43
5182,2025-09-16T15:03:49.245,-0.37,0.73,-0.37
5183,2025-09-16T15:03:49.255,-0.43,0.79,-0.43
5184,2025-09-16T15:03:49.265,-0.37,0.73,-0.43
5185,2025-09-16T15:03:49.274,-0.31,0.73,-0.31
5186,2025-09-16T15:03:49.284,-0.24,0.67,-0.24
5187,2025-09-16T15:03:49.294,-0.18,0.61,-0.18
5188,2025-09-16T15:03:49.304,-0.18,0.67,-0.18
5189,2025-09-16T15:03:49.314,-0.24,0.67,-0.18
5190,2025-09-16T15:03:49.323,-0.37,0.73,-0.31
5191,2025-09-16T15:03:49.333,-0.31,0.79,-0.31
5192,2025-09-16T15:03:49.343,-0.43,0.85,-0.43
5193,2025-09-16T15:03:49.353,-0.43,0.85,-0.49
5194,2025-09-16T15:03:49.363,-0.49,0.92,-0.49
5195,2025-09-16T15:03:49.372,-0.49,0.92,-0.55
5196,2025-09-16T15:03:49.382,-0.55,0.92,-0.55
5197,2025-09-16T15:03:49.392,-0.49,0.92,-0.55
5198,2025-09-16T15:03:49.401,-0.55,0.92,-0.49
5199,2025-09-16T15:03:49.412,-0.55,0.92,-0.55
5200,2025-09-16T15:03:49.422,-0.43,0.92,-0.37
5201,2025-09-16T15:03:49.431,0.06,0.67,-0.49
5202,2025-09-16T15:03:49.441,-0.61,1.1,-0.43
5203,2025-09-16T15:03:49.451,0.12,0.55,-0.37
5204,2025-09-16T15:03:49.461,-0.61,0.85,-0.24
5205,2025-09-16T15:03:49.470,-0.06,0.61,-0.31
5206,2025-09-16T15:03:49.480,-0.55,0.85,-0.31
5207,2025-09-16T15:03:49.490,-0.24,0.55,-0.31
5208,2025-09-16T15:03:49.500,-0.55,0.85,-0.43
5209,2025-09-16T15:03:49.509,-0.31,0.67,-0.31
5210,2025-09-16T15:03:49.519,-0.43,0.85,-0.43
5211,2025-09-16T15:03:49.529,-0.31,0.73,-0.43
5212,2025-09-16T15:03:49.538,-0.49,0.85,-0.49
5213,2025-09-16T15:03:49.548,-0.37,0.85,-0.49
5214,2025-09-16T15:03:49.558,-0.49,0.79,-0.49
5215,2025-09-16T15:03:49.568,-0.37,0.79,-0.43
5216,2025-09-16T15:03:49.578,-0.43,0.79,-0.43
5217,2025-09-16T15:03:49.588,-0.37,0.79,-0.43
5218,2025-09-16T15:03:49.598,-0.43,0.73,-0.43
5219,2025-09-16T15:03:49.607,-0.43,0.79,-0.37
5220,2025-09-16T15:03:49.618,-0.43,0.79,-0.31
5221,2025-09-16T15:03:49.627,-0.43,0.85,-0.31
5222,2025-09-16T15:03:49.637,-0.43,0.79,-0.31
5223,2025-09-16T15:03:49.647,-0.37,0.79,-0.31
5224,2025-09-16T15:03:49.656,-0.37,0.79,-0.37
5225,2025-09-16T15:03:49.666,-0.37,0.79,-0.43
5226,2025-09-16T15:03:49.676,-0.37,0.79,-0.43
5227,2025-09-16T15:03:49.686,-0.37,0.79,-0.43
5228,2025-09-16T15:03:49.696,-0.37,0.73,-0.43
5229,2025-09-16T15:03:49.705,-0.31,0.73,-0.43
5230,2025-09-16T15:03:49.715,-0.37,0.73,-0.37
5231,2025-09-16T15:03:49.724,-0.37,0.73,-0.37
5232,2025-09-16T15:03:49.734,-0.37,0.73,-0.37
5233,2025-09-16T15:03:49.744,-0.37,0.73,-0.37
5234,2025-09-16T15:03:49.754,-0.37,0.79,-0.31
5235,2025-09-16T15:03:49.764,-0.37,0.73,-0.31
5236,2025-09-16T15:03:49.773,-0.37,0.79,-0.31
5237,2025-09-16T15:03:49.784,-0.37,0.79,-0.37
5238,2025-09-16T15:03:49.793,-0.43,0.85,-0.37
5239,2025-09-16T15:03:49.803,-0.43,0.85,-0.43
5240,2025-09-16T15:03:49.813,-0.43,0.79,-0.49
5241,2025-09-16T15:03:49.822,-0.37,0.85,-0.49
5242,2025-09-16T15:03:49.833,-0.43,0.85,-0.49
5243,2025-09-16T15:03:49.842,-0.43,0.85,-0.49
5244,2025-09-16T15:03:49.851,-0.43,0.85,-0.49
5245,2025-09-16T15:03:49.861,-0.37,0.85,-0.49
5246,2025-09-16T15:03:49.871,-0.43,0.79,-0.43
5247,2025-09-16T15:03:49.881,-0.43,0.79,-0.43
5248,2025-09-16T15:03:49.891,-0.31,0.73,-0.31
5249,2025-09-16T15:03:49.900,-0.37,0.79,-0.31
5250,2025-09-16T15:03:49.910,-0.31,0.67,-0.37
5251,2025-09-16T15:03:49.920,-0.24,0.67,-0.24
5252,2025-09-16T15:03:49.930,-0.24,0.67,-0.24
5253,2025-09-16T15:03:49.939,-0.24,0.67,-0.24
5254,2025-09-16T15:03:49.950,-0.24,0.67,-0.31
5255,2025-09-16T15:03:49.959,-0.31,0.73,-0.37
5256,2025-09-16T15:03:49.969,-0.31,0.67,-0.37
5257,2025-09-16T15:03:49.979,-0.37,0.79,-0.37
5258,2025-09-16T15:03:49.989,-0.37,0.73,-0.43
5259,2025-09-16T15:03:50.000,-0.37,0.79,-0.43
5260,2025-09-16T15:03:50.009,-0.43,0.79,-0.43
