sample,timestamp,gyro_x,gyro_y,gyro_z
13000,2025-09-16T15:05:05.782,-4.7,1.28,-2.01
13001,2025-09-16T15:05:05.792,-2.44,1.1,-0.49
13002,2025-09-16T15:05:05.802,3.42,0.37,-0.98
13003,2025-09-16T15:05:05.812,-4.7,1.28,-0.92
13004,2025-09-16T15:05:05.822,0.12,0.79,-0.61
13005,2025-09-16T15:05:05.831,0.85,0.73,-0.37
13006,2025-09-16T15:05:05.841,-1.65,0.92,-0.61
13007,2025-09-16T15:05:05.851,-0.18,0.73,-0.49
13008,2025-09-16T15:05:05.861,0.12,0.67,-0.37
13009,2025-09-16T15:05:05.871,-0.73,0.79,-0.55
13010,2025-09-16T15:05:05.880,-0.55,0.79,-0.49
13011,2025-09-16T15:05:05.890,0.0,0.79,-0.43
13012,2025-09-16T15:05:05.900,-0.43,0.79,-0.55
13013,2025-09-16T15:05:05.910,-0.79,0.92,-0.61
13014,2025-09-16T15:05:05.919,-0.43,0.85,-0.43
13015,2025-09-16T15:05:05.929,-0.18,0.79,-0.43
13016,2025-09-16T15:05:05.939,-0.73,0.85,-0.37
13017,2025-09-16T15:05:05.949,-0.12,0.79,-0.37
13018,2025-09-16T15:05:05.959,-0.43,0.79,-0.37
13019,2025-09-16T15:05:05.969,-0.31,0.79,-0.37
13020,2025-09-16T15:05:05.979,-0.18,0.73,-0.31
13021,2025-09-16T15:05:05.989,-0.31,0.79,-0.37
13022,2025-09-16T15:05:05.998,-0.43,0.79,-0.37
13023,2025-09-16T15:05:06.008,-0.24,0.79,-0.37
13024,2025-09-16T15:05:06.018,-0.37,0.79,-0.37
13025,2025-09-16T15:05:06.028,-0.49,0.85,-0.43
13026,2025-09-16T15:05:06.038,-0.43,0.79,-0.43
13027,2025-09-16T15:05:06.047,-0.37,0.79,-0.43
13028,2025-09-16T15:05:06.057,-0.37,0.79,-0.37
13029,2025-09-16T15:05:06.067,-0.31,0.79,-0.37
13030,2025-09-16T15:05:06.077,-0.31,0.73,-0.43
13031,2025-09-16T15:05:06.086,-0.24,0.79,-0.37
13032,2025-09-16T15:05:06.096,-0.24,0.79,-0.37
13033,2025-09-16T15:05:06.106,-0.31,0.79,-0.37
13034,2025-09-16T15:05:06.115,-0.37,0.79,-0.43
13035,2025-09-16T15:05:06.125,-0.31,0.79,-0.37
13036,2025-09-16T15:05:06.135,-0.31,0.79,-0.37
13037,2025-09-16T15:05:06.145,-0.37,0.79,-0.37
13038,2025-09-16T15:05:06.155,-0.49,0.85,-0.37
13039,2025-09-16T15:05:06.164,-0.31,0.79,-0.37
13040,2025-09-16T15:05:06.174,-0.24,0.79,-0.37
13041,2025-09-16T15:05:06.184,-0.31,0.85,-0.43
13042,2025-09-16T15:05:06.194,-0.37,0.85,-0.37
13043,2025-09-16T15:05:06.203,-0.37,0.79,-0.43
13044,2025-09-16T15:05:06.213,-0.24,0.79,-0.43
13045,2025-09-16T15:05:06.223,-0.37,0.79,-0.37
13046,2025-09-16T15:05:06.233,-0.43,0.79,-0.43
13047,2025-09-16T15:05:06.242,-0.37,0.79,-0.43
13048,2025-09-16T15:05:06.252,-0.37,0.79,-0.43
13049,2025-09-16T15:05:06.262,-0.31,0.79,-0.43
13050,2025-09-16T15:05:06.272,-0.43,0.73,-0.37
13051,2025-09-16T15:05:06.282,-0.37,0.79,-0.43
13052,2025-09-16T15:05:06.292,-0.31,0.79,-0.43
13053,2025-09-16T15:05:06.301,-0.24,0.79,-0.37
13054,2025-09-16T15:05:06.312,-0.37,0.85,-0.37
13055,2025-09-16T15:05:06.321,-0.24,0.85,-0.37
13056,2025-09-16T15:05:06.332,-0.18,0.79,-0.37
13057,2025-09-16T15:05:06.340,-0.37,0.79,-0.37
13058,2025-09-16T15:05:06.350,-0.49,0.79,-0.37
13059,2025-09-16T15:05:06.360,-0.49,0.79,-0.37
13060,2025-09-16T15:05:06.370,-0.37,0.79,-0.43
13061,2025-09-16T15:05:06.380,-0.37,0.79,-0.43
13062,2025-09-16T15:05:06.390,-0.31,0.79,-0.43
13063,2025-09-16T15:05:06.400,-0.43,0.79,-0.43
13064,2025-09-16T15:05:06.409,-0.24,0.79,-0.43
13065,2025-09-16T15:05:06.419,-0.37,0.85,-0.37
13066,2025-09-16T15:05:06.429,-0.43,0.79,-0.43
13067,2025-09-16T15:05:06.438,-0.37,0.79,-0.43
13068,2025-09-16T15:05:06.449,-0.31,0.85,-0.43
13069,2025-09-16T15:05:06.458,-0.31,0.79,-0.37
13070,2025-09-16T15:05:06.468,-0.37,0.79,-0.37
13071,2025-09-16T15:05:06.478,-0.31,0.79,-0.37
13072,2025-09-16T15:05:06.488,-0.24,0.73,-0.37
13073,2025-09-16T15:05:06.498,-0.18,0.79,-0.37
13074,2025-09-16T15:05:06.508,-0.43,0.79,-0.37
13075,2025-09-16T15:05:06.517,-0.37,0.79,-0.43
13076,2025-09-16T15:05:06.527,-0.49,0.79,-0.43
13077,2025-09-16T15:05:06.537,-0.37,0.79,-0.43
13078,2025-09-16T15:05:06.547,-0.43,0.79,-0.37
13079,2025-09-16T15:05:06.556,-0.37,0.73,-0.37
13080,2025-09-16T15:05:06.566,-0.37,0.79,-0.37
13081,2025-09-16T15:05:06.576,-0.24,0.73,-0.37
13082,2025-09-16T15:05:06.586,-0.31,0.79,-0.37
13083,2025-09-16T15:05:06.595,-0.37,0.79,-0.37
13084,2025-09-16T15:05:06.605,-0.37,0.79,-0.37
13085,2025-09-16T15:05:06.615,-0.31,0.79,-0.37
13086,2025-09-16T15:05:06.625,-0.43,0.79,-0.43
13087,2025-09-16T15:05:06.634,-0.37,0.79,-0.43
13088,2025-09-16T15:05:06.644,-0.24,0.79,-0.37
13089,2025-09-16T15:05:06.654,-0.24,0.79,-0.37
13090,2025-09-16T15:05:06.664,-0.24,0.79,-0.37
13091,2025-09-16T15:05:06.673,-0.43,0.79,-0.43
13092,2025-09-16T15:05:06.683,-0.37,0.79,-0.43
13093,2025-09-16T15:05:06.693,-0.43,0.79,-0.43
13094,2025-09-16T15:05:06.702,-0.49,0.85,-0.43
13095,2025-09-16T15:05:06.712,-0.55,0.85,-0.43
13096,2025-09-16T15:05:06.722,-0.43,0.79,-0.43
13097,2025-09-16T15:05:06.732,-0.31,0.79,-0.37
13098,2025-09-16T15:05:06.742,-0.24,0.73,-0.37
13099,2025-09-16T15:05:06.752,-0.37,0.73,-0.37
13100,2025-09-16T15:05:06.763,-0.37,0.79,-0.37
13101,2025-09-16T15:05:06.771,-0.24,0.79,-0.37
13102,2025-09-16T15:05:06.781,-0.31,0.79,-0.37
13103,2025-09-16T15:05:06.791,-0.37,0.79,-0.37
13104,2025-09-16T15:05:06.801,-0.43,0.79,-0.43
