sample,timestamp,gyro_x,gyro_y,gyro_z
5500,2025-09-16T15:03:52.358,-0.37,0.85,-0.37
5501,2025-09-16T15:03:52.369,-0.37,0.73,-0.37
5502,2025-09-16T15:03:52.379,-0.37,0.85,-0.43
5503,2025-09-16T15:03:52.388,-0.37,0.79,-0.43
5504,2025-09-16T15:03:52.398,-0.37,0.79,-0.43
5505,2025-09-16T15:03:52.407,-0.37,0.85,-0.49
5506,2025-09-16T15:03:52.417,-0.37,0.79,-0.49
5507,2025-09-16T15:03:52.427,-0.37,0.85,-0.49
5508,2025-09-16T15:03:52.437,-0.37,0.79,-0.43
5509,2025-09-16T15:03:52.447,-0.37,0.85,-0.43
5510,2025-09-16T15:03:52.457,-0.37,0.79,-0.43
5511,2025-09-16T15:03:52.466,-0.31,0.79,-0.37
5512,2025-09-16T15:03:52.476,-0.31,0.79,-0.43
5513,2025-09-16T15:03:52.486,-0.31,0.79,-0.37
5514,2025-09-16T15:03:52.495,-0.31,0.73,-0.37
5515,2025-09-16T15:03:52.506,-0.37,0.79,-0.37
5516,2025-09-16T15:03:52.515,-0.31,0.79,-0.37
5517,2025-09-16T15:03:52.525,-0.37,0.79,-0.37
5518,2025-09-16T15:03:52.535,-0.31,0.73,-0.37
5519,2025-09-16T15:03:52.545,-0.31,0.79,-0.37
5520,2025-09-16T15:03:52.554,-0.37,0.79,-0.43
5521,2025-09-16T15:03:52.564,-0.37,0.79,-0.37
5522,2025-09-16T15:03:52.574,-0.37,0.79,-0.37
5523,2025-09-16T15:03:52.584,-0.37,0.79,-0.37
5524,2025-09-16T15:03:52.594,-0.31,0.79,-0.37
5525,2025-09-16T15:03:52.603,-0.31,0.79,-0.37
5526,2025-09-16T15:03:52.613,-0.37,0.79,-0.37
5527,2025-09-16T15:03:52.623,-0.37,0.79,-0.37
5528,2025-09-16T15:03:52.633,-0.37,0.79,-0.37
5529,2025-09-16T15:03:52.642,-0.43,0.73,-0.37
5530,2025-09-16T15:03:52.653,-0.37,0.79,-0.37
5531,2025-09-16T15:03:52.661,-0.37,0.79,-0.43
5532,2025-09-16T15:03:52.672,-0.37,0.79,-0.43
5533,2025-09-16T15:03:52.682,-0.37,0.85,-0.43
5534,2025-09-16T15:03:52.692,-0.43,0.85,-0.49
5535,2025-09-16T15:03:52.701,-0.37,0.79,-0.49
5536,2025-09-16T15:03:52.711,-0.37,0.79,-0.49
5537,2025-09-16T15:03:52.721,-0.37,0.85,-0.49
5538,2025-09-16T15:03:52.730,-0.37,0.85,-0.49
5539,2025-09-16T15:03:52.740,-0.37,0.79,-0.49
5540,2025-09-16T15:03:52.750,-0.37,0.79,-0.43
5541,2025-09-16T15:03:52.760,-0.31,0.73,-0.43
5542,2025-09-16T15:03:52.770,-0.31,0.79,-0.43
5543,2025-09-16T15:03:52.779,-0.31,0.73,-0.43
5544,2025-09-16T15:03:52.789,-0.31,0.73,-0.37
5545,2025-09-16T15:03:52.799,-0.37,0.73,-0.37
5546,2025-09-16T15:03:52.809,-0.37,0.73,-0.37
5547,2025-09-16T15:03:52.818,-0.37,0.79,-0.37
5548,2025-09-16T15:03:52.828,-0.31,0.73,-0.37
5549,2025-09-16T15:03:52.838,-0.31,0.73,-0.37
5550,2025-09-16T15:03:52.848,-0.31,0.73,-0.37
5551,2025-09-16T15:03:52.858,-0.31,0.73,-0.43
5552,2025-09-16T15:03:52.867,-0.37,0.73,-0.43
5553,2025-09-16T15:03:52.877,-0.31,0.73,-0.43
5554,2025-09-16T15:03:52.887,-0.37,0.79,-0.43
