sample,timestamp,gyro_x,gyro_y,gyro_z
27500,2025-09-16T15:07:27.741,-0.98,0.79,-0.55
27501,2025-09-16T15:07:27.751,-1.4,0.92,-0.55
27502,2025-09-16T15:07:27.761,-1.22,0.92,-0.49
27503,2025-09-16T15:07:27.771,-0.98,0.98,-0.49
27504,2025-09-16T15:07:27.781,-0.49,1.04,-0.43
27505,2025-09-16T15:07:27.791,0.43,0.92,-0.31
27506,2025-09-16T15:07:27.800,0.73,0.85,-0.24
27507,2025-09-16T15:07:27.810,0.98,0.79,-0.18
27508,2025-09-16T15:07:27.820,0.73,0.73,-0.24
27509,2025-09-16T15:07:27.829,-0.12,0.67,-0.31
27510,2025-09-16T15:07:27.839,-0.67,0.73,-0.43
27511,2025-09-16T15:07:27.849,-1.34,0.73,-0.49
27512,2025-09-16T15:07:27.858,-1.4,0.73,-0.55
27513,2025-09-16T15:07:27.868,-1.34,0.79,-0.55
27514,2025-09-16T15:07:27.878,-0.73,0.79,-0.49
27515,2025-09-16T15:07:27.888,-0.12,0.79,-0.49
27516,2025-09-16T15:07:27.898,0.06,0.79,-0.49
27517,2025-09-16T15:07:27.908,0.18,0.85,-0.37
27518,2025-09-16T15:07:27.918,0.06,0.85,-0.37
27519,2025-09-16T15:07:27.928,-0.24,0.85,-0.37
27520,2025-09-16T15:07:27.937,-0.55,0.92,-0.31
27521,2025-09-16T15:07:27.947,-0.43,0.85,-0.24
27522,2025-09-16T15:07:27.957,-0.31,0.85,-0.24
27523,2025-09-16T15:07:27.967,-0.12,0.79,-0.18
27524,2025-09-16T15:07:27.976,0.06,0.73,-0.24
27525,2025-09-16T15:07:27.986,0.06,0.79,-0.31
27526,2025-09-16T15:07:27.996,-0.18,0.79,-0.31
27527,2025-09-16T15:07:28.005,-0.31,0.79,-0.37
27528,2025-09-16T15:07:28.016,-0.67,0.85,-0.49
27529,2025-09-16T15:07:28.025,-0.92,0.92,-0.55
27530,2025-09-16T15:07:28.035,-0.92,0.85,-0.61
27531,2025-09-16T15:07:28.045,-0.85,0.79,-0.61
27532,2025-09-16T15:07:28.054,-0.67,0.79,-0.55
27533,2025-09-16T15:07:28.064,-0.18,0.73,-0.55
27534,2025-09-16T15:07:28.074,-0.18,0.73,-0.43
27535,2025-09-16T15:07:28.084,0.06,0.73,-0.43
27536,2025-09-16T15:07:28.094,0.12,0.73,-0.31
27537,2025-09-16T15:07:28.103,-0.06,0.73,-0.31
27538,2025-09-16T15:07:28.113,-0.12,0.73,-0.24
27539,2025-09-16T15:07:28.123,-0.06,0.73,-0.24
27540,2025-09-16T15:07:28.133,-0.49,0.79,-0.24
27541,2025-09-16T15:07:28.143,-0.55,0.79,-0.18
27542,2025-09-16T15:07:28.152,-0.06,0.73,-0.24
27543,2025-09-16T15:07:28.162,-0.73,0.79,-0.24
27544,2025-09-16T15:07:28.172,-0.12,0.79,-0.31
27545,2025-09-16T15:07:28.182,-0.37,0.85,-0.31
27546,2025-09-16T15:07:28.192,-0.43,0.85,-0.43
27547,2025-09-16T15:07:28.201,-0.43,0.85,-0.43
27548,2025-09-16T15:07:28.211,-0.49,0.85,-0.49
27549,2025-09-16T15:07:28.221,-0.73,0.92,-0.55
27550,2025-09-16T15:07:28.231,-0.61,0.92,-0.61
27551,2025-09-16T15:07:28.240,-0.61,0.98,-0.61
27552,2025-09-16T15:07:28.250,-0.49,0.92,-0.55
27553,2025-09-16T15:07:28.260,-0.24,0.85,-0.49
27554,2025-09-16T15:07:28.270,0.12,0.79,-0.43
27555,2025-09-16T15:07:28.280,-0.06,0.79,-0.43
27556,2025-09-16T15:07:28.290,-0.12,0.79,-0.37
27557,2025-09-16T15:07:28.299,-0.24,0.79,-0.37
27558,2025-09-16T15:07:28.309,-0.73,0.79,-0.31
27559,2025-09-16T15:07:28.319,-0.49,0.79,-0.24
