sample,timestamp,gyro_x,gyro_y,gyro_z
38500,2025-09-16T15:09:15.435,3.23,2.81,-2.01
38501,2025-09-16T15:09:15.445,3.3,3.11,-1.28
38502,2025-09-16T15:09:15.455,3.11,2.69,0.06
38503,2025-09-16T15:09:15.465,4.03,1.83,3.97
38504,2025-09-16T15:09:15.474,6.84,2.38,2.87
38505,2025-09-16T15:09:15.484,8.97,2.26,1.65
38506,2025-09-16T15:09:15.494,9.09,0.98,2.44
38507,2025-09-16T15:09:15.504,9.09,-0.18,1.89
38508,2025-09-16T15:09:15.514,9.34,-1.1,1.53
38509,2025-09-16T15:09:15.523,10.56,-1.83,1.53
38510,2025-09-16T15:09:15.533,11.41,-2.32,1.28
38511,2025-09-16T15:09:15.543,10.38,-2.01,1.16
38512,2025-09-16T15:09:15.552,9.16,-0.92,1.04
38513,2025-09-16T15:09:15.562,10.38,-0.06,1.59
38514,2025-09-16T15:09:15.572,11.17,0.61,2.26
38515,2025-09-16T15:09:15.582,10.19,1.28,2.32
38516,2025-09-16T15:09:15.592,9.16,1.53,2.14
38517,2025-09-16T15:09:15.601,9.34,1.83,2.26
38518,2025-09-16T15:09:15.611,10.8,2.26,2.14
38519,2025-09-16T15:09:15.621,11.05,2.26,2.14
38520,2025-09-16T15:09:15.631,11.05,2.2,1.77
38521,2025-09-16T15:09:15.641,11.35,2.26,1.65
38522,2025-09-16T15:09:15.651,12.39,2.32,2.87
38523,2025-09-16T15:09:15.661,13.49,2.38,3.72
38524,2025-09-16T15:09:15.670,13.06,1.83,7.93
38525,2025-09-16T15:09:15.680,12.82,2.69,3.17
38526,2025-09-16T15:09:15.690,12.08,1.95,-0.24
38527,2025-09-16T15:09:15.699,9.28,1.53,0.12
38528,2025-09-16T15:09:15.710,4.52,1.89,-0.18
38529,2025-09-16T15:09:15.719,7.87,4.88,-1.04
38530,2025-09-16T15:09:15.729,2.69,7.45,1.77
38531,2025-09-16T15:09:15.739,-1.53,10.38,1.46
38532,2025-09-16T15:09:15.749,-9.64,8.79,4.15
38533,2025-09-16T15:09:15.759,-3.11,6.9,5.25
38534,2025-09-16T15:09:15.769,2.75,6.65,1.77
38535,2025-09-16T15:09:15.778,-4.58,3.78,-0.06
38536,2025-09-16T15:09:15.788,-5.8,2.01,-1.28
38537,2025-09-16T15:09:15.798,-1.65,0.92,-2.81
38538,2025-09-16T15:09:15.807,-0.49,0.31,-4.7
38539,2025-09-16T15:09:15.818,-2.5,0.43,-5.68
38540,2025-09-16T15:09:15.828,-1.28,-0.24,-5.49
38541,2025-09-16T15:09:15.837,-1.46,-2.01,-6.29
38542,2025-09-16T15:09:15.846,-8.61,-1.83,-7.81
