sample,timestamp,gyro_x,gyro_y,gyro_z
47500,2025-09-16T15:10:43.550,-0.31,0.79,-0.37
47501,2025-09-16T15:10:43.560,-0.31,0.85,-0.37
47502,2025-09-16T15:10:43.570,-0.37,0.79,-0.43
47503,2025-09-16T15:10:43.580,-0.31,0.79,-0.43
47504,2025-09-16T15:10:43.589,-0.31,0.79,-0.43
47505,2025-09-16T15:10:43.600,-0.37,0.79,-0.37
47506,2025-09-16T15:10:43.610,-0.37,0.79,-0.43
47507,2025-09-16T15:10:43.620,-0.37,0.79,-0.43
47508,2025-09-16T15:10:43.630,-0.37,0.85,-0.43
47509,2025-09-16T15:10:43.639,-0.37,0.85,-0.37
47510,2025-09-16T15:10:43.649,-0.37,0.85,-0.43
47511,2025-09-16T15:10:43.659,-0.37,0.85,-0.43
47512,2025-09-16T15:10:43.668,-0.37,0.85,-0.43
47513,2025-09-16T15:10:43.678,-0.37,0.79,-0.37
47514,2025-09-16T15:10:43.688,-0.37,0.79,-0.37
47515,2025-09-16T15:10:43.697,-0.37,0.79,-0.43
47516,2025-09-16T15:10:43.708,-0.37,0.79,-0.37
47517,2025-09-16T15:10:43.717,-0.37,0.79,-0.43
47518,2025-09-16T15:10:43.727,-0.37,0.79,-0.43
47519,2025-09-16T15:10:43.736,-0.37,0.85,-0.37
47520,2025-09-16T15:10:43.747,-0.37,0.85,-0.37
47521,2025-09-16T15:10:43.756,-0.24,0.85,-0.37
47522,2025-09-16T15:10:43.766,-0.31,0.85,-0.37
47523,2025-09-16T15:10:43.776,-0.37,0.79,-0.37
47524,2025-09-16T15:10:43.786,-0.37,0.79,-0.43
47525,2025-09-16T15:10:43.796,-0.37,0.79,-0.43
47526,2025-09-16T15:10:43.806,-0.43,0.79,-0.37
47527,2025-09-16T15:10:43.816,-0.37,0.79,-0.37
47528,2025-09-16T15:10:43.825,-0.37,0.79,-0.37
47529,2025-09-16T15:10:43.835,-0.37,0.79,-0.37
47530,2025-09-16T15:10:43.845,-0.37,0.79,-0.43
47531,2025-09-16T15:10:43.855,-0.37,0.85,-0.37
47532,2025-09-16T15:10:43.865,-0.37,0.85,-0.37
47533,2025-09-16T15:10:43.874,-0.31,0.85,-0.37
47534,2025-09-16T15:10:43.883,-0.37,0.85,-0.43
47535,2025-09-16T15:10:43.894,-0.31,0.85,-0.37
47536,2025-09-16T15:10:43.904,-0.31,0.85,-0.37
47537,2025-09-16T15:10:43.914,-0.31,0.79,-0.43
47538,2025-09-16T15:10:43.923,-0.37,0.79,-0.43
47539,2025-09-16T15:10:43.933,-0.31,0.79,-0.43
47540,2025-09-16T15:10:43.943,-0.37,0.79,-0.37
