sample,timestamp,gyro_x,gyro_y,gyro_z
43500,2025-09-16T15:10:04.389,-0.31,0.92,-0.43
43501,2025-09-16T15:10:04.399,-0.37,0.92,-0.37
43502,2025-09-16T15:10:04.408,-0.37,0.85,-0.37
43503,2025-09-16T15:10:04.417,-0.37,0.85,-0.43
43504,2025-09-16T15:10:04.428,-0.37,0.85,-0.43
43505,2025-09-16T15:10:04.438,-0.43,0.85,-0.37
43506,2025-09-16T15:10:04.448,-0.43,0.85,-0.43
43507,2025-09-16T15:10:04.459,-0.37,0.85,-0.43
43508,2025-09-16T15:10:04.468,-0.37,0.85,-0.43
43509,2025-09-16T15:10:04.477,-0.37,0.85,-0.37
43510,2025-09-16T15:10:04.487,-0.31,0.85,-0.43
43511,2025-09-16T15:10:04.497,-0.24,0.85,-0.49
43512,2025-09-16T15:10:04.507,-0.24,0.85,-0.43
43513,2025-09-16T15:10:04.517,-0.31,0.85,-0.43
43514,2025-09-16T15:10:04.526,-0.37,0.85,-0.43
43515,2025-09-16T15:10:04.536,-0.37,0.79,-0.43
43516,2025-09-16T15:10:04.546,-0.43,0.79,-0.43
43517,2025-09-16T15:10:04.556,-0.43,0.79,-0.43
43518,2025-09-16T15:10:04.566,-0.49,0.79,-0.43
43519,2025-09-16T15:10:04.575,-0.43,0.79,-0.37
43520,2025-09-16T15:10:04.585,-0.49,0.85,-0.43
43521,2025-09-16T15:10:04.595,-0.37,0.85,-0.37
43522,2025-09-16T15:10:04.604,-0.37,0.85,-0.37
43523,2025-09-16T15:10:04.614,-0.31,0.85,-0.37
43524,2025-09-16T15:10:04.624,-0.31,0.85,-0.37
43525,2025-09-16T15:10:04.634,-0.24,0.85,-0.37
43526,2025-09-16T15:10:04.643,-0.24,0.85,-0.37
43527,2025-09-16T15:10:04.653,-0.24,0.79,-0.43
43528,2025-09-16T15:10:04.663,-0.24,0.79,-0.37
43529,2025-09-16T15:10:04.673,-0.24,0.79,-0.37
43530,2025-09-16T15:10:04.683,-0.24,0.85,-0.43
43531,2025-09-16T15:10:04.692,-0.24,0.85,-0.37
43532,2025-09-16T15:10:04.702,-0.31,0.85,-0.43
43533,2025-09-16T15:10:04.712,-0.31,0.85,-0.43
43534,2025-09-16T15:10:04.722,-0.37,0.85,-0.43
43535,2025-09-16T15:10:04.732,-0.43,0.79,-0.43
43536,2025-09-16T15:10:04.741,-0.55,0.79,-0.43
43537,2025-09-16T15:10:04.751,-0.55,0.79,-0.49
43538,2025-09-16T15:10:04.761,-0.61,0.79,-0.43
43539,2025-09-16T15:10:04.771,-0.61,0.79,-0.43
43540,2025-09-16T15:10:04.781,-0.55,0.79,-0.43
43541,2025-09-16T15:10:04.791,-0.55,0.85,-0.43
43542,2025-09-16T15:10:04.800,-0.49,0.85,-0.43
43543,2025-09-16T15:10:04.810,-0.43,0.85,-0.37
43544,2025-09-16T15:10:04.820,-0.37,0.85,-0.37
43545,2025-09-16T15:10:04.830,-0.31,0.85,-0.43
43546,2025-09-16T15:10:04.840,-0.24,0.85,-0.43
43547,2025-09-16T15:10:04.850,-0.18,0.79,-0.43
43548,2025-09-16T15:10:04.859,-0.18,0.79,-0.37
43549,2025-09-16T15:10:04.869,-0.18,0.73,-0.43
43550,2025-09-16T15:10:04.878,-0.24,0.73,-0.37
43551,2025-09-16T15:10:04.888,-0.31,0.73,-0.43
43552,2025-09-16T15:10:04.898,-0.37,0.73,-0.43
43553,2025-09-16T15:10:04.908,-0.43,0.79,-0.43
43554,2025-09-16T15:10:04.918,-0.49,0.79,-0.37
43555,2025-09-16T15:10:04.928,-0.49,0.85,-0.43
43556,2025-09-16T15:10:04.937,-0.55,0.85,-0.43
43557,2025-09-16T15:10:04.947,-0.55,0.92,-0.37
43558,2025-09-16T15:10:04.957,-0.55,0.85,-0.37
43559,2025-09-16T15:10:04.968,-0.43,0.85,-0.43
43560,2025-09-16T15:10:04.976,-0.37,0.85,-0.37
43561,2025-09-16T15:10:04.986,-0.31,0.79,-0.37
43562,2025-09-16T15:10:04.996,-0.24,0.79,-0.43
43563,2025-09-16T15:10:05.005,-0.24,0.73,-0.43
43564,2025-09-16T15:10:05.015,-0.18,0.73,-0.43
43565,2025-09-16T15:10:05.025,-0.12,0.79,-0.37
43566,2025-09-16T15:10:05.035,-0.12,0.85,-0.37
43567,2025-09-16T15:10:05.044,-0.18,0.85,-0.37
43568,2025-09-16T15:10:05.054,-0.24,0.85,-0.37
43569,2025-09-16T15:10:05.064,-0.31,0.85,-0.43
43570,2025-09-16T15:10:05.074,-0.43,0.85,-0.37
43571,2025-09-16T15:10:05.084,-0.43,0.79,-0.37
43572,2025-09-16T15:10:05.094,-0.49,0.79,-0.43
43573,2025-09-16T15:10:05.104,-0.55,0.85,-0.37
43574,2025-09-16T15:10:05.113,-0.61,0.79,-0.43
43575,2025-09-16T15:10:05.123,-0.61,0.79,-0.43
43576,2025-09-16T15:10:05.133,-0.49,0.79,-0.43
43577,2025-09-16T15:10:05.142,-0.37,0.79,-0.37
43578,2025-09-16T15:10:05.152,-0.31,0.85,-0.31
43579,2025-09-16T15:10:05.162,-0.24,0.85,-0.37
43580,2025-09-16T15:10:05.172,-0.24,0.92,-0.37
43581,2025-09-16T15:10:05.182,-0.18,0.92,-0.37
43582,2025-09-16T15:10:05.191,-0.12,0.79,-0.37
43583,2025-09-16T15:10:05.201,-0.12,0.79,-0.37
43584,2025-09-16T15:10:05.211,-0.12,0.79,-0.37
43585,2025-09-16T15:10:05.221,-0.18,0.79,-0.43
43586,2025-09-16T15:10:05.231,-0.31,0.73,-0.43
43587,2025-09-16T15:10:05.240,-0.37,0.79,-0.43
43588,2025-09-16T15:10:05.250,-0.43,0.73,-0.43
43589,2025-09-16T15:10:05.260,-0.49,0.79,-0.37
43590,2025-09-16T15:10:05.270,-0.55,0.79,-0.37
43591,2025-09-16T15:10:05.279,-0.61,0.85,-0.37
43592,2025-09-16T15:10:05.290,-0.61,0.85,-0.37
43593,2025-09-16T15:10:05.300,-0.55,0.85,-0.37
43594,2025-09-16T15:10:05.309,-0.37,0.92,-0.37
43595,2025-09-16T15:10:05.319,-0.37,0.85,-0.37
43596,2025-09-16T15:10:05.328,-0.37,0.79,-0.37
43597,2025-09-16T15:10:05.339,-0.24,0.79,-0.43
43598,2025-09-16T15:10:05.348,-0.18,0.79,-0.43
43599,2025-09-16T15:10:05.358,-0.12,0.73,-0.37
43600,2025-09-16T15:10:05.368,-0.12,0.73,-0.37
43601,2025-09-16T15:10:05.377,-0.12,0.79,-0.43
43602,2025-09-16T15:10:05.388,-0.18,0.79,-0.43
43603,2025-09-16T15:10:05.397,-0.24,0.85,-0.43
43604,2025-09-16T15:10:05.407,-0.31,0.85,-0.43
43605,2025-09-16T15:10:05.417,-0.37,0.85,-0.43
43606,2025-09-16T15:10:05.427,-0.43,0.85,-0.37
43607,2025-09-16T15:10:05.436,-0.61,0.85,-0.37
43608,2025-09-16T15:10:05.447,-0.61,0.85,-0.37
43609,2025-09-16T15:10:05.456,-0.61,0.79,-0.43
43610,2025-09-16T15:10:05.466,-0.49,0.79,-0.37
43611,2025-09-16T15:10:05.475,-0.49,0.79,-0.37
43612,2025-09-16T15:10:05.485,-0.37,0.79,-0.37
43613,2025-09-16T15:10:05.495,-0.31,0.79,-0.37
43614,2025-09-16T15:10:05.505,-0.31,0.79,-0.37
43615,2025-09-16T15:10:05.515,-0.18,0.79,-0.37
43616,2025-09-16T15:10:05.524,-0.12,0.85,-0.37
43617,2025-09-16T15:10:05.534,-0.12,0.85,-0.37
43618,2025-09-16T15:10:05.544,-0.12,0.85,-0.37
43619,2025-09-16T15:10:05.554,-0.18,0.79,-0.37
43620,2025-09-16T15:10:05.564,-0.24,0.85,-0.37
43621,2025-09-16T15:10:05.574,-0.31,0.79,-0.37
43622,2025-09-16T15:10:05.583,-0.43,0.79,-0.37
43623,2025-09-16T15:10:05.593,-0.43,0.79,-0.43
43624,2025-09-16T15:10:05.603,-0.55,0.79,-0.43
43625,2025-09-16T15:10:05.613,-0.61,0.79,-0.43
43626,2025-09-16T15:10:05.622,-0.55,0.79,-0.37
43627,2025-09-16T15:10:05.632,-0.55,0.79,-0.43
43628,2025-09-16T15:10:05.642,-0.43,0.92,-0.43
43629,2025-09-16T15:10:05.652,-0.37,0.85,-0.37
43630,2025-09-16T15:10:05.663,-0.37,0.85,-0.37
43631,2025-09-16T15:10:05.672,-0.31,0.85,-0.43
43632,2025-09-16T15:10:05.681,-0.24,0.79,-0.37
43633,2025-09-16T15:10:05.691,-0.18,0.79,-0.37
43634,2025-09-16T15:10:05.700,-0.18,0.79,-0.37
43635,2025-09-16T15:10:05.710,-0.18,0.79,-0.37
43636,2025-09-16T15:10:05.720,-0.18,0.79,-0.37
43637,2025-09-16T15:10:05.730,-0.24,0.79,-0.43
43638,2025-09-16T15:10:05.739,-0.31,0.85,-0.43
43639,2025-09-16T15:10:05.749,-0.37,0.85,-0.43
43640,2025-09-16T15:10:05.759,-0.37,0.85,-0.43
43641,2025-09-16T15:10:05.769,-0.49,0.85,-0.37
43642,2025-09-16T15:10:05.779,-0.49,0.85,-0.43
43643,2025-09-16T15:10:05.789,-0.49,0.85,-0.37
43644,2025-09-16T15:10:05.799,-0.49,0.85,-0.37
43645,2025-09-16T15:10:05.809,-0.49,0.85,-0.37
43646,2025-09-16T15:10:05.818,-0.43,0.79,-0.37
43647,2025-09-16T15:10:05.828,-0.37,0.73,-0.43
43648,2025-09-16T15:10:05.838,-0.37,0.73,-0.43
43649,2025-09-16T15:10:05.848,-0.31,0.79,-0.43
43650,2025-09-16T15:10:05.857,-0.24,0.79,-0.37
43651,2025-09-16T15:10:05.868,-0.18,0.79,-0.43
43652,2025-09-16T15:10:05.877,-0.18,0.79,-0.37
43653,2025-09-16T15:10:05.887,-0.18,0.85,-0.37
43654,2025-09-16T15:10:05.897,-0.24,0.85,-0.37
43655,2025-09-16T15:10:05.906,-0.31,0.85,-0.37
43656,2025-09-16T15:10:05.916,-0.37,0.85,-0.37
43657,2025-09-16T15:10:05.926,-0.37,0.79,-0.37
43658,2025-09-16T15:10:05.936,-0.43,0.79,-0.37
43659,2025-09-16T15:10:05.945,-0.37,0.79,-0.37
43660,2025-09-16T15:10:05.956,-0.49,0.79,-0.43
43661,2025-09-16T15:10:05.965,-0.49,0.79,-0.37
43662,2025-09-16T15:10:05.974,-0.49,0.79,-0.37
43663,2025-09-16T15:10:05.984,-0.49,0.79,-0.43
43664,2025-09-16T15:10:05.994,-0.43,0.85,-0.37
43665,2025-09-16T15:10:06.004,-0.37,0.85,-0.37
43666,2025-09-16T15:10:06.014,-0.24,0.85,-0.37
43667,2025-09-16T15:10:06.024,-0.24,0.85,-0.37
43668,2025-09-16T15:10:06.033,-0.24,0.85,-0.37
43669,2025-09-16T15:10:06.043,-0.24,0.85,-0.37
43670,2025-09-16T15:10:06.053,-0.18,0.79,-0.37
43671,2025-09-16T15:10:06.063,-0.24,0.79,-0.37
43672,2025-09-16T15:10:06.073,-0.31,0.79,-0.43
43673,2025-09-16T15:10:06.083,-0.24,0.73,-0.37
43674,2025-09-16T15:10:06.093,-0.37,0.79,-0.43
43675,2025-09-16T15:10:06.102,-0.37,0.85,-0.43
43676,2025-09-16T15:10:06.112,-0.43,0.85,-0.43
43677,2025-09-16T15:10:06.122,-0.43,0.79,-0.37
43678,2025-09-16T15:10:06.132,-0.49,0.85,-0.37
43679,2025-09-16T15:10:06.142,-0.49,0.85,-0.37
43680,2025-09-16T15:10:06.152,-0.43,0.79,-0.37
43681,2025-09-16T15:10:06.162,-0.43,0.79,-0.37
43682,2025-09-16T15:10:06.171,-0.37,0.79,-0.37
43683,2025-09-16T15:10:06.181,-0.37,0.79,-0.37
43684,2025-09-16T15:10:06.191,-0.31,0.79,-0.43
43685,2025-09-16T15:10:06.200,-0.24,0.79,-0.43
43686,2025-09-16T15:10:06.210,-0.24,0.79,-0.43
43687,2025-09-16T15:10:06.220,-0.18,0.79,-0.37
43688,2025-09-16T15:10:06.230,-0.18,0.85,-0.37
43689,2025-09-16T15:10:06.240,-0.18,0.85,-0.37
43690,2025-09-16T15:10:06.249,-0.24,0.85,-0.37
43691,2025-09-16T15:10:06.259,-0.31,0.79,-0.37
43692,2025-09-16T15:10:06.269,-0.37,0.85,-0.43
43693,2025-09-16T15:10:06.278,-0.37,0.79,-0.43
43694,2025-09-16T15:10:06.288,-0.43,0.79,-0.43
43695,2025-09-16T15:10:06.298,-0.43,0.79,-0.43
43696,2025-09-16T15:10:06.307,-0.49,0.79,-0.43
43697,2025-09-16T15:10:06.318,-0.49,0.79,-0.43
43698,2025-09-16T15:10:06.327,-0.49,0.85,-0.37
43699,2025-09-16T15:10:06.337,-0.43,0.79,-0.37
43700,2025-09-16T15:10:06.347,-0.31,0.85,-0.37
43701,2025-09-16T15:10:06.357,-0.24,0.85,-0.37
43702,2025-09-16T15:10:06.366,-0.24,0.85,-0.37
43703,2025-09-16T15:10:06.377,-0.31,0.85,-0.37
43704,2025-09-16T15:10:06.386,-0.24,0.79,-0.43
43705,2025-09-16T15:10:06.396,-0.24,0.79,-0.37
43706,2025-09-16T15:10:06.406,-0.18,0.79,-0.37
43707,2025-09-16T15:10:06.416,-0.24,0.79,-0.37
43708,2025-09-16T15:10:06.425,-0.31,0.79,-0.43
43709,2025-09-16T15:10:06.435,-0.31,0.79,-0.37
43710,2025-09-16T15:10:06.445,-0.37,0.79,-0.37
43711,2025-09-16T15:10:06.455,-0.37,0.85,-0.37
43712,2025-09-16T15:10:06.464,-0.43,0.85,-0.37
43713,2025-09-16T15:10:06.475,-0.49,0.85,-0.37
43714,2025-09-16T15:10:06.485,-0.49,0.79,-0.37
43715,2025-09-16T15:10:06.494,-0.49,0.85,-0.37
43716,2025-09-16T15:10:06.503,-0.43,0.79,-0.37
43717,2025-09-16T15:10:06.513,-0.37,0.85,-0.37
43718,2025-09-16T15:10:06.524,-0.37,0.85,-0.37
43719,2025-09-16T15:10:06.534,-0.31,0.79,-0.43
43720,2025-09-16T15:10:06.543,-0.31,0.79,-0.43
43721,2025-09-16T15:10:06.553,-0.18,0.79,-0.43
43722,2025-09-16T15:10:06.563,-0.18,0.79,-0.37
43723,2025-09-16T15:10:06.573,-0.24,0.79,-0.37
43724,2025-09-16T15:10:06.582,-0.24,0.85,-0.37
43725,2025-09-16T15:10:06.592,-0.31,0.85,-0.43
43726,2025-09-16T15:10:06.602,-0.31,0.85,-0.37
43727,2025-09-16T15:10:06.611,-0.37,0.85,-0.43
43728,2025-09-16T15:10:06.621,-0.37,0.85,-0.43
43729,2025-09-16T15:10:06.631,-0.43,0.85,-0.43
43730,2025-09-16T15:10:06.641,-0.49,0.85,-0.37
43731,2025-09-16T15:10:06.651,-0.49,0.79,-0.37
43732,2025-09-16T15:10:06.660,-0.49,0.79,-0.37
43733,2025-09-16T15:10:06.670,-0.43,0.79,-0.43
43734,2025-09-16T15:10:06.679,-0.43,0.73,-0.37
43735,2025-09-16T15:10:06.689,-0.37,0.79,-0.37
