sample,timestamp,gyro_x,gyro_y,gyro_z
16000,2025-09-16T15:05:35.153,-0.55,0.85,-0.55
16001,2025-09-16T15:05:35.163,-0.61,0.79,-0.55
16002,2025-09-16T15:05:35.173,-0.61,0.85,-0.55
16003,2025-09-16T15:05:35.183,-0.12,0.79,-0.49
16004,2025-09-16T15:05:35.192,-0.31,0.79,-0.49
16005,2025-09-16T15:05:35.202,-0.12,0.79,-0.43
16006,2025-09-16T15:05:35.212,-0.06,0.73,-0.37
16007,2025-09-16T15:05:35.221,-0.37,0.79,-0.37
16008,2025-09-16T15:05:35.231,-0.37,0.79,-0.31
16009,2025-09-16T15:05:35.241,-0.31,0.79,-0.31
16010,2025-09-16T15:05:35.251,-0.31,0.79,-0.31
16011,2025-09-16T15:05:35.260,-0.31,0.73,-0.31
16012,2025-09-16T15:05:35.270,-0.43,0.85,-0.31
16013,2025-09-16T15:05:35.280,-0.37,0.79,-0.31
16014,2025-09-16T15:05:35.289,-0.24,0.79,-0.31
16015,2025-09-16T15:05:35.300,-0.31,0.79,-0.37
16016,2025-09-16T15:05:35.310,-0.37,0.79,-0.37
16017,2025-09-16T15:05:35.319,-0.43,0.85,-0.37
16018,2025-09-16T15:05:35.329,-0.43,0.85,-0.43
16019,2025-09-16T15:05:35.339,-0.49,0.85,-0.43
16020,2025-09-16T15:05:35.349,-0.43,0.85,-0.43
16021,2025-09-16T15:05:35.359,-0.37,0.85,-0.43
16022,2025-09-16T15:05:35.369,-0.37,0.85,-0.49
16023,2025-09-16T15:05:35.378,-0.37,0.85,-0.49
16024,2025-09-16T15:05:35.388,-0.43,0.85,-0.49
16025,2025-09-16T15:05:35.398,-0.43,0.85,-0.49
16026,2025-09-16T15:05:35.408,-0.43,0.85,-0.43
16027,2025-09-16T15:05:35.418,-0.43,0.85,-0.43
16028,2025-09-16T15:05:35.427,-0.43,0.85,-0.43
16029,2025-09-16T15:05:35.437,-0.37,0.85,-0.43
16030,2025-09-16T15:05:35.447,-0.31,0.79,-0.37
16031,2025-09-16T15:05:35.457,-0.31,0.79,-0.37
16032,2025-09-16T15:05:35.464,-0.31,0.85,-0.31
16033,2025-09-16T15:05:35.476,-0.37,0.79,-0.37
16034,2025-09-16T15:05:35.485,-0.43,0.79,-0.43
16035,2025-09-16T15:05:35.496,-0.43,0.79,-0.37
16036,2025-09-16T15:05:35.505,-0.43,0.85,-0.43
16037,2025-09-16T15:05:35.515,-0.37,0.79,-0.43
16038,2025-09-16T15:05:35.526,-0.31,0.79,-0.43
16039,2025-09-16T15:05:35.535,-0.24,0.73,-0.43
16040,2025-09-16T15:05:35.545,-0.24,0.73,-0.43
16041,2025-09-16T15:05:35.554,-0.31,0.73,-0.43
16042,2025-09-16T15:05:35.564,-0.31,0.79,-0.43
16043,2025-09-16T15:05:35.574,-0.24,0.73,-0.37
16044,2025-09-16T15:05:35.584,-0.31,0.79,-0.37
16045,2025-09-16T15:05:35.593,-0.37,0.79,-0.31
16046,2025-09-16T15:05:35.604,-0.24,0.73,-0.31
16047,2025-09-16T15:05:35.616,-0.31,0.79,-0.31
16048,2025-09-16T15:05:35.622,-0.37,0.79,-0.31
16049,2025-09-16T15:05:35.633,-0.37,0.79,-0.37
16050,2025-09-16T15:05:35.642,-0.31,0.79,-0.37
16051,2025-09-16T15:05:35.652,-0.37,0.79,-0.43
16052,2025-09-16T15:05:35.662,-0.31,0.79,-0.37
16053,2025-09-16T15:05:35.671,-0.31,0.79,-0.43
16054,2025-09-16T15:05:35.681,-0.37,0.79,-0.43
16055,2025-09-16T15:05:35.691,-0.43,0.79,-0.49
16056,2025-09-16T15:05:35.701,-0.37,0.79,-0.49
16057,2025-09-16T15:05:35.711,-0.43,0.79,-0.49
16058,2025-09-16T15:05:35.721,-0.37,0.79,-0.49
16059,2025-09-16T15:05:35.731,-0.31,0.79,-0.43
16060,2025-09-16T15:05:35.741,-0.24,0.73,-0.37
16061,2025-09-16T15:05:35.750,-0.31,0.73,-0.37
16062,2025-09-16T15:05:35.760,-0.31,0.79,-0.37
16063,2025-09-16T15:05:35.770,-0.31,0.79,-0.37
16064,2025-09-16T15:05:35.779,-0.43,0.85,-0.31
16065,2025-09-16T15:05:35.789,-0.37,0.79,-0.37
16066,2025-09-16T15:05:35.799,-0.31,0.79,-0.37
16067,2025-09-16T15:05:35.809,-0.37,0.85,-0.37
16068,2025-09-16T15:05:35.819,-0.43,0.79,-0.37
16069,2025-09-16T15:05:35.829,-0.31,0.79,-0.43
16070,2025-09-16T15:05:35.838,-0.49,0.79,-0.43
16071,2025-09-16T15:05:35.848,-0.37,0.79,-0.43
16072,2025-09-16T15:05:35.858,-0.49,0.79,-0.49
16073,2025-09-16T15:05:35.868,-0.49,0.79,-0.49
16074,2025-09-16T15:05:35.877,-0.43,0.79,-0.49
16075,2025-09-16T15:05:35.888,-0.37,0.79,-0.49
16076,2025-09-16T15:05:35.897,-0.37,0.79,-0.43
16077,2025-09-16T15:05:35.906,-0.24,0.79,-0.37
16078,2025-09-16T15:05:35.916,-0.24,0.79,-0.37
16079,2025-09-16T15:05:35.926,-0.12,0.79,-0.37
16080,2025-09-16T15:05:35.936,-0.37,0.85,-0.37
16081,2025-09-16T15:05:35.945,-0.37,0.85,-0.37
16082,2025-09-16T15:05:35.955,-0.43,0.85,-0.31
16083,2025-09-16T15:05:35.965,-0.31,0.79,-0.31
16084,2025-09-16T15:05:35.975,-0.37,0.79,-0.31
16085,2025-09-16T15:05:35.985,-0.24,0.79,-0.37
16086,2025-09-16T15:05:35.995,-0.37,0.79,-0.37
16087,2025-09-16T15:05:36.005,-0.31,0.79,-0.37
16088,2025-09-16T15:05:36.015,-0.31,0.79,-0.43
16089,2025-09-16T15:05:36.024,-0.43,0.79,-0.43
16090,2025-09-16T15:05:36.034,-0.49,0.79,-0.43
16091,2025-09-16T15:05:36.044,-0.43,0.79,-0.43
16092,2025-09-16T15:05:36.053,-0.49,0.85,-0.43
16093,2025-09-16T15:05:36.063,-0.37,0.85,-0.43
16094,2025-09-16T15:05:36.074,-0.43,0.92,-0.43
16095,2025-09-16T15:05:36.083,-0.37,0.85,-0.37
16096,2025-09-16T15:05:36.093,-0.31,0.79,-0.37
16097,2025-09-16T15:05:36.102,-0.24,0.79,-0.37
16098,2025-09-16T15:05:36.112,-0.31,0.79,-0.37
16099,2025-09-16T15:05:36.122,-0.24,0.79,-0.37
16100,2025-09-16T15:05:36.132,-0.31,0.79,-0.37
16101,2025-09-16T15:05:36.141,-0.37,0.79,-0.31
16102,2025-09-16T15:05:36.152,-0.31,0.79,-0.37
16103,2025-09-16T15:05:36.161,-0.37,0.79,-0.37
16104,2025-09-16T15:05:36.171,-0.31,0.79,-0.37
16105,2025-09-16T15:05:36.181,-0.37,0.79,-0.37
16106,2025-09-16T15:05:36.191,-0.43,0.85,-0.37
16107,2025-09-16T15:05:36.201,-0.37,0.85,-0.37
16108,2025-09-16T15:05:36.211,-0.37,0.85,-0.43
16109,2025-09-16T15:05:36.220,-0.49,0.85,-0.43
16110,2025-09-16T15:05:36.230,-0.43,0.85,-0.43
16111,2025-09-16T15:05:36.240,-0.43,0.85,-0.43
16112,2025-09-16T15:05:36.249,-0.43,0.85,-0.49
16113,2025-09-16T15:05:36.259,-0.43,0.79,-0.43
16114,2025-09-16T15:05:36.269,-0.31,0.79,-0.43
16115,2025-09-16T15:05:36.279,-0.24,0.73,-0.49
16116,2025-09-16T15:05:36.289,-0.31,0.79,-0.43
16117,2025-09-16T15:05:36.298,-0.37,0.79,-0.37
16118,2025-09-16T15:05:36.308,-0.37,0.73,-0.43
16119,2025-09-16T15:05:36.318,-0.43,0.79,-0.43
16120,2025-09-16T15:05:36.328,-0.37,0.79,-0.37
16121,2025-09-16T15:05:36.337,-0.37,0.79,-0.37
16122,2025-09-16T15:05:36.347,-0.24,0.79,-0.37
16123,2025-09-16T15:05:36.357,-0.31,0.79,-0.31
16124,2025-09-16T15:05:36.367,-0.24,0.73,-0.31
16125,2025-09-16T15:05:36.377,-0.31,0.79,-0.31
16126,2025-09-16T15:05:36.386,-0.37,0.79,-0.37
16127,2025-09-16T15:05:36.397,-0.37,0.79,-0.37
16128,2025-09-16T15:05:36.407,-0.31,0.73,-0.37
16129,2025-09-16T15:05:36.417,-0.37,0.73,-0.37
16130,2025-09-16T15:05:36.426,-0.43,0.79,-0.37
16131,2025-09-16T15:05:36.436,-0.37,0.73,-0.43
16132,2025-09-16T15:05:36.446,-0.31,0.79,-0.43
16133,2025-09-16T15:05:36.456,-0.31,0.79,-0.43
16134,2025-09-16T15:05:36.465,-0.24,0.79,-0.43
16135,2025-09-16T15:05:36.475,-0.43,0.79,-0.37
16136,2025-09-16T15:05:36.485,-0.43,0.85,-0.43
16137,2025-09-16T15:05:36.495,-0.43,0.85,-0.37
16138,2025-09-16T15:05:36.505,-0.37,0.79,-0.37
16139,2025-09-16T15:05:36.514,-0.37,0.79,-0.37
16140,2025-09-16T15:05:36.524,-0.24,0.79,-0.37
16141,2025-09-16T15:05:36.534,-0.31,0.79,-0.37
