sample,timestamp,gyro_x,gyro_y,gyro_z
48500,2025-09-16T15:10:53.341,-0.18,0.85,-0.37
48501,2025-09-16T15:10:53.351,-0.18,0.85,-0.43
48502,2025-09-16T15:10:53.361,-0.18,0.79,-0.43
48503,2025-09-16T15:10:53.371,-0.18,0.73,-0.43
48504,2025-09-16T15:10:53.381,-0.18,0.79,-0.43
48505,2025-09-16T15:10:53.391,-0.31,0.79,-0.37
48506,2025-09-16T15:10:53.400,-0.31,0.79,-0.37
48507,2025-09-16T15:10:53.410,-0.37,0.79,-0.37
48508,2025-09-16T15:10:53.420,-0.43,0.79,-0.37
48509,2025-09-16T15:10:53.429,-0.55,0.79,-0.43
48510,2025-09-16T15:10:53.439,-0.55,0.79,-0.43
48511,2025-09-16T15:10:53.449,-0.61,0.79,-0.43
48512,2025-09-16T15:10:53.458,-0.55,0.79,-0.43
48513,2025-09-16T15:10:53.468,-0.61,0.85,-0.43
48514,2025-09-16T15:10:53.478,-0.55,0.85,-0.37
48515,2025-09-16T15:10:53.488,-0.43,0.85,-0.37
48516,2025-09-16T15:10:53.498,-0.31,0.85,-0.37
48517,2025-09-16T15:10:53.508,-0.24,0.85,-0.37
48518,2025-09-16T15:10:53.518,-0.18,0.79,-0.31
48519,2025-09-16T15:10:53.527,-0.18,0.79,-0.37
48520,2025-09-16T15:10:53.538,-0.12,0.79,-0.43
48521,2025-09-16T15:10:53.547,-0.12,0.73,-0.43
48522,2025-09-16T15:10:53.557,-0.12,0.79,-0.37
48523,2025-09-16T15:10:53.567,-0.18,0.79,-0.37
48524,2025-09-16T15:10:53.576,-0.18,0.79,-0.43
48525,2025-09-16T15:10:53.587,-0.24,0.85,-0.43
48526,2025-09-16T15:10:53.596,-0.37,0.85,-0.37
48527,2025-09-16T15:10:53.606,-0.37,0.92,-0.37
48528,2025-09-16T15:10:53.616,-0.43,0.92,-0.37
48529,2025-09-16T15:10:53.626,-0.55,0.92,-0.37
48530,2025-09-16T15:10:53.635,-0.49,0.92,-0.43
48531,2025-09-16T15:10:53.645,-0.49,0.85,-0.37
48532,2025-09-16T15:10:53.655,-0.43,0.85,-0.43
48533,2025-09-16T15:10:53.664,-0.37,0.79,-0.37
48534,2025-09-16T15:10:53.674,-0.37,0.79,-0.43
48535,2025-09-16T15:10:53.684,-0.31,0.73,-0.37
48536,2025-09-16T15:10:53.694,-0.24,0.73,-0.37
48537,2025-09-16T15:10:53.704,-0.18,0.79,-0.43
48538,2025-09-16T15:10:53.713,-0.18,0.79,-0.43
48539,2025-09-16T15:10:53.723,-0.18,0.85,-0.37
48540,2025-09-16T15:10:53.732,-0.18,0.85,-0.37
48541,2025-09-16T15:10:53.742,-0.24,0.85,-0.43
48542,2025-09-16T15:10:53.752,-0.37,0.79,-0.37
48543,2025-09-16T15:10:53.762,-0.37,0.79,-0.43
48544,2025-09-16T15:10:53.772,-0.43,0.79,-0.37
48545,2025-09-16T15:10:53.782,-0.49,0.79,-0.43
48546,2025-09-16T15:10:53.791,-0.55,0.79,-0.43
48547,2025-09-16T15:10:53.802,-0.61,0.79,-0.37
48548,2025-09-16T15:10:53.811,-0.55,0.79,-0.37
48549,2025-09-16T15:10:53.821,-0.49,0.79,-0.43
48550,2025-09-16T15:10:53.831,-0.43,0.85,-0.37
48551,2025-09-16T15:10:53.841,-0.37,0.85,-0.43
48552,2025-09-16T15:10:53.851,-0.31,0.85,-0.37
48553,2025-09-16T15:10:53.860,-0.31,0.85,-0.37
48554,2025-09-16T15:10:53.870,-0.18,0.79,-0.43
48555,2025-09-16T15:10:53.880,-0.12,0.79,-0.37
48556,2025-09-16T15:10:53.890,-0.12,0.79,-0.37
48557,2025-09-16T15:10:53.899,-0.18,0.79,-0.43
48558,2025-09-16T15:10:53.910,-0.18,0.79,-0.43
48559,2025-09-16T15:10:53.919,-0.24,0.79,-0.37
48560,2025-09-16T15:10:53.929,-0.37,0.79,-0.37
48561,2025-09-16T15:10:53.939,-0.43,0.79,-0.37
48562,2025-09-16T15:10:53.948,-0.49,0.79,-0.43
48563,2025-09-16T15:10:53.958,-0.55,0.79,-0.37
48564,2025-09-16T15:10:53.968,-0.55,0.85,-0.37
48565,2025-09-16T15:10:53.977,-0.55,0.85,-0.37
48566,2025-09-16T15:10:53.988,-0.49,0.79,-0.37
48567,2025-09-16T15:10:53.997,-0.43,0.79,-0.37
48568,2025-09-16T15:10:54.007,-0.43,0.85,-0.43
48569,2025-09-16T15:10:54.017,-0.37,0.79,-0.43
48570,2025-09-16T15:10:54.027,-0.31,0.73,-0.37
48571,2025-09-16T15:10:54.037,-0.18,0.79,-0.37
48572,2025-09-16T15:10:54.047,-0.18,0.85,-0.37
48573,2025-09-16T15:10:54.056,-0.12,0.79,-0.43
48574,2025-09-16T15:10:54.066,-0.18,0.85,-0.37
48575,2025-09-16T15:10:54.076,-0.24,0.85,-0.37
48576,2025-09-16T15:10:54.086,-0.24,0.85,-0.37
48577,2025-09-16T15:10:54.095,-0.37,0.85,-0.43
48578,2025-09-16T15:10:54.105,-0.37,0.85,-0.43
48579,2025-09-16T15:10:54.115,-0.43,0.85,-0.37
48580,2025-09-16T15:10:54.125,-0.49,0.79,-0.37
48581,2025-09-16T15:10:54.134,-0.43,0.85,-0.37
48582,2025-09-16T15:10:54.144,-0.43,0.85,-0.43
48583,2025-09-16T15:10:54.154,-0.43,0.79,-0.43
48584,2025-09-16T15:10:54.164,-0.37,0.79,-0.43
48585,2025-09-16T15:10:54.174,-0.37,0.79,-0.43
48586,2025-09-16T15:10:54.183,-0.37,0.79,-0.43
48587,2025-09-16T15:10:54.193,-0.31,0.79,-0.43
48588,2025-09-16T15:10:54.203,-0.31,0.79,-0.43
48589,2025-09-16T15:10:54.212,-0.24,0.85,-0.43
48590,2025-09-16T15:10:54.222,-0.31,0.79,-0.43
48591,2025-09-16T15:10:54.232,-0.31,0.85,-0.37
48592,2025-09-16T15:10:54.242,-0.31,0.85,-0.43
48593,2025-09-16T15:10:54.252,-0.37,0.79,-0.43
