sample,timestamp,gyro_x,gyro_y,gyro_z
24000,2025-09-16T15:06:53.475,-0.24,0.85,-0.37
24001,2025-09-16T15:06:53.485,-0.24,0.85,-0.37
24002,2025-09-16T15:06:53.495,-0.37,0.85,-0.43
24003,2025-09-16T15:06:53.504,-0.37,0.85,-0.37
24004,2025-09-16T15:06:53.514,-0.37,0.79,-0.43
24005,2025-09-16T15:06:53.524,-0.49,0.79,-0.43
24006,2025-09-16T15:06:53.534,-0.49,0.85,-0.43
24007,2025-09-16T15:06:53.543,-0.43,0.85,-0.43
24008,2025-09-16T15:06:53.553,-0.31,0.79,-0.37
24009,2025-09-16T15:06:53.563,0.0,0.79,-0.37
24010,2025-09-16T15:06:53.572,0.0,0.73,-0.37
24011,2025-09-16T15:06:53.583,-0.12,0.79,-0.43
24012,2025-09-16T15:06:53.592,-0.24,0.73,-0.37
24013,2025-09-16T15:06:53.602,-0.49,0.79,-0.43
24014,2025-09-16T15:06:53.612,-0.85,0.85,-0.43
24015,2025-09-16T15:06:53.622,-0.55,0.79,-0.43
24016,2025-09-16T15:06:53.632,-0.55,0.79,-0.37
24017,2025-09-16T15:06:53.641,-0.37,0.85,-0.37
24018,2025-09-16T15:06:53.652,-0.18,0.85,-0.37
24019,2025-09-16T15:06:53.661,-0.06,0.85,-0.37
24020,2025-09-16T15:06:53.671,-0.24,0.85,-0.37
24021,2025-09-16T15:06:53.681,-0.24,0.85,-0.43
24022,2025-09-16T15:06:53.691,-0.37,0.85,-0.43
24023,2025-09-16T15:06:53.700,-0.31,0.79,-0.37
24024,2025-09-16T15:06:53.710,-0.43,0.85,-0.37
24025,2025-09-16T15:06:53.720,-0.49,0.85,-0.43
24026,2025-09-16T15:06:53.730,-0.55,0.85,-0.37
24027,2025-09-16T15:06:53.740,-0.49,0.85,-0.37
24028,2025-09-16T15:06:53.749,-0.37,0.85,-0.37
24029,2025-09-16T15:06:53.759,-0.18,0.79,-0.37
24030,2025-09-16T15:06:53.769,-0.12,0.79,-0.37
24031,2025-09-16T15:06:53.779,-0.12,0.79,-0.37
24032,2025-09-16T15:06:53.788,-0.18,0.79,-0.43
24033,2025-09-16T15:06:53.798,-0.31,0.79,-0.43
24034,2025-09-16T15:06:53.808,-0.49,0.79,-0.43
24035,2025-09-16T15:06:53.818,-0.61,0.79,-0.43
24036,2025-09-16T15:06:53.828,-0.61,0.79,-0.43
24037,2025-09-16T15:06:53.838,-0.55,0.79,-0.37
24038,2025-09-16T15:06:53.847,-0.37,0.79,-0.43
24039,2025-09-16T15:06:53.857,-0.24,0.79,-0.37
24040,2025-09-16T15:06:53.867,-0.18,0.79,-0.43
24041,2025-09-16T15:06:53.876,-0.24,0.79,-0.37
24042,2025-09-16T15:06:53.886,-0.24,0.79,-0.37
24043,2025-09-16T15:06:53.896,-0.37,0.79,-0.37
24044,2025-09-16T15:06:53.906,-0.43,0.79,-0.43
24045,2025-09-16T15:06:53.916,-0.49,0.85,-0.43
24046,2025-09-16T15:06:53.925,-0.37,0.79,-0.37
24047,2025-09-16T15:06:53.935,-0.31,0.79,-0.43
24048,2025-09-16T15:06:53.945,-0.31,0.79,-0.37
24049,2025-09-16T15:06:53.955,-0.37,0.79,-0.37
24050,2025-09-16T15:06:53.965,-0.31,0.79,-0.37
24051,2025-09-16T15:06:53.975,-0.24,0.79,-0.37
24052,2025-09-16T15:06:53.984,-0.31,0.85,-0.37
24053,2025-09-16T15:06:53.995,-0.37,0.79,-0.37
24054,2025-09-16T15:06:54.004,-0.37,0.79,-0.37
24055,2025-09-16T15:06:54.014,-0.37,0.79,-0.37
24056,2025-09-16T15:06:54.023,-0.43,0.85,-0.37
24057,2025-09-16T15:06:54.033,-0.43,0.85,-0.43
24058,2025-09-16T15:06:54.043,-0.37,0.79,-0.43
24059,2025-09-16T15:06:54.053,-0.24,0.79,-0.43
24060,2025-09-16T15:06:54.062,-0.31,0.79,-0.43
24061,2025-09-16T15:06:54.072,-0.37,0.85,-0.43
24062,2025-09-16T15:06:54.082,-0.37,0.85,-0.49
24063,2025-09-16T15:06:54.091,-0.49,0.85,-0.43
24064,2025-09-16T15:06:54.101,-0.37,0.79,-0.49
24065,2025-09-16T15:06:54.111,-0.31,0.79,-0.43
24066,2025-09-16T15:06:54.121,-0.37,0.85,-0.43
24067,2025-09-16T15:06:54.131,-0.31,0.79,-0.43
24068,2025-09-16T15:06:54.141,-0.24,0.79,-0.37
24069,2025-09-16T15:06:54.150,-0.24,0.79,-0.37
24070,2025-09-16T15:06:54.160,-0.37,0.79,-0.37
24071,2025-09-16T15:06:54.170,-0.31,0.73,-0.37
24072,2025-09-16T15:06:54.180,-0.37,0.73,-0.37
24073,2025-09-16T15:06:54.189,-0.43,0.79,-0.37
24074,2025-09-16T15:06:54.199,-0.37,0.79,-0.37
24075,2025-09-16T15:06:54.209,-0.31,0.79,-0.31
24076,2025-09-16T15:06:54.219,-0.31,0.79,-0.31
24077,2025-09-16T15:06:54.229,-0.24,0.79,-0.31
24078,2025-09-16T15:06:54.238,-0.24,0.79,-0.31
24079,2025-09-16T15:06:54.248,-0.24,0.73,-0.37
24080,2025-09-16T15:06:54.258,-0.24,0.73,-0.37
24081,2025-09-16T15:06:54.268,-0.37,0.73,-0.37
24082,2025-09-16T15:06:54.278,-0.31,0.79,-0.37
24083,2025-09-16T15:06:54.287,-0.43,0.79,-0.43
24084,2025-09-16T15:06:54.297,-0.37,0.79,-0.43
24085,2025-09-16T15:06:54.307,-0.43,0.85,-0.43
24086,2025-09-16T15:06:54.317,-0.37,0.85,-0.43
24087,2025-09-16T15:06:54.327,-0.37,0.85,-0.43
24088,2025-09-16T15:06:54.337,-0.49,0.85,-0.43
24089,2025-09-16T15:06:54.346,-0.37,0.85,-0.43
24090,2025-09-16T15:06:54.357,-0.31,0.92,-0.43
24091,2025-09-16T15:06:54.367,-0.31,0.85,-0.43
24092,2025-09-16T15:06:54.376,-0.37,0.85,-0.43
24093,2025-09-16T15:06:54.386,-0.31,0.85,-0.43
24094,2025-09-16T15:06:54.396,-0.24,0.79,-0.37
24095,2025-09-16T15:06:54.406,-0.18,0.79,-0.37
24096,2025-09-16T15:06:54.416,-0.31,0.79,-0.37
24097,2025-09-16T15:06:54.425,-0.31,0.79,-0.37
24098,2025-09-16T15:06:54.435,-0.37,0.79,-0.37
24099,2025-09-16T15:06:54.445,-0.37,0.79,-0.37
24100,2025-09-16T15:06:54.455,-0.43,0.79,-0.37
24101,2025-09-16T15:06:54.465,-0.43,0.85,-0.37
24102,2025-09-16T15:06:54.474,-0.37,0.79,-0.37
24103,2025-09-16T15:06:54.485,-0.37,0.79,-0.37
24104,2025-09-16T15:06:54.492,-0.37,0.79,-0.37
24105,2025-09-16T15:06:54.503,-0.31,0.79,-0.37
24106,2025-09-16T15:06:54.513,-0.31,0.79,-0.37
24107,2025-09-16T15:06:54.523,-0.31,0.79,-0.43
24108,2025-09-16T15:06:54.532,-0.31,0.79,-0.37
24109,2025-09-16T15:06:54.542,-0.43,0.79,-0.43
24110,2025-09-16T15:06:54.553,-0.49,0.85,-0.43
24111,2025-09-16T15:06:54.562,-0.31,0.79,-0.43
24112,2025-09-16T15:06:54.572,-0.31,0.79,-0.43
24113,2025-09-16T15:06:54.581,-0.37,0.79,-0.43
24114,2025-09-16T15:06:54.591,-0.31,0.79,-0.37
24115,2025-09-16T15:06:54.602,-0.31,0.79,-0.37
24116,2025-09-16T15:06:54.611,-0.37,0.73,-0.37
24117,2025-09-16T15:06:54.621,-0.37,0.73,-0.37
24118,2025-09-16T15:06:54.631,-0.37,0.79,-0.37
24119,2025-09-16T15:06:54.640,-0.31,0.73,-0.31
24120,2025-09-16T15:06:54.650,-0.31,0.79,-0.31
24121,2025-09-16T15:06:54.660,-0.31,0.79,-0.37
24122,2025-09-16T15:06:54.670,-0.24,0.79,-0.31
24123,2025-09-16T15:06:54.680,-0.37,0.79,-0.37
24124,2025-09-16T15:06:54.689,-0.37,0.79,-0.37
24125,2025-09-16T15:06:54.699,-0.43,0.79,-0.37
24126,2025-09-16T15:06:54.709,-0.43,0.85,-0.43
24127,2025-09-16T15:06:54.718,-0.43,0.85,-0.43
24128,2025-09-16T15:06:54.728,-0.43,0.79,-0.43
24129,2025-09-16T15:06:54.738,-0.37,0.79,-0.43
24130,2025-09-16T15:06:54.749,-0.31,0.85,-0.43
24131,2025-09-16T15:06:54.757,-0.31,0.79,-0.43
24132,2025-09-16T15:06:54.767,-0.31,0.79,-0.43
24133,2025-09-16T15:06:54.777,-0.37,0.85,-0.43
24134,2025-09-16T15:06:54.786,-0.37,0.79,-0.43
24135,2025-09-16T15:06:54.796,-0.31,0.79,-0.43
24136,2025-09-16T15:06:54.807,-0.37,0.79,-0.37
24137,2025-09-16T15:06:54.816,-0.31,0.79,-0.37
24138,2025-09-16T15:06:54.826,-0.24,0.79,-0.31
24139,2025-09-16T15:06:54.836,-0.31,0.79,-0.31
24140,2025-09-16T15:06:54.845,-0.37,0.79,-0.31
24141,2025-09-16T15:06:54.856,-0.37,0.79,-0.37
24142,2025-09-16T15:06:54.865,-0.37,0.79,-0.37
24143,2025-09-16T15:06:54.875,-0.43,0.85,-0.37
24144,2025-09-16T15:06:54.885,-0.43,0.85,-0.37
24145,2025-09-16T15:06:54.895,-0.43,0.79,-0.43
24146,2025-09-16T15:06:54.904,-0.37,0.79,-0.43
