sample,timestamp,gyro_x,gyro_y,gyro_z
34000,2025-09-16T15:08:31.379,-0.31,0.79,-0.37
34001,2025-09-16T15:08:31.389,-0.37,0.85,-0.37
34002,2025-09-16T15:08:31.398,-0.31,0.85,-0.37
34003,2025-09-16T15:08:31.408,-0.24,0.85,-0.37
34004,2025-09-16T15:08:31.418,-0.24,0.85,-0.37
34005,2025-09-16T15:08:31.428,-0.31,0.85,-0.37
34006,2025-09-16T15:08:31.437,-0.37,0.79,-0.37
34007,2025-09-16T15:08:31.447,-0.49,0.79,-0.43
34008,2025-09-16T15:08:31.457,-0.61,0.79,-0.43
34009,2025-09-16T15:08:31.467,-0.49,0.73,-0.43
34010,2025-09-16T15:08:31.476,-0.49,0.73,-0.43
34011,2025-09-16T15:08:31.486,-0.43,0.79,-0.43
34012,2025-09-16T15:08:31.496,-0.31,0.79,-0.43
34013,2025-09-16T15:08:31.506,-0.24,0.85,-0.37
34014,2025-09-16T15:08:31.516,-0.18,0.79,-0.37
34015,2025-09-16T15:08:31.526,-0.24,0.79,-0.37
34016,2025-09-16T15:08:31.536,-0.24,0.85,-0.37
34017,2025-09-16T15:08:31.546,-0.37,0.85,-0.43
34018,2025-09-16T15:08:31.555,-0.37,0.79,-0.37
34019,2025-09-16T15:08:31.565,-0.31,0.79,-0.37
34020,2025-09-16T15:08:31.575,-0.31,0.79,-0.37
34021,2025-09-16T15:08:31.585,-0.24,0.79,-0.31
34022,2025-09-16T15:08:31.595,-0.24,0.79,-0.31
34023,2025-09-16T15:08:31.604,-0.31,0.79,-0.37
34024,2025-09-16T15:08:31.614,-0.43,0.79,-0.37
34025,2025-09-16T15:08:31.623,-0.49,0.79,-0.43
34026,2025-09-16T15:08:31.633,-0.61,0.79,-0.43
34027,2025-09-16T15:08:31.643,-0.61,0.85,-0.43
34028,2025-09-16T15:08:31.653,-0.49,0.85,-0.49
34029,2025-09-16T15:08:31.663,-0.43,0.85,-0.43
34030,2025-09-16T15:08:31.672,-0.24,0.85,-0.37
34031,2025-09-16T15:08:31.682,-0.12,0.79,-0.31
34032,2025-09-16T15:08:31.692,-0.12,0.85,-0.37
34033,2025-09-16T15:08:31.702,-0.12,0.79,-0.37
34034,2025-09-16T15:08:31.712,-0.18,0.79,-0.37
34035,2025-09-16T15:08:31.722,-0.24,0.79,-0.37
34036,2025-09-16T15:08:31.732,-0.37,0.79,-0.37
34037,2025-09-16T15:08:31.741,-0.37,0.79,-0.43
34038,2025-09-16T15:08:31.751,-0.37,0.79,-0.37
34039,2025-09-16T15:08:31.761,-0.31,0.79,-0.37
34040,2025-09-16T15:08:31.771,-0.31,0.79,-0.31
34041,2025-09-16T15:08:31.780,-0.37,0.79,-0.31
34042,2025-09-16T15:08:31.790,-0.43,0.79,-0.37
34043,2025-09-16T15:08:31.800,-0.55,0.79,-0.37
34044,2025-09-16T15:08:31.809,-0.61,0.79,-0.43
34045,2025-09-16T15:08:31.819,-0.67,0.79,-0.43
34046,2025-09-16T15:08:31.829,-0.61,0.79,-0.43
34047,2025-09-16T15:08:31.839,-0.55,0.79,-0.43
34048,2025-09-16T15:08:31.848,-0.37,0.79,-0.37
34049,2025-09-16T15:08:31.858,-0.31,0.85,-0.37
34050,2025-09-16T15:08:31.869,-0.06,0.85,-0.37
34051,2025-09-16T15:08:31.878,-0.06,0.85,-0.37
34052,2025-09-16T15:08:31.888,-0.12,0.79,-0.37
34053,2025-09-16T15:08:31.898,-0.12,0.85,-0.37
34054,2025-09-16T15:08:31.908,-0.24,0.79,-0.43
34055,2025-09-16T15:08:31.917,-0.37,0.79,-0.43
34056,2025-09-16T15:08:31.927,-0.31,0.79,-0.37
34057,2025-09-16T15:08:31.937,-0.31,0.79,-0.37
34058,2025-09-16T15:08:31.947,-0.37,0.79,-0.37
34059,2025-09-16T15:08:31.957,-0.37,0.79,-0.37
34060,2025-09-16T15:08:31.967,-0.37,0.79,-0.31
34061,2025-09-16T15:08:31.976,-0.55,0.79,-0.37
34062,2025-09-16T15:08:31.986,-0.55,0.79,-0.43
34063,2025-09-16T15:08:31.996,-0.55,0.79,-0.43
34064,2025-09-16T15:08:32.005,-0.61,0.85,-0.43
34065,2025-09-16T15:08:32.016,-0.49,0.79,-0.43
34066,2025-09-16T15:08:32.025,-0.37,0.79,-0.43
34067,2025-09-16T15:08:32.035,-0.24,0.79,-0.43
34068,2025-09-16T15:08:32.045,-0.18,0.79,-0.43
34069,2025-09-16T15:08:32.055,-0.12,0.85,-0.43
34070,2025-09-16T15:08:32.064,-0.18,0.85,-0.37
34071,2025-09-16T15:08:32.074,-0.24,0.85,-0.37
34072,2025-09-16T15:08:32.084,-0.24,0.85,-0.37
34073,2025-09-16T15:08:32.094,-0.31,0.85,-0.37
34074,2025-09-16T15:08:32.104,-0.37,0.85,-0.37
34075,2025-09-16T15:08:32.113,-0.37,0.85,-0.37
34076,2025-09-16T15:08:32.122,-0.31,0.85,-0.31
34077,2025-09-16T15:08:32.132,-0.37,0.85,-0.31
34078,2025-09-16T15:08:32.142,-0.37,0.79,-0.37
34079,2025-09-16T15:08:32.152,-0.43,0.79,-0.37
34080,2025-09-16T15:08:32.162,-0.55,0.79,-0.37
34081,2025-09-16T15:08:32.172,-0.98,0.85,-0.49
34082,2025-09-16T15:08:32.181,-1.46,0.92,-0.73
34083,2025-09-16T15:08:32.191,-2.26,1.1,-1.16
34084,2025-09-16T15:08:32.201,-2.87,1.46,-1.83
34085,2025-09-16T15:08:32.211,-1.71,1.83,-2.01
34086,2025-09-16T15:08:32.221,2.5,1.89,-1.16
34087,2025-09-16T15:08:32.230,7.2,1.1,0.12
34088,2025-09-16T15:08:32.241,3.11,0.67,0.24
34089,2025-09-16T15:08:32.250,2.56,-0.06,1.22
34090,2025-09-16T15:08:32.260,2.99,-0.55,1.34
34091,2025-09-16T15:08:32.270,-0.55,-0.61,0.37
34092,2025-09-16T15:08:32.280,-3.66,-0.31,0.37
34093,2025-09-16T15:08:32.289,-3.23,0.37,1.34
34094,2025-09-16T15:08:32.299,-0.85,2.01,1.46
34095,2025-09-16T15:08:32.309,-7.2,2.87,-2.01
34096,2025-09-16T15:08:32.319,-5.74,3.54,-1.53
34097,2025-09-16T15:08:32.329,-5.68,2.44,-1.71
34098,2025-09-16T15:08:32.338,-0.73,1.77,-1.22
34099,2025-09-16T15:08:32.348,1.34,1.16,-0.98
34100,2025-09-16T15:08:32.358,-0.55,0.67,-1.16
34101,2025-09-16T15:08:32.367,0.67,0.12,-0.73
34102,2025-09-16T15:08:32.377,2.87,-0.18,-0.31
34103,2025-09-16T15:08:32.387,2.38,-0.18,-0.24
34104,2025-09-16T15:08:32.397,3.6,-0.12,0.18
34105,2025-09-16T15:08:32.406,4.88,0.24,0.43
34106,2025-09-16T15:08:32.417,3.17,0.98,0.12
34107,2025-09-16T15:08:32.427,1.83,1.71,0.06
34108,2025-09-16T15:08:32.436,2.5,2.01,0.43
34109,2025-09-16T15:08:32.446,0.85,2.14,0.18
34110,2025-09-16T15:08:32.456,-1.65,1.83,-0.06
34111,2025-09-16T15:08:32.466,-1.46,1.22,0.24
34112,2025-09-16T15:08:32.476,-2.2,0.67,0.06
34113,2025-09-16T15:08:32.485,-3.97,0.24,-0.31
34114,2025-09-16T15:08:32.495,-3.78,-0.37,-0.37
34115,2025-09-16T15:08:32.505,-3.36,-0.73,-0.61
34116,2025-09-16T15:08:32.514,-3.23,-0.18,-1.28
34117,2025-09-16T15:08:32.524,-3.3,1.28,-1.59
34118,2025-09-16T15:08:32.534,-5.13,1.59,-2.26
34119,2025-09-16T15:08:32.543,-1.65,1.34,-1.83
34120,2025-09-16T15:08:32.553,2.62,1.59,-1.16
34121,2025-09-16T15:08:32.563,0.73,2.38,-1.4
34122,2025-09-16T15:08:32.573,1.95,2.38,-0.61
34123,2025-09-16T15:08:32.583,6.1,1.53,0.79
34124,2025-09-16T15:08:32.593,4.94,0.85,1.16
34125,2025-09-16T15:08:32.602,1.46,0.61,-0.43
34126,2025-09-16T15:08:32.613,-5.0,0.67,-3.42
34127,2025-09-16T15:08:32.623,-6.9,0.55,-4.58
34128,2025-09-16T15:08:32.631,-6.1,0.37,-3.48
34129,2025-09-16T15:08:32.642,-6.41,0.49,-2.44
34130,2025-09-16T15:08:32.652,-5.43,0.67,-1.22
34131,2025-09-16T15:08:32.662,2.44,0.61,2.5
34132,2025-09-16T15:08:32.671,8.61,0.67,4.7
34133,2025-09-16T15:08:32.681,8.54,0.73,6.53
34134,2025-09-16T15:08:32.691,8.18,0.24,-0.55
34135,2025-09-16T15:08:32.701,-19.29,2.26,-3.72
34136,2025-09-16T15:08:32.711,0.67,1.04,-0.85
34137,2025-09-16T15:08:32.720,10.74,0.0,1.65
34138,2025-09-16T15:08:32.730,-3.48,0.61,-0.43
34139,2025-09-16T15:08:32.740,-3.48,0.49,-0.12
34140,2025-09-16T15:08:32.750,4.21,0.24,0.73
34141,2025-09-16T15:08:32.760,-0.24,0.79,0.06
34142,2025-09-16T15:08:32.769,-2.32,1.16,-0.55
34143,2025-09-16T15:08:32.779,0.67,1.34,-0.24
34144,2025-09-16T15:08:32.789,0.67,1.4,-0.55
34145,2025-09-16T15:08:32.799,-1.71,1.53,-0.85
34146,2025-09-16T15:08:32.808,0.49,1.28,-0.55
34147,2025-09-16T15:08:32.818,0.73,0.98,-0.55
34148,2025-09-16T15:08:32.828,-0.98,0.67,-0.79
34149,2025-09-16T15:08:32.838,1.1,0.31,-0.31
34150,2025-09-16T15:08:32.848,1.46,0.06,-0.18
34151,2025-09-16T15:08:32.858,-1.04,-0.06,-0.43
34152,2025-09-16T15:08:32.867,-0.37,0.06,-0.12
34153,2025-09-16T15:08:32.877,0.37,0.49,-0.12
34154,2025-09-16T15:08:32.886,-1.4,0.85,-0.43
34155,2025-09-16T15:08:32.896,-1.59,1.22,-0.55
34156,2025-09-16T15:08:32.906,-0.92,1.46,-0.49
34157,2025-09-16T15:08:32.916,-1.22,1.83,-0.49
34158,2025-09-16T15:08:32.926,-0.55,1.77,-0.43
34159,2025-09-16T15:08:32.936,0.06,1.28,-0.12
34160,2025-09-16T15:08:32.946,0.0,0.92,-0.12
34161,2025-09-16T15:08:32.955,-0.43,0.55,-0.18
34162,2025-09-16T15:08:32.965,-0.43,0.31,-0.31
34163,2025-09-16T15:08:32.975,-0.67,0.24,-0.43
34164,2025-09-16T15:08:32.985,-0.67,0.18,-0.49
34165,2025-09-16T15:08:32.994,-0.43,0.06,-0.55
34166,2025-09-16T15:08:33.004,-0.98,0.43,-0.73
34167,2025-09-16T15:08:33.014,-0.98,0.92,-0.67
34168,2025-09-16T15:08:33.024,0.31,1.16,-0.43
34169,2025-09-16T15:08:33.033,0.37,1.4,-0.31
34170,2025-09-16T15:08:33.043,-0.12,1.46,-0.24
34171,2025-09-16T15:08:33.053,-0.18,1.4,-0.06
34172,2025-09-16T15:08:33.062,0.37,1.28,0.12
34173,2025-09-16T15:08:33.072,-0.18,1.16,0.12
34174,2025-09-16T15:08:33.082,-0.18,0.92,0.18
34175,2025-09-16T15:08:33.092,-0.06,0.67,0.12
34176,2025-09-16T15:08:33.102,-1.1,0.61,-0.43
34177,2025-09-16T15:08:33.112,-1.4,0.73,-0.79
34178,2025-09-16T15:08:33.122,-0.67,0.79,-0.79
34179,2025-09-16T15:08:33.132,-0.37,0.92,-0.73
34180,2025-09-16T15:08:33.141,-0.85,1.1,-0.92
34181,2025-09-16T15:08:33.151,-0.37,1.22,-0.67
34182,2025-09-16T15:08:33.161,1.1,1.1,-0.18
34183,2025-09-16T15:08:33.170,1.4,1.1,0.61
34184,2025-09-16T15:08:33.180,2.01,0.92,1.34
34185,2025-09-16T15:08:33.190,-5.68,1.59,-4.27
34186,2025-09-16T15:08:33.200,-7.14,1.4,-0.49
34187,2025-09-16T15:08:33.210,9.95,0.0,5.31
34188,2025-09-16T15:08:33.219,5.0,0.18,0.98
34189,2025-09-16T15:08:33.229,-26.43,2.01,-7.2
34190,2025-09-16T15:08:33.238,-9.77,1.53,-3.78
34191,2025-09-16T15:08:33.248,13.92,0.0,3.23
34192,2025-09-16T15:08:33.258,7.57,0.61,-0.67
34193,2025-09-16T15:08:33.268,-6.9,1.77,-3.05
34194,2025-09-16T15:08:33.278,5.55,0.98,-0.92
