sample,timestamp,gyro_x,gyro_y,gyro_z
14000,2025-09-16T15:05:15.573,0.06,0.79,-0.31
14001,2025-09-16T15:05:15.582,-0.37,0.79,-0.31
14002,2025-09-16T15:05:15.592,-0.31,0.79,-0.31
14003,2025-09-16T15:05:15.602,0.06,0.79,-0.24
14004,2025-09-16T15:05:15.612,-0.31,0.79,-0.37
14005,2025-09-16T15:05:15.622,-0.49,0.79,-0.37
14006,2025-09-16T15:05:15.631,0.06,0.73,-0.37
14007,2025-09-16T15:05:15.641,-0.55,0.79,-0.49
14008,2025-09-16T15:05:15.651,-0.79,0.85,-0.43
14009,2025-09-16T15:05:15.661,0.24,0.73,-0.43
14010,2025-09-16T15:05:15.670,-0.79,0.79,-0.43
14011,2025-09-16T15:05:15.680,0.06,0.73,-0.37
14012,2025-09-16T15:05:15.690,-0.12,0.73,-0.31
14013,2025-09-16T15:05:15.700,-0.31,0.79,-0.43
14014,2025-09-16T15:05:15.709,-0.37,0.79,-0.37
14015,2025-09-16T15:05:15.720,-0.43,0.85,-0.37
14016,2025-09-16T15:05:15.729,-0.55,0.85,-0.37
14017,2025-09-16T15:05:15.739,-0.31,0.79,-0.43
14018,2025-09-16T15:05:15.749,-0.49,0.79,-0.55
14019,2025-09-16T15:05:15.759,-0.61,0.79,-0.49
14020,2025-09-16T15:05:15.769,-0.18,0.73,-0.49
14021,2025-09-16T15:05:15.778,-0.73,0.79,-0.43
14022,2025-09-16T15:05:15.788,-0.12,0.73,-0.37
14023,2025-09-16T15:05:15.798,-0.49,0.79,-0.31
14024,2025-09-16T15:05:15.808,-0.24,0.73,-0.31
14025,2025-09-16T15:05:15.817,-0.06,0.73,-0.31
14026,2025-09-16T15:05:15.827,-0.31,0.73,-0.37
14027,2025-09-16T15:05:15.837,-0.37,0.79,-0.37
14028,2025-09-16T15:05:15.847,-0.31,0.73,-0.37
14029,2025-09-16T15:05:15.857,-0.49,0.79,-0.37
14030,2025-09-16T15:05:15.866,-0.43,0.79,-0.43
14031,2025-09-16T15:05:15.876,-0.55,0.79,-0.37
14032,2025-09-16T15:05:15.886,-0.37,0.79,-0.43
14033,2025-09-16T15:05:15.896,-0.37,0.85,-0.37
14034,2025-09-16T15:05:15.905,-0.24,0.79,-0.37
14035,2025-09-16T15:05:15.915,0.12,0.73,-0.31
14036,2025-09-16T15:05:15.925,-0.73,0.85,-0.55
14037,2025-09-16T15:05:15.935,-1.16,0.92,-0.49
14038,2025-09-16T15:05:15.945,0.79,0.67,-0.31
14039,2025-09-16T15:05:15.954,-1.46,0.92,-0.49
14040,2025-09-16T15:05:15.964,-0.12,0.79,-0.37
14041,2025-09-16T15:05:15.974,0.12,0.73,-0.37
14042,2025-09-16T15:05:15.984,-0.92,0.85,-0.43
14043,2025-09-16T15:05:15.993,-0.06,0.79,-0.31
14044,2025-09-16T15:05:16.003,-0.18,0.79,-0.43
14045,2025-09-16T15:05:16.014,-0.67,0.85,-0.43
14046,2025-09-16T15:05:16.023,-0.31,0.85,-0.37
14047,2025-09-16T15:05:16.033,-0.61,0.85,-0.37
14048,2025-09-16T15:05:16.043,-0.37,0.79,-0.37
14049,2025-09-16T15:05:16.052,-0.24,0.79,-0.37
14050,2025-09-16T15:05:16.062,-0.24,0.73,-0.43
14051,2025-09-16T15:05:16.072,-0.37,0.73,-0.37
14052,2025-09-16T15:05:16.082,-0.06,0.73,-0.37
14053,2025-09-16T15:05:16.091,-0.06,0.79,-0.37
14054,2025-09-16T15:05:16.101,-0.49,0.85,-0.49
14055,2025-09-16T15:05:16.111,-0.43,0.85,-0.43
14056,2025-09-16T15:05:16.121,-0.37,0.85,-0.43
14057,2025-09-16T15:05:16.130,-0.67,0.85,-0.49
14058,2025-09-16T15:05:16.140,-0.43,0.79,-0.43
14059,2025-09-16T15:05:16.150,-0.18,0.73,-0.43
14060,2025-09-16T15:05:16.160,-0.37,0.79,-0.43
14061,2025-09-16T15:05:16.169,-0.18,0.79,-0.43
14062,2025-09-16T15:05:16.179,-0.12,0.79,-0.37
14063,2025-09-16T15:05:16.189,-0.55,0.85,-0.43
14064,2025-09-16T15:05:16.200,-0.24,0.79,-0.24
14065,2025-09-16T15:05:16.209,0.24,0.67,-0.24
14066,2025-09-16T15:05:16.218,-0.98,0.73,-0.37
14067,2025-09-16T15:05:16.228,-0.43,0.79,-0.43
14068,2025-09-16T15:05:16.238,-0.18,0.79,-0.24
14069,2025-09-16T15:05:16.248,0.18,0.79,-0.31
14070,2025-09-16T15:05:16.258,-0.37,0.85,-0.37
14071,2025-09-16T15:05:16.268,-0.24,0.85,-0.43
14072,2025-09-16T15:05:16.277,-0.24,0.79,-0.49
14073,2025-09-16T15:05:16.287,-0.67,0.79,-0.55
14074,2025-09-16T15:05:16.297,-0.61,0.73,-0.55
14075,2025-09-16T15:05:16.306,-0.73,0.67,-0.55
14076,2025-09-16T15:05:16.316,-0.67,0.67,-0.49
14077,2025-09-16T15:05:16.326,-0.49,0.73,-0.49
14078,2025-09-16T15:05:16.336,-0.06,0.73,-0.37
14079,2025-09-16T15:05:16.346,0.06,0.79,-0.31
14080,2025-09-16T15:05:16.356,0.18,0.79,-0.24
14081,2025-09-16T15:05:16.365,0.24,0.79,-0.18
14082,2025-09-16T15:05:16.375,-0.24,0.85,-0.24
14083,2025-09-16T15:05:16.386,-0.43,0.85,-0.24
14084,2025-09-16T15:05:16.395,-0.49,0.79,-0.24
14085,2025-09-16T15:05:16.405,-0.79,0.79,-0.37
14086,2025-09-16T15:05:16.415,-0.67,0.79,-0.43
14087,2025-09-16T15:05:16.425,-0.31,0.73,-0.43
14088,2025-09-16T15:05:16.434,-0.24,0.79,-0.49
14089,2025-09-16T15:05:16.444,-0.18,0.79,-0.49
14090,2025-09-16T15:05:16.454,-0.12,0.79,-0.49
14091,2025-09-16T15:05:16.464,-0.37,0.79,-0.55
14092,2025-09-16T15:05:16.474,-0.49,0.79,-0.55
14093,2025-09-16T15:05:16.483,-0.55,0.85,-0.49
14094,2025-09-16T15:05:16.493,-0.49,0.85,-0.43
14095,2025-09-16T15:05:16.503,-0.55,0.79,-0.43
14096,2025-09-16T15:05:16.513,-0.37,0.79,-0.37
14097,2025-09-16T15:05:16.522,-0.31,0.79,-0.37
14098,2025-09-16T15:05:16.532,-0.24,0.73,-0.37
14099,2025-09-16T15:05:16.542,-0.24,0.73,-0.31
14100,2025-09-16T15:05:16.552,-0.24,0.79,-0.24
14101,2025-09-16T15:05:16.561,-0.31,0.79,-0.24
14102,2025-09-16T15:05:16.571,-0.37,0.79,-0.31
14103,2025-09-16T15:05:16.582,-0.31,0.79,-0.37
14104,2025-09-16T15:05:16.591,-0.37,0.79,-0.37
14105,2025-09-16T15:05:16.601,-0.37,0.79,-0.37
14106,2025-09-16T15:05:16.611,-0.31,0.79,-0.43
14107,2025-09-16T15:05:16.620,-0.31,0.79,-0.43
14108,2025-09-16T15:05:16.630,-0.49,0.79,-0.43
14109,2025-09-16T15:05:16.640,-0.37,0.79,-0.49
14110,2025-09-16T15:05:16.650,-0.43,0.79,-0.49
14111,2025-09-16T15:05:16.659,-0.43,0.85,-0.49
14112,2025-09-16T15:05:16.669,-0.37,0.79,-0.43
14113,2025-09-16T15:05:16.679,-0.37,0.79,-0.43
14114,2025-09-16T15:05:16.689,-0.43,0.79,-0.43
14115,2025-09-16T15:05:16.698,-0.31,0.79,-0.37
14116,2025-09-16T15:05:16.708,-0.24,0.79,-0.31
14117,2025-09-16T15:05:16.718,-0.18,0.79,-0.31
14118,2025-09-16T15:05:16.728,-0.37,0.79,-0.31
14119,2025-09-16T15:05:16.737,-0.24,0.79,-0.31
14120,2025-09-16T15:05:16.747,-0.31,0.79,-0.24
14121,2025-09-16T15:05:16.757,-0.31,0.79,-0.31
14122,2025-09-16T15:05:16.767,-0.31,0.79,-0.31
14123,2025-09-16T15:05:16.776,-0.37,0.79,-0.37
14124,2025-09-16T15:05:16.786,-0.37,0.79,-0.43
14125,2025-09-16T15:05:16.797,-0.43,0.79,-0.37
14126,2025-09-16T15:05:16.807,-0.37,0.79,-0.49
14127,2025-09-16T15:05:16.816,-0.49,0.79,-0.49
14128,2025-09-16T15:05:16.826,-0.43,0.85,-0.49
14129,2025-09-16T15:05:16.836,-0.37,0.85,-0.43
14130,2025-09-16T15:05:16.846,-0.37,0.85,-0.43
14131,2025-09-16T15:05:16.856,-0.43,0.85,-0.43
14132,2025-09-16T15:05:16.865,-0.31,0.79,-0.43
14133,2025-09-16T15:05:16.875,-0.37,0.85,-0.43
14134,2025-09-16T15:05:16.884,-0.31,0.85,-0.37
14135,2025-09-16T15:05:16.894,-0.37,0.85,-0.37
14136,2025-09-16T15:05:16.904,-0.24,0.79,-0.37
14137,2025-09-16T15:05:16.914,-0.31,0.79,-0.37
14138,2025-09-16T15:05:16.923,-0.31,0.79,-0.31
14139,2025-09-16T15:05:16.933,-0.31,0.79,-0.37
