sample,timestamp,gyro_x,gyro_y,gyro_z
9500,2025-09-16T15:04:31.518,100.34,3.42,51.03
9501,2025-09-16T15:04:31.528,157.1,3.3,61.83
9502,2025-09-16T15:04:31.538,90.64,5.13,66.53
9503,2025-09-16T15:04:31.547,36.5,3.54,35.4
9504,2025-09-16T15:04:31.557,-27.71,2.32,-2.69
9505,2025-09-16T15:04:31.567,-72.2,0.43,-33.51
9506,2025-09-16T15:04:31.576,-76.54,-2.2,-44.37
9507,2025-09-16T15:04:31.586,-64.94,-0.49,-38.64
9508,2025-09-16T15:04:31.596,-33.57,1.4,-27.89
9509,2025-09-16T15:04:31.606,-28.87,-0.12,-29.3
9510,2025-09-16T15:04:31.616,-48.22,-2.2,-40.04
9511,2025-09-16T15:04:31.625,-61.89,-1.83,-48.89
9512,2025-09-16T15:04:31.635,-65.61,-1.1,-52.49
9513,2025-09-16T15:04:31.645,-55.42,-0.37,-49.38
9514,2025-09-16T15:04:31.655,-33.81,0.67,-33.2
9515,2025-09-16T15:04:31.664,-23.19,0.24,-26.67
9516,2025-09-16T15:04:31.674,-17.21,-0.18,-21.12
9517,2025-09-16T15:04:31.684,-14.16,-0.67,-14.04
9518,2025-09-16T15:04:31.694,-17.4,-1.1,-7.93
9519,2025-09-16T15:04:31.703,-11.72,-1.77,-0.92
9520,2025-09-16T15:04:31.713,-1.22,-5.31,7.69
9521,2025-09-16T15:04:31.723,9.09,-9.09,14.83
9522,2025-09-16T15:04:31.733,18.43,-5.49,16.11
9523,2025-09-16T15:04:31.743,19.47,-5.68,18.55
9524,2025-09-16T15:04:31.753,18.19,-3.85,18.19
9525,2025-09-16T15:04:31.763,5.98,-1.83,15.56
9526,2025-09-16T15:04:31.773,4.82,-0.31,13.61
9527,2025-09-16T15:04:31.782,5.92,-0.18,12.15
9528,2025-09-16T15:04:31.792,9.95,0.0,9.52
9529,2025-09-16T15:04:31.801,6.9,0.61,7.26
9530,2025-09-16T15:04:31.811,8.61,1.34,6.41
9531,2025-09-16T15:04:31.821,6.9,1.4,1.28
9532,2025-09-16T15:04:31.831,1.89,1.1,-4.15
9533,2025-09-16T15:04:31.841,0.55,0.98,-5.92
9534,2025-09-16T15:04:31.851,0.49,1.1,-5.55
9535,2025-09-16T15:04:31.860,0.49,0.92,-4.03
9536,2025-09-16T15:04:31.870,0.18,0.43,-1.77
9537,2025-09-16T15:04:31.880,-0.06,0.12,0.37
9538,2025-09-16T15:04:31.890,0.61,-0.06,3.3
9539,2025-09-16T15:04:31.899,3.54,-0.92,5.86
9540,2025-09-16T15:04:31.909,12.21,-4.52,10.68
9541,2025-09-16T15:04:31.919,11.66,-2.62,10.44
9542,2025-09-16T15:04:31.929,8.42,-3.05,10.99
9543,2025-09-16T15:04:31.939,3.23,-1.71,9.09
9544,2025-09-16T15:04:31.948,-0.18,-0.55,7.39
9545,2025-09-16T15:04:31.958,0.73,0.06,5.62
9546,2025-09-16T15:04:31.968,5.13,1.4,4.58
9547,2025-09-16T15:04:31.978,9.22,2.62,3.54
9548,2025-09-16T15:04:31.988,6.47,2.62,-2.08
9549,2025-09-16T15:04:31.997,1.89,2.38,-8.54
9550,2025-09-16T15:04:32.007,-1.22,2.2,-11.66
9551,2025-09-16T15:04:32.017,-3.36,2.01,-12.82
9552,2025-09-16T15:04:32.027,-4.03,2.26,-12.08
9553,2025-09-16T15:04:32.036,-5.07,0.98,-13.98
9554,2025-09-16T15:04:32.046,-10.74,0.98,-15.69
9555,2025-09-16T15:04:32.056,-5.37,1.34,-8.61
9556,2025-09-16T15:04:32.066,-2.62,1.16,-4.88
9557,2025-09-16T15:04:32.075,-1.4,1.1,-2.01
9558,2025-09-16T15:04:32.085,-0.12,0.85,1.95
9559,2025-09-16T15:04:32.095,0.12,0.67,4.94
9560,2025-09-16T15:04:32.105,0.06,0.61,8.18
9561,2025-09-16T15:04:32.115,-0.06,0.49,9.7
9562,2025-09-16T15:04:32.124,0.06,0.0,9.09
9563,2025-09-16T15:04:32.134,2.32,-0.43,6.96
9564,2025-09-16T15:04:32.144,4.21,-0.31,4.46
9565,2025-09-16T15:04:32.154,3.23,0.43,3.3
9566,2025-09-16T15:04:32.164,2.01,0.49,1.59
9567,2025-09-16T15:04:32.174,0.43,0.43,-1.65
9568,2025-09-16T15:04:32.183,-0.06,0.31,-3.72
9569,2025-09-16T15:04:32.193,-0.24,0.31,-5.19
9570,2025-09-16T15:04:32.203,-0.37,0.43,-6.04
9571,2025-09-16T15:04:32.213,-0.37,0.79,-6.35
9572,2025-09-16T15:04:32.222,-0.24,1.04,-6.59
9573,2025-09-16T15:04:32.232,-0.24,1.22,-6.9
9574,2025-09-16T15:04:32.242,-0.43,1.04,-7.45
9575,2025-09-16T15:04:32.252,-7.26,0.12,-8.97
9576,2025-09-16T15:04:32.261,-29.91,-0.73,-13.37
9577,2025-09-16T15:04:32.271,-33.26,-0.31,-18.31
9578,2025-09-16T15:04:32.281,-29.36,0.06,-21.36
9579,2025-09-16T15:04:32.291,-29.05,0.18,-24.54
9580,2025-09-16T15:04:32.300,-33.08,0.06,-27.1
9581,2025-09-16T15:04:32.310,-38.45,0.0,-28.44
9582,2025-09-16T15:04:32.320,-33.75,-0.61,-26.61
9583,2025-09-16T15:04:32.330,-23.01,-3.3,-22.22
9584,2025-09-16T15:04:32.340,-17.27,-3.85,-18.98
9585,2025-09-16T15:04:32.350,-15.2,-4.03,-15.75
9586,2025-09-16T15:04:32.359,-12.27,-5.25,-11.9
9587,2025-09-16T15:04:32.370,-10.19,-5.13,-8.79
9588,2025-09-16T15:04:32.379,-5.92,-4.7,-5.25
9589,2025-09-16T15:04:32.389,-5.31,-3.42,-2.62
9590,2025-09-16T15:04:32.399,-5.55,-0.31,-1.28
9591,2025-09-16T15:04:32.408,-3.3,0.67,0.61
9592,2025-09-16T15:04:32.418,-6.35,1.04,2.38
9593,2025-09-16T15:04:32.428,-1.28,1.53,4.15
9594,2025-09-16T15:04:32.437,4.58,2.14,5.0
9595,2025-09-16T15:04:32.447,8.06,2.5,5.0
9596,2025-09-16T15:04:32.458,7.75,2.14,5.37
9597,2025-09-16T15:04:32.467,4.52,0.37,3.23
9598,2025-09-16T15:04:32.477,-0.24,0.98,-1.53
9599,2025-09-16T15:04:32.487,-0.55,0.92,-2.01
9600,2025-09-16T15:04:32.496,-0.43,0.85,-0.98
9601,2025-09-16T15:04:32.506,-0.43,0.92,-0.79
9602,2025-09-16T15:04:32.516,-0.37,0.92,-0.98
9603,2025-09-16T15:04:32.526,-0.37,0.85,-1.04
9604,2025-09-16T15:04:32.535,-0.43,0.79,-0.73
9605,2025-09-16T15:04:32.545,-0.43,0.92,-0.67
9606,2025-09-16T15:04:32.556,-0.61,0.98,-1.53
9607,2025-09-16T15:04:32.564,-1.95,0.92,-2.69
9608,2025-09-16T15:04:32.575,-4.58,0.85,-3.11
9609,2025-09-16T15:04:32.584,-1.28,0.85,-1.83
9610,2025-09-16T15:04:32.594,-0.37,0.85,-0.55
9611,2025-09-16T15:04:32.604,-0.37,0.79,-0.24
9612,2025-09-16T15:04:32.613,-0.37,0.73,-0.49
9613,2025-09-16T15:04:32.623,-0.31,0.79,-0.85
9614,2025-09-16T15:04:32.634,-0.31,0.85,-1.46
9615,2025-09-16T15:04:32.643,-0.43,0.92,-2.08
9616,2025-09-16T15:04:32.653,-0.92,0.79,-2.75
9617,2025-09-16T15:04:32.664,-2.81,0.79,-2.93
9618,2025-09-16T15:04:32.673,-5.68,0.85,-3.36
9619,2025-09-16T15:04:32.682,-3.42,0.85,-3.23
9620,2025-09-16T15:04:32.693,-0.79,0.98,-1.77
9621,2025-09-16T15:04:32.702,-0.37,0.92,-0.61
9622,2025-09-16T15:04:32.712,-0.43,0.92,-0.61
9623,2025-09-16T15:04:32.722,-0.43,0.85,-0.49
9624,2025-09-16T15:04:32.732,-0.37,0.85,-0.43
9625,2025-09-16T15:04:32.742,-0.37,0.85,-0.37
9626,2025-09-16T15:04:32.751,-0.43,0.85,-0.43
9627,2025-09-16T15:04:32.761,-0.37,0.73,-0.24
9628,2025-09-16T15:04:32.771,-0.24,0.67,-0.12
9629,2025-09-16T15:04:32.780,-0.24,0.73,0.12
9630,2025-09-16T15:04:32.790,-0.24,0.73,0.49
9631,2025-09-16T15:04:32.800,-0.31,0.73,0.73
9632,2025-09-16T15:04:32.810,-0.37,0.79,0.61
9633,2025-09-16T15:04:32.819,-0.37,0.79,0.18
9634,2025-09-16T15:04:32.829,-0.37,0.79,-0.12
9635,2025-09-16T15:04:32.839,-0.37,0.85,-0.37
9636,2025-09-16T15:04:32.848,-0.37,0.92,-0.49
9637,2025-09-16T15:04:32.859,-0.37,0.85,-0.49
9638,2025-09-16T15:04:32.869,-0.37,0.73,-0.37
9639,2025-09-16T15:04:32.878,-0.37,0.73,-0.31
9640,2025-09-16T15:04:32.888,-0.37,0.79,-0.43
9641,2025-09-16T15:04:32.898,-0.37,0.79,-0.43
9642,2025-09-16T15:04:32.908,-0.43,0.85,-0.43
